,ba_m,cognitive_translate,cognitive_exponent,repetition,measure,pen_name,run,rand_id,data,pearson,euclidean,mape
21447,5,0,4,9,opinion-timeseries,rep,0,1397,"[58. 60. 63. 61. 61. 60. 60. 61. 62. 63. 62. 62. 62. 62. 62. 62. 62. 60.
 60. 60. 59. 62. 65. 64. 64. 62. 62. 62. 62. 65. 65. 67. 66. 67. 67. 68.
 69. 69. 69. 67. 67. 67. 67. 67. 67. 67. 68. 70. 70. 70. 70. 70. 70. 70.
 70. 70. 70. 70. 70. 70. 71. 72. 70. 69.]",0.8029892760961923,37.93187709565664,0.05346716077642092
20922,5,0,4,3,opinion-timeseries,rep,15,4862,"[50. 53. 53. 54. 54. 54. 54. 55. 56. 58. 57. 57. 57. 57. 57. 57. 57. 56.
 56. 56. 56. 58. 62. 62. 61. 61. 59. 60. 60. 62. 63. 62. 61. 62. 62. 62.
 64. 64. 64. 62. 62. 63. 63. 64. 64. 64. 64. 64. 64. 64. 66. 66. 66. 66.
 67. 67. 67. 67. 67. 67. 68. 69. 67. 66.]",0.9083587199737553,30.80011850626551,0.05647659432711756
21281,5,0,4,7,opinion-timeseries,rep,14,5049,"[56. 58. 60. 59. 59. 58. 58. 60. 60. 61. 60. 60. 60. 60. 60. 60. 60. 59.
 59. 59. 58. 58. 62. 61. 61. 60. 58. 58. 58. 61. 61. 61. 61. 61. 61. 64.
 66. 66. 66. 65. 63. 63. 63. 64. 65. 66. 66. 67. 68. 68. 71. 71. 71. 71.
 71. 71. 71. 71. 70. 70. 70. 70. 69. 69.]",0.713328696007402,37.32917491721455,0.05927332030487044
22275,5,0,5,8,opinion-timeseries,rep,18,6546,"[60. 60. 60. 60. 60. 59. 59. 60. 61. 62. 62. 62. 62. 62. 62. 62. 62. 62.
 62. 62. 62. 63. 64. 64. 64. 62. 62. 63. 63. 63. 63. 64. 64. 64. 64. 64.
 64. 64. 64. 64. 64. 63. 63. 63. 63. 64. 65. 65. 65. 65. 67. 67. 67. 67.
 68. 68. 68. 68. 68. 68. 68. 68. 68. 68.]",0.8232704184032466,38.427429005854655,0.06020230144073792
22283,5,0,5,8,opinion-timeseries,rep,26,8670,"[60. 61. 62. 62. 62. 62. 62. 62. 62. 64. 63. 63. 63. 63. 63. 63. 63. 63.
 63. 63. 63. 63. 63. 63. 63. 62. 62. 62. 62. 64. 64. 65. 65. 66. 66. 66.
 66. 67. 66. 66. 66. 67. 67. 67. 68. 68. 70. 70. 70. 70. 71. 71. 71. 71.
 71. 71. 71. 71. 71. 71. 71. 71. 71. 71.]",0.7734305757895913,41.29512440954744,0.060698407405837956
21279,5,0,4,7,opinion-timeseries,rep,12,4853,"[56. 57. 59. 58. 58. 57. 57. 58. 58. 60. 60. 60. 60. 60. 60. 60. 60. 59.
 59. 59. 59. 59. 60. 59. 59. 59. 58. 58. 58. 58. 60. 61. 62. 64. 63. 64.
 64. 64. 64. 62. 60. 60. 60. 60. 61. 63. 64. 64. 65. 65. 67. 67. 67. 67.
 68. 68. 68. 68. 68. 68. 68. 68. 67. 67.]",0.7364303101120886,39.03623060696305,0.06478919228722554
21291,5,0,4,7,opinion-timeseries,rep,24,7469,"[56. 61. 61. 62. 62. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 59.
 59. 59. 59. 59. 62. 62. 60. 59. 58. 58. 58. 59. 61. 62. 62. 63. 63. 63.
 65. 64. 63. 63. 63. 63. 63. 63. 63. 63. 64. 67. 67. 67. 68. 68. 68. 68.
 68. 68. 68. 68. 68. 68. 68. 68. 66. 64.]",0.634149909471368,41.9905620348192,0.06643869365187179
56867,15,0,4,5,opinion-timeseries,rep,29,981,"[58. 61. 61. 58. 58. 58. 58. 58. 59. 61. 61. 61. 61. 61. 61. 61. 61. 58.
 58. 58. 58. 59. 61. 60. 60. 58. 56. 57. 57. 60. 61. 60. 62. 63. 63. 63.
 64. 65. 65. 64. 62. 62. 62. 63. 64. 68. 69. 70. 71. 71. 71. 71. 71. 71.
 73. 73. 73. 73. 73. 73. 75. 75. 74. 74.]",0.6468571574577933,42.46112692805033,0.07090825279452903
21276,5,0,4,7,opinion-timeseries,rep,9,4571,"[56. 60. 60. 61. 61. 61. 61. 62. 62. 62. 62. 62. 62. 62. 62. 62. 62. 61.
 61. 61. 61. 61. 64. 63. 61. 61. 59. 59. 59. 59. 59. 60. 60. 61. 61. 61.
 64. 64. 64. 63. 62. 61. 61. 61. 61. 64. 65. 65. 67. 67. 67. 67. 67. 67.
 67. 67. 67. 67. 67. 67. 67. 67. 67. 67.]",0.5761546636454371,44.40255961090531,0.07319432653232212
22270,5,0,5,8,opinion-timeseries,rep,13,5321,"[60. 60. 60. 60. 60. 60. 60. 60. 61. 62. 61. 61. 61. 61. 61. 61. 61. 61.
 61. 61. 60. 60. 61. 61. 60. 59. 58. 59. 59. 59. 59. 60. 62. 62. 61. 62.
 63. 63. 63. 63. 63. 62. 62. 62. 62. 62. 63. 64. 65. 65. 66. 66. 66. 66.
 67. 67. 67. 67. 67. 67. 67. 67. 66. 66.]",0.6060289621942233,44.46647388763808,0.07361932859153343
