,er_p,cognitive_translate,cognitive_exponent,repetition,pearson,euclidean,mape
0,0.05,0,1,0,-0.21954768389046844,355.2240235131764,0.5295783221800087
1,0.05,0,1,1,-0.21727323813603572,358.7547684134349,0.5368209892920467
2,0.05,0,1,2,-0.20355718701914524,354.672838598834,0.5303968238813912
3,0.05,0,1,3,-0.19880167509446187,353.74373099245116,0.5281598026645141
4,0.05,0,1,4,-0.1830708689324397,357.27878202025494,0.5326022309295085
5,0.05,0,1,5,-0.23269292703324562,351.7805441889345,0.524038880411198
6,0.05,0,1,6,-0.21050000943797867,355.9419775287716,0.531131184478561
7,0.05,0,1,7,-0.2100318147666981,351.59081910414073,0.5239781242247611
8,0.05,0,1,8,-0.21124209060289867,352.2361655370926,0.5244151313509564
9,0.05,0,1,9,-0.22951538147836548,355.1071743078497,0.5294547256428289
10,0.05,0,2,0,-0.21432591237427936,246.1605774431708,0.3526340332615063
11,0.05,0,2,1,-0.23279899012482708,238.20749446722138,0.3406825256653228
12,0.05,0,2,2,-0.1213115853058282,254.20336002024203,0.36989014841663065
13,0.05,0,2,3,-0.1993254030239334,249.97834103676203,0.35785618007638903
14,0.05,0,2,4,-0.12274323447941332,252.6499280969283,0.36468505055791683
15,0.05,0,2,5,-0.26333122117051866,244.42326190959463,0.34875942916564445
16,0.05,0,2,6,-0.22275995074266852,244.53034538443774,0.3531984539971877
17,0.05,0,2,7,-0.2799287241206843,237.3588693225039,0.3367248820607267
18,0.05,0,2,8,-0.17096100910843096,250.1609735430245,0.3582056792194836
19,0.05,0,2,9,-0.193574395341056,251.05976841791434,0.36209018131562276
20,0.05,0,3,0,0.005215176133190873,189.83541195684043,0.28099151077926754
21,0.05,0,3,1,-0.19891175540913522,185.59126071618914,0.26914179909875685
22,0.05,0,3,2,0.000360069432377282,200.65415105022012,0.2952040993203209
23,0.05,0,3,3,-0.10735024165444546,197.3944500204892,0.29073323153796576
24,0.05,0,3,4,-0.06892835264119893,196.1872148137454,0.287527591688791
25,0.05,0,3,5,-0.07924372897638231,177.8526144846908,0.2596414599567853
26,0.05,0,3,6,0.013868223170130525,196.11501310985213,0.28905340893100867
27,0.05,0,3,7,-0.10345174643115428,187.06669929045154,0.27074461139315703
28,0.05,0,3,8,-0.03488617344492811,214.91174272803065,0.31507433255069256
29,0.05,0,3,9,-0.0616695250970191,191.47909192888798,0.2830558733835974
30,0.05,0,4,0,0.2396264232737365,200.70925822467999,0.30301464086899715
31,0.05,0,4,1,0.22504586195479437,188.45284641713212,0.2859167965757983
32,0.05,0,4,2,0.19020370598909273,204.34840154466488,0.31583774762162814
33,0.05,0,4,3,0.3148400997136117,189.48244984060048,0.28573076405978776
34,0.05,0,4,4,0.03776704646843848,188.35922215392995,0.2804028532284932
35,0.05,0,4,5,0.14442920929316702,183.11250056994263,0.27914931953073613
36,0.05,0,4,6,0.11833291226529036,194.65725894736343,0.2981979534886526
37,0.05,0,4,7,0.11536264003550341,187.6972672770584,0.28720857313148357
38,0.05,0,4,8,0.15052541907786035,179.23649475930776,0.26942217415667796
39,0.05,0,4,9,0.007664455876578204,165.3819276319335,0.24281234085153514
40,0.05,0,5,0,-0.014588473181634328,155.24994205011504,0.23813168141025284
41,0.05,0,5,1,0.19975174238826343,183.7495923793733,0.28325306145616974
42,0.05,0,5,2,0.12338402181446885,160.59068340722217,0.23950527431698343
43,0.05,0,5,3,-0.014459320367487252,175.06974565477492,0.2627848811933027
44,0.05,0,5,4,-0.09924077663218484,127.94348925430104,0.1902290012758253
45,0.05,0,5,5,0.18959572500430932,201.28451196952435,0.30791170866071876
46,0.05,0,5,6,0.04934574824789942,188.16876336810836,0.28585780509421527
47,0.05,0,5,7,0.0644531253129832,171.32607899635408,0.2561472591101788
48,0.05,0,5,8,0.19566695231941425,188.86005821386075,0.28893708586612776
49,0.05,0,5,9,0.1184390833515872,161.24188750196996,0.24155095400241122
50,0.05,1,1,0,-0.02064862437384136,400.1974579825606,0.5980323926605283
51,0.05,1,1,1,-0.010270067310504302,401.5300711053322,0.6004339899617585
52,0.05,1,1,2,-0.052666909779541145,399.3441555706947,0.5976675518405375
53,0.05,1,1,3,-0.05452816688276329,401.5246346266378,0.6030308685364
54,0.05,1,1,4,-0.04030421482152527,399.64387508289093,0.5986347100273499
55,0.05,1,1,5,-0.0612624054359882,398.5212769565478,0.5931428195798185
56,0.05,1,1,6,-0.028452533053126155,400.8978133675714,0.5998271029389998
57,0.05,1,1,7,-0.016556590312447824,402.08811256841483,0.6034395522713346
58,0.05,1,1,8,-0.04389381986201782,397.8905197840857,0.5929879066500136
59,0.05,1,1,9,-0.022491271985897305,403.0169245742004,0.6045131301446106
60,0.05,1,2,0,-0.11301243470719861,348.6269887027723,0.5087088533608309
61,0.05,1,2,1,-0.10526489133433202,348.779834471768,0.5098149256438312
62,0.05,1,2,2,-0.07096797207292599,353.28942689252943,0.5208658758547434
63,0.05,1,2,3,-0.09334970352804008,349.04559765670655,0.5105323688948776
64,0.05,1,2,4,-0.06617647427037453,352.5628466299817,0.5179783409191012
65,0.05,1,2,5,-0.08946229759015735,350.04083366016874,0.5111403937353879
66,0.05,1,2,6,-0.0712124606895338,351.0440986373115,0.5138478421611283
67,0.05,1,2,7,-0.11656497229658576,348.38908853462834,0.5087440828127513
68,0.05,1,2,8,-0.0863577499795723,348.89784336781923,0.5117221657325937
69,0.05,1,2,9,-0.08886649539546064,354.03280267499593,0.5208837948301089
70,0.05,1,3,0,-0.041790505394929865,314.41503991782787,0.44491267451966426
71,0.05,1,3,1,-0.09112938243407732,316.25870320444307,0.4523661533048268
72,0.05,1,3,2,-0.0028959716603527744,317.0435143628055,0.4518629613246821
73,0.05,1,3,3,-0.02534236919479504,315.8281451727095,0.44803782351666754
74,0.05,1,3,4,-0.009163476423844926,321.9414213114233,0.46196537359015516
75,0.05,1,3,5,-0.05499737955649683,314.13532708801625,0.4459611821370391
76,0.05,1,3,6,-0.034253373150561164,316.9946681117762,0.45129189766210637
77,0.05,1,3,7,-0.05546268775027599,318.1951261224984,0.45215194690526306
78,0.05,1,3,8,-0.032013032395827944,317.72441233197225,0.45221267628814205
79,0.05,1,3,9,-0.031897787559510914,319.82570463392454,0.4588724094629972
80,0.05,1,4,0,0.0011867372601975998,299.4644865489321,0.41436212163814257
81,0.05,1,4,1,0.011011896090149922,302.1658413094798,0.4200148515768747
82,0.05,1,4,2,0.01892674779630572,300.3220952303158,0.41516841145091304
83,0.05,1,4,3,0.006482779998945164,302.48571199424526,0.42145287098351075
84,0.05,1,4,4,0.03226066006772292,302.35507797614963,0.42090004109258233
85,0.05,1,4,5,0.006093883126034642,299.50926176520034,0.4167109513567538
86,0.05,1,4,6,0.013010089531151037,303.7705490246147,0.4231237283642952
87,0.05,1,4,7,0.015309277872995748,302.05260505928453,0.41848356868070197
88,0.05,1,4,8,0.03791752558255349,301.978388832189,0.42119225859936155
89,0.05,1,4,9,0.010841517967649185,300.6006959074077,0.41784683245727844
90,0.05,1,5,0,0.020731322775508477,293.79126959336696,0.4002360542089032
91,0.05,1,5,1,0.03517055615640088,295.6268931056872,0.4041757176946111
92,0.05,1,5,2,0.010909101900611402,294.22636035198207,0.40171305916029093
93,0.05,1,5,3,0.05612754101906104,294.53414959653503,0.40200776519162335
94,0.05,1,5,4,-0.00040963292988874245,295.9147852579276,0.40721280824296674
95,0.05,1,5,5,0.03768062411722504,297.0260920947127,0.4100482811555722
96,0.05,1,5,6,0.012256722793936678,294.74283405969453,0.4027564313835552
97,0.05,1,5,7,0.005123352212064944,295.3290084843271,0.4038531495487394
98,0.05,1,5,8,0.0282934338322131,297.1036503334345,0.4085896995400327
99,0.05,1,5,9,-0.0015306669443670314,295.51297883276067,0.40434464189686325
100,0.05,2,1,0,0.013302769191304293,435.5298990681231,0.6435756626866487
101,0.05,2,1,1,0.03864290513260651,438.8485664051396,0.6506117037479022
102,0.05,2,1,2,0.026378969982719363,436.59206727976454,0.6461805657458582
103,0.05,2,1,3,0.03411587770148137,435.9052277603684,0.6434016559028937
104,0.05,2,1,4,0.035370001020618276,437.2405912650714,0.6461928565871107
105,0.05,2,1,5,0.024806448817303636,435.4759330552838,0.6446844063772014
106,0.05,2,1,6,0.014753488802228933,435.71657256821595,0.6438642250018741
107,0.05,2,1,7,0.03417647245503474,435.89634157463223,0.6449187467667773
108,0.05,2,1,8,0.04233127892080851,435.3293555642446,0.6431601927153238
109,0.05,2,1,9,0.03220665264074928,436.06457123029963,0.6448482659198861
110,0.05,2,2,0,0.06386785489822826,429.6477756912927,0.6317453970657932
111,0.05,2,2,1,0.05036661314413591,428.11306135395694,0.6253235792337946
112,0.05,2,2,2,0.03988856770747216,426.95006695821456,0.6213490812473819
113,0.05,2,2,3,0.04789432368956583,428.0105281402207,0.6285192042062031
114,0.05,2,2,4,0.05054167035888752,427.53605914439066,0.6268060225354674
115,0.05,2,2,5,0.05058175881243814,427.323588118857,0.6235902809618653
116,0.05,2,2,6,0.04919032867639773,427.6140468320839,0.6247380448387615
117,0.05,2,2,7,0.05082009578547821,427.8931398912077,0.6253258470920012
118,0.05,2,2,8,0.047375053860093386,427.68165228503227,0.62651921645958
119,0.05,2,2,9,0.06116839322209928,428.27320810153225,0.6264597177130219
120,0.05,2,3,0,0.06939624886521906,423.71352588165024,0.6110012025241806
121,0.05,2,3,1,0.055733659060721856,425.0879637082093,0.6154076026889207
122,0.05,2,3,2,0.08665764272564468,424.74138847927424,0.6128705244295708
123,0.05,2,3,3,0.06501330530433078,424.4414523013559,0.6134196684747563
124,0.05,2,3,4,0.07084875393798439,424.00968932054775,0.6115969771014458
125,0.05,2,3,5,0.05256022873488831,424.8015653075242,0.6140296878191932
126,0.05,2,3,6,0.06301012932030062,425.00289550771777,0.6154311847500393
127,0.05,2,3,7,0.0882658189573209,425.3434540146026,0.6154152908783527
128,0.05,2,3,8,0.05809119841360446,424.7080012698463,0.6154747560300943
129,0.05,2,3,9,0.06062247177532315,425.61178423806547,0.6134836611264967
130,0.05,2,4,0,0.05917349696604973,424.4719491571109,0.6130137488978941
131,0.05,2,4,1,0.057919513695834986,424.46183077937866,0.6129862807534504
132,0.05,2,4,2,0.05218989018849607,425.3011372576739,0.6161728168200408
133,0.05,2,4,3,0.07102466161227555,425.7527226109684,0.6153066621104403
134,0.05,2,4,4,0.07830606956122833,423.30766968201834,0.6080297073832047
135,0.05,2,4,5,0.07082153717563754,424.86789434776483,0.6107032900133761
136,0.05,2,4,6,0.06988413679176016,425.2181165496351,0.6164011063325946
137,0.05,2,4,7,0.049907240350448835,424.7260468452443,0.6147878625358205
138,0.05,2,4,8,0.0682460420659161,424.91198612770876,0.6151799512689592
139,0.05,2,4,9,0.08582978738908893,424.4517371427292,0.6089325574339914
140,0.05,2,5,0,0.05077113398478699,426.807200947987,0.6170464588877321
141,0.05,2,5,1,0.0587191240175522,425.63473508372016,0.6128947744513303
142,0.05,2,5,2,0.047105736584401585,424.90795359427125,0.6140156960784768
143,0.05,2,5,3,0.03568468812402281,426.9330011236616,0.61659510648321
144,0.05,2,5,4,0.03335518525521714,427.3679780781703,0.6173933041802061
145,0.05,2,5,5,0.05471673155248088,425.2626128159853,0.6151635042037334
146,0.05,2,5,6,0.03502410386902576,426.718268081167,0.6143856073250051
147,0.05,2,5,7,0.036582624370803965,425.9714575378762,0.6145331021614681
148,0.05,2,5,8,0.03744445032822959,427.12158195024466,0.617050565517891
149,0.05,2,5,9,0.036243678086605745,426.95099001812247,0.6157163277178264
150,0.05,3,1,0,0.042844260724891926,458.9676576396769,0.6718074496604101
151,0.05,3,1,1,0.06373434503590351,458.7864625621898,0.6752641669012588
152,0.05,3,1,2,0.05732416222572731,459.05666017341554,0.6726718968699653
153,0.05,3,1,3,0.04844537816374519,458.9348469396322,0.6736504891946552
154,0.05,3,1,4,0.048888083448612146,459.238030892954,0.6733650467491502
155,0.05,3,1,5,0.060563171895390594,458.7215860755319,0.6717447038154698
156,0.05,3,1,6,0.05574939984882494,458.9371415899379,0.6720864833531012
157,0.05,3,1,7,0.04562517006766476,459.4358935923339,0.6737353544412311
158,0.05,3,1,8,0.055512750427923564,459.11644767920575,0.6727853343248166
159,0.05,3,1,9,0.05184574395673619,459.11841341301306,0.6729600690856682
160,0.05,3,2,0,0.07714083582779076,471.45549398174484,0.7043320616582348
161,0.05,3,2,1,0.07355985383294499,472.13241454282064,0.7047667928937958
162,0.05,3,2,2,0.08515174106650175,471.79815770568274,0.7042309932040812
163,0.05,3,2,3,0.08293757817176466,471.6979629223252,0.7045886168175394
164,0.05,3,2,4,0.07708347891180044,471.8127048508067,0.7034494308978041
165,0.05,3,2,5,0.07740179450814842,471.90259953304985,0.7043565550497305
166,0.05,3,2,6,0.06964836360187031,471.8867015812322,0.7025092267712836
167,0.05,3,2,7,0.0737437032523462,472.2637583105192,0.7056754959623609
168,0.05,3,2,8,0.055441322968537356,472.3194023622505,0.7053100423787416
169,0.05,3,2,9,0.059754058653846975,472.08244464980726,0.7037679134590588
170,0.05,3,3,0,0.07377816745418957,480.54693831306736,0.7220286428734551
171,0.05,3,3,1,0.06912709065171926,480.8452868076395,0.7227593510181194
172,0.05,3,3,2,0.07270971287244626,480.85015645381077,0.7225214694120433
173,0.05,3,3,3,0.08191169369678256,480.7999686555324,0.7235618170781549
174,0.05,3,3,4,0.07155837856762144,480.63428623498936,0.7220721750990405
175,0.05,3,3,5,0.07023636629355538,480.3207999524473,0.7223139334166224
176,0.05,3,3,6,0.08267899482995693,481.1676166380474,0.7237814152332106
177,0.05,3,3,7,0.06662758154619382,480.38437012571075,0.7213453722784567
178,0.05,3,3,8,0.06638675466652098,480.54084539682844,0.7214454931633519
179,0.05,3,3,9,0.06950455187132003,480.17528119088394,0.7212707917953365
180,0.05,3,4,0,0.0760858744648197,484.83112022268597,0.7309234315546856
181,0.05,3,4,1,0.0726274638277054,484.3547925648868,0.7283646211167364
182,0.05,3,4,2,0.06524559555468869,483.66789013695023,0.7273271905582522
183,0.05,3,4,3,0.07844202383970894,484.08790977442277,0.7308273209276038
184,0.05,3,4,4,0.0749615711292091,484.18697942744694,0.7305696273594139
185,0.05,3,4,5,0.08871223265491397,484.0180352456047,0.7311147845260312
186,0.05,3,4,6,0.05560326857169114,484.5934910276001,0.7306574050470843
187,0.05,3,4,7,0.07240093309350062,483.4647239671087,0.7285750333348137
188,0.05,3,4,8,0.07212059619104187,484.33590993339095,0.7307746000910109
189,0.05,3,4,9,0.07784976978268784,484.13696138453383,0.7307401690859772
190,0.05,3,5,0,0.07305313681859478,484.3122888242101,0.7299367109614189
191,0.05,3,5,1,0.07099265583042551,484.82076918529623,0.7297115409979771
192,0.05,3,5,2,0.08418638642143816,484.1991526454024,0.7304074618865993
193,0.05,3,5,3,0.06906048058458304,484.9494627277464,0.7314837495695848
194,0.05,3,5,4,0.07978496393355243,485.23403266914926,0.7333411031216572
195,0.05,3,5,5,0.07184567411386573,484.04841593681414,0.7289282817788546
196,0.05,3,5,6,0.07483081421785409,484.2982296423649,0.7299249349754797
197,0.05,3,5,7,0.08719705521091449,484.22782454072495,0.7307666055519363
198,0.05,3,5,8,0.0793264970865019,485.35766249710656,0.7321917538294397
199,0.05,3,5,9,0.0743179991058171,485.1535192354724,0.7327240777807126
200,0.1,0,1,0,-0.23321893531282845,359.76124985675386,0.5399623275839338
201,0.1,0,1,1,-0.2327301675022735,366.22344202509066,0.5494515759960671
202,0.1,0,1,2,-0.20480729708229248,359.6461187541081,0.5384361176141426
203,0.1,0,1,3,-0.1844830612434565,360.4393261811102,0.5417880256024911
204,0.1,0,1,4,-0.17572722908758098,368.32418480942096,0.5557521772670587
205,0.1,0,1,5,-0.22972982948538226,364.1805576870509,0.5463139787607517
206,0.1,0,1,6,-0.17041633652125723,365.4710306013276,0.5528416066726503
207,0.1,0,1,7,-0.20669954908813928,361.6227724707962,0.5409647013370792
208,0.1,0,1,8,-0.2031818137721727,360.15360140806905,0.539190514468675
209,0.1,0,1,9,-0.16719639965964395,361.40075998836295,0.5423653713302833
210,0.1,0,2,0,-0.31644315668258277,262.78816695681536,0.38028102090487437
211,0.1,0,2,1,-0.2634794697958098,259.0192540004288,0.3720741583398965
212,0.1,0,2,2,-0.2114446031422984,255.23987919797455,0.36700415406203085
213,0.1,0,2,3,-0.24013974028397334,254.11012485810465,0.36431678535516526
214,0.1,0,2,4,-0.2698059227792899,255.319815324611,0.36714003484387914
215,0.1,0,2,5,-0.22724912169074596,258.04037501378934,0.37066994300030737
216,0.1,0,2,6,-0.3026442652402141,260.84896771666496,0.3756578025192694
217,0.1,0,2,7,-0.25445058045033037,257.9407504683948,0.3719495515196978
218,0.1,0,2,8,-0.2486881197720229,245.64151475091595,0.35234662154869517
219,0.1,0,2,9,-0.2717800067711858,249.89856106227523,0.35844987154092917
220,0.1,0,3,0,-0.14677768389902499,201.14992661457532,0.29121271259487824
221,0.1,0,3,1,-0.04841825000361665,212.21338280687405,0.3147479913412312
222,0.1,0,3,2,0.012254776360282623,213.94682094301334,0.31880116037698
223,0.1,0,3,3,-0.052649079763810586,209.50242316215437,0.31259892414646046
224,0.1,0,3,4,-0.022668224619323333,216.22632566352002,0.32238072245162913
225,0.1,0,3,5,0.1069981010606809,206.4434979685685,0.308099491515414
226,0.1,0,3,6,-0.11585847745217208,205.93038039979464,0.3056939209420612
227,0.1,0,3,7,-0.030747277175538008,205.30753268727378,0.30677549499414203
228,0.1,0,3,8,-0.22920268364056628,202.40297447402554,0.29712829243727795
229,0.1,0,3,9,-0.047452802363907066,206.70234464046612,0.30076245353954095
230,0.1,0,4,0,0.034054080898534345,177.52776867188334,0.2636019653620896
231,0.1,0,4,1,0.03160709986972907,188.53773943393267,0.2843191765107133
232,0.1,0,4,2,0.11264434968658184,193.8756158791266,0.29781044001849194
233,0.1,0,4,3,-0.09555927548550743,185.9683730829502,0.27659711779922325
234,0.1,0,4,4,0.11647214164597568,193.76098441507972,0.292698439925722
235,0.1,0,4,5,0.1325965742574227,192.56890551827303,0.29065396950266453
236,0.1,0,4,6,0.039321112607933285,182.94288789568668,0.27530681522764827
237,0.1,0,4,7,0.02243292281145461,191.71980340458296,0.28704726783707785
238,0.1,0,4,8,0.007921294983808308,189.20492175328738,0.2827637818805991
239,0.1,0,4,9,0.09594163939026146,186.9746730459855,0.2829337393096437
240,0.1,0,5,0,0.004496498451992172,180.76295308130884,0.2746356502791577
241,0.1,0,5,1,0.11251672119129276,203.9237338981136,0.31746006023300916
242,0.1,0,5,2,0.11301711976231053,184.18248806427286,0.2851583931963784
243,0.1,0,5,3,0.1407305468572885,208.06985992537253,0.3218112761998716
244,0.1,0,5,4,-0.08301833801257781,184.6663861423457,0.2767075147031704
245,0.1,0,5,5,-0.04651467890666914,165.74518439301764,0.25015413098449985
246,0.1,0,5,6,0.16000889193402484,195.06773879658218,0.30098546179723223
247,0.1,0,5,7,0.11518622806786723,180.61255956556883,0.2733468527473074
248,0.1,0,5,8,0.10580686162781444,191.73667068857708,0.2939306479451855
249,0.1,0,5,9,0.272123995512664,199.31828970975857,0.30518348206380835
250,0.1,1,1,0,-0.030788068407256883,403.74827630550607,0.6060912874630615
251,0.1,1,1,1,-0.02377168864016167,402.29544333244866,0.6037501296149462
252,0.1,1,1,2,-0.0103880549044352,402.940067311793,0.6045324831575866
253,0.1,1,1,3,-0.026464660368381382,402.59406160675604,0.6025820041875228
254,0.1,1,1,4,-0.03952863585366652,402.2105315261577,0.6013442619920989
255,0.1,1,1,5,-0.021213257222426386,402.22347539035053,0.6016759526086047
256,0.1,1,1,6,-0.03965979754981896,402.5759598294733,0.602533271831423
257,0.1,1,1,7,-0.04053771315692614,405.01007613965095,0.6079004664539102
258,0.1,1,1,8,-0.0664875697050899,402.0440579630326,0.6034548157531082
259,0.1,1,1,9,0.014537769280106331,404.70816671064443,0.609207585621684
260,0.1,1,2,0,-0.06567585953603129,353.75232866927064,0.5227016610574927
261,0.1,1,2,1,-0.06669771012201464,357.01913074236154,0.5274696699853744
262,0.1,1,2,2,-0.05495050698517451,355.56760422316364,0.5265806785015176
263,0.1,1,2,3,-0.09762248332348893,355.1725211105368,0.5222386126263238
264,0.1,1,2,4,-0.09376096636796911,356.7051183750256,0.5278317479444442
