,er_p,cognitive_translate,cognitive_exponent,repetition,pearson,euclidean,mape
265,0.1,1,2,5,-0.06565159459249513,356.5352110296394,0.5255921173272481
266,0.1,1,2,6,-0.0907766091537555,352.5002095372046,0.5183652172554792
267,0.1,1,2,7,-0.07976550537060047,354.0894610340695,0.5199177294747918
268,0.1,1,2,8,-0.09313986029408165,353.4905203575392,0.5198858884999448
269,0.1,1,2,9,-0.07446304485786313,356.1925453306503,0.5256443348208722
270,0.1,1,3,0,-0.07291559922178438,319.5650673267364,0.4571190448917352
271,0.1,1,3,1,-0.08350172078838065,318.79364704799826,0.4540173422407259
272,0.1,1,3,2,-0.08680343161249625,322.144141768903,0.4622219713253091
273,0.1,1,3,3,-0.039663512760713206,323.0034715663602,0.46504299343714944
274,0.1,1,3,4,-0.06282004408045354,322.48030030862685,0.4628439366559471
275,0.1,1,3,5,-0.0780926216802915,321.20351581370755,0.46173992776960965
276,0.1,1,3,6,-0.03345812307199007,321.84263485418495,0.4630470357606222
277,0.1,1,3,7,-0.04052019579251154,323.22409710976495,0.4649493384355366
278,0.1,1,3,8,-0.04520702055205452,320.22182953938403,0.46005465227539394
279,0.1,1,3,9,-0.03791957335180618,322.7815525390734,0.4658467992467887
280,0.1,1,4,0,-0.017106945176688287,303.98224266965764,0.42410074965333383
281,0.1,1,4,1,-0.02143410073990681,303.62360120625584,0.42327651927113713
282,0.1,1,4,2,-0.04498115309068442,301.74453089955057,0.4203323219043061
283,0.1,1,4,3,-0.0074059660489241355,304.05813430951054,0.4240437118409193
284,0.1,1,4,4,-0.0020694014295827034,306.02952435456956,0.426785296901057
285,0.1,1,4,5,-0.03698699808542681,301.9195384441601,0.4193855076779111
286,0.1,1,4,6,-0.010105078455545464,304.61936839372294,0.4249811087464952
287,0.1,1,4,7,-0.003652268397908956,304.2524343615129,0.425660596792738
288,0.1,1,4,8,-0.010319716480143121,307.1626771824661,0.43408922860666205
289,0.1,1,4,9,-0.018607049341812277,303.4445699589661,0.42280492764643657
290,0.1,1,5,0,0.02395789409095336,296.2610380293642,0.40544495838781325
291,0.1,1,5,1,0.01904526753646028,296.9950691485273,0.40602365801402934
292,0.1,1,5,2,0.016828214221561385,298.99777047510474,0.4123792973571707
293,0.1,1,5,3,0.024306285047377446,295.2522427293214,0.4036441650357914
294,0.1,1,5,4,0.026883555758923778,297.40259758339204,0.40791490770604905
295,0.1,1,5,5,0.02720291327384622,299.9063170966642,0.4161471519418863
296,0.1,1,5,6,0.039876132075575145,297.73631472391446,0.4083364590686369
297,0.1,1,5,7,-0.01418477413796368,300.91720634782433,0.41923303721998745
298,0.1,1,5,8,0.03194610716024742,296.9115050877204,0.40596322634497445
299,0.1,1,5,9,0.007370840721152942,294.584313633933,0.4054193192812721
300,0.1,2,1,0,0.028764430726900565,436.64730333215084,0.6456825985264517
301,0.1,2,1,1,0.03349228681563664,437.12566663828807,0.6472219493406811
302,0.1,2,1,2,0.05638446133116171,435.2722631865458,0.6447237725811833
303,0.1,2,1,3,0.040872624696868386,437.0463856557035,0.6470522548328717
304,0.1,2,1,4,0.019464585365400855,436.80115742973527,0.6469324225195279
305,0.1,2,1,5,0.030570043532663224,436.4922465938037,0.6447140610934644
306,0.1,2,1,6,0.04432440403369874,437.3933229552429,0.6477105079972237
307,0.1,2,1,7,0.022677078321670926,435.4254798273455,0.6441786628335727
308,0.1,2,1,8,0.04989816514122345,436.56572746191495,0.6460392389466518
309,0.1,2,1,9,0.03476894054735691,437.0538812212542,0.6486798194872492
310,0.1,2,2,0,0.06301937653414488,430.01674596015727,0.6338769246808493
311,0.1,2,2,1,0.06465537950573107,431.07184250332193,0.6369935652799744
312,0.1,2,2,2,0.08048184306658285,428.6231995858277,0.6326720916962115
313,0.1,2,2,3,0.05329042684337931,429.06332275053666,0.6315946559261852
314,0.1,2,2,4,0.0718344526899748,428.29663129934437,0.6299480086476578
315,0.1,2,2,5,0.0837568286287746,429.9965030751152,0.6351775400563705
316,0.1,2,2,6,0.06326879945772439,429.8609170885896,0.6315028676361613
317,0.1,2,2,7,0.07178028874141973,429.8549393127553,0.6337332131020118
318,0.1,2,2,8,0.07920160771813299,430.5746771627437,0.635820474824001
319,0.1,2,2,9,0.06262422257603094,429.71116151839266,0.6322685384296939
320,0.1,2,3,0,0.07025995113915075,426.4158363068314,0.6171199036576435
321,0.1,2,3,1,0.07997367633815212,427.08030605350996,0.6180781950591404
322,0.1,2,3,2,0.0933270142436296,426.8746066281006,0.621176804754837
323,0.1,2,3,3,0.0764656621710212,427.55450181891206,0.6199387422994722
324,0.1,2,3,4,0.07890721567937051,426.8045906411158,0.6165863142314135
325,0.1,2,3,5,0.09333378041453096,427.31453667570514,0.6222059707023878
326,0.1,2,3,6,0.08762731388149891,425.88360376836795,0.618211585786555
327,0.1,2,3,7,0.07202595913697395,426.4900449241202,0.616606264118663
328,0.1,2,3,8,0.06758068728415635,427.45627292295154,0.61946034795108
329,0.1,2,3,9,0.07944334160357226,427.63104842162164,0.6216864978989453
330,0.1,2,4,0,0.08390166333874284,426.4477053879738,0.6131878189027988
331,0.1,2,4,1,0.06173328189254812,427.5153948537247,0.6173239487991283
332,0.1,2,4,2,0.07914955721312535,425.75783774634664,0.6100293400918652
333,0.1,2,4,3,0.0884059411033447,425.3947047439869,0.6088507748011228
334,0.1,2,4,4,0.08899176706782636,426.4745674572369,0.6131079706098185
335,0.1,2,4,5,0.08137040944635825,426.4225112436331,0.6181669330920503
336,0.1,2,4,6,0.09492155549234825,426.55137300764346,0.6128439860089068
337,0.1,2,4,7,0.10891736727338991,425.8147770694514,0.6134671000952375
338,0.1,2,4,8,0.049453441742420834,427.78368880900047,0.6197184155416692
339,0.1,2,4,9,0.0925083013589118,425.86622693042597,0.6089327809550459
340,0.1,2,5,0,0.06138710521361046,425.777083189035,0.6138079010551974
341,0.1,2,5,1,0.05301120505100863,428.02503951563403,0.6220907615701751
342,0.1,2,5,2,0.06581624558979864,427.1551997972556,0.6199487670810964
343,0.1,2,5,3,0.07905504818908178,426.45959946922477,0.6148689204561077
344,0.1,2,5,4,0.05959142054002703,428.1268160264681,0.6232583390068864
345,0.1,2,5,5,0.08590628317996381,425.66860960568215,0.6090249986545581
346,0.1,2,5,6,0.04546153909540251,428.0660387418283,0.6212503959000398
347,0.1,2,5,7,0.053399923656247135,427.8266903038531,0.6187213968199146
348,0.1,2,5,8,0.08742414246600048,425.0778715449749,0.6134549543463095
349,0.1,2,5,9,0.09630540701206093,426.22845755091925,0.6077549183443628
350,0.1,3,1,0,0.05790010148921166,459.7058367925058,0.6765424995373163
351,0.1,3,1,1,0.05160026445074057,458.70165581236324,0.6704238739387565
352,0.1,3,1,2,0.047003293442950074,459.10723546355825,0.6720422213496908
353,0.1,3,1,3,0.04513000283929125,459.42968237001634,0.6729048840188043
354,0.1,3,1,4,0.0488081058406754,459.6812382185041,0.6747752090987428
355,0.1,3,1,5,0.05353334678171912,459.3807537761986,0.6738251334307401
356,0.1,3,1,6,0.047107093107903425,460.12704444863357,0.6762961255317603
357,0.1,3,1,7,0.05681049772687405,459.4689543527423,0.673878220073632
358,0.1,3,1,8,0.04573451643307889,459.4416299473833,0.6727974036420132
359,0.1,3,1,9,0.04922305469516298,459.3954796679527,0.6734570976190044
360,0.1,3,2,0,0.07280568279873502,472.0645918827024,0.7039313728766464
361,0.1,3,2,1,0.07520389611785337,472.300265547633,0.7029807898831074
362,0.1,3,2,2,0.06535795378169776,472.2367604752456,0.7045835752109003
363,0.1,3,2,3,0.0734880911099932,472.7357550998015,0.704947884332869
364,0.1,3,2,4,0.07401566342373002,471.9549363299777,0.7039244667061452
365,0.1,3,2,5,0.06360207808703389,471.809315803364,0.7017172186938717
366,0.1,3,2,6,0.05894671829501741,472.2477722321972,0.7043574891558007
367,0.1,3,2,7,0.0776795092202918,472.4137981610393,0.7065574937357347
368,0.1,3,2,8,0.06560963035208783,472.1983920480622,0.7025384374008895
369,0.1,3,2,9,0.06235835737468435,471.65691586029214,0.7019412972039788
370,0.1,3,3,0,0.07031072005341084,482.42887970655715,0.7241919514619563
371,0.1,3,3,1,0.05764653638775751,482.16075348440796,0.7237430519660887
372,0.1,3,3,2,0.06834728505685485,481.74372088842387,0.7225250462771466
373,0.1,3,3,3,0.07417439016003781,482.2459338010151,0.7241133415765931
374,0.1,3,3,4,0.05238737547708892,482.4038690160271,0.7265624161147838
375,0.1,3,3,5,0.06300935012740425,482.0316340139354,0.7226830622621391
376,0.1,3,3,6,0.04886742481990936,482.33399315681345,0.7265683499928062
377,0.1,3,3,7,0.06007238270641547,482.36948688563615,0.7228784434688779
378,0.1,3,3,8,0.06051025908667793,481.8138657155824,0.7224343616546655
379,0.1,3,3,9,0.07161723745835911,481.935575708262,0.7241152131738843
380,0.1,3,4,0,0.07166004673698934,486.7215137137237,0.7326688376051997
381,0.1,3,4,1,0.07038444449770344,486.53467845858296,0.7329867948843516
382,0.1,3,4,2,0.06983714081936752,486.68990784182125,0.7332022583758695
383,0.1,3,4,3,0.07785278858986143,486.4918518706557,0.7329400873802423
384,0.1,3,4,4,0.06097386008310852,486.3355318723954,0.732922759948856
385,0.1,3,4,5,0.062268406722738624,487.2753396971193,0.7346687044297747
386,0.1,3,4,6,0.0678245583429034,486.78745493551236,0.7328592775128593
387,0.1,3,4,7,0.06419451914111436,486.69034716594314,0.732654923863603
388,0.1,3,4,8,0.06465015606361851,485.85563072929057,0.7308160006180499
389,0.1,3,4,9,0.07527225894500204,486.5864125169076,0.7333646457096048
390,0.1,3,5,0,0.0740939974873379,486.0042617469187,0.7316928174330005
391,0.1,3,5,1,0.07460007958706681,487.21440127032747,0.7357326494383069
392,0.1,3,5,2,0.07481064631393829,487.38150368606256,0.7353308202888487
393,0.1,3,5,3,0.07560377872764003,486.2571488003811,0.7341202972880824
394,0.1,3,5,4,0.0685965748517004,486.8698145580218,0.7326678189021633
395,0.1,3,5,5,0.07458287384768257,486.96524883229785,0.73565633758124
396,0.1,3,5,6,0.07311944495198137,485.858891000576,0.7331059275695471
397,0.1,3,5,7,0.06869360505191269,486.9171229612379,0.7347867416712018
398,0.1,3,5,8,0.07402894516619256,486.2390212688151,0.7323388887910506
399,0.1,3,5,9,0.0703694801228008,486.4206540831563,0.7330855757808562
400,0.25,0,1,0,-0.2012721915467159,368.4893430472226,0.5552338104410287
401,0.25,0,1,1,-0.1655713637921327,368.2366862151098,0.5555043043229533
402,0.25,0,1,2,-0.2229879742197093,366.1470508080137,0.5505152208579119
403,0.25,0,1,3,-0.17106193305150452,363.6315904486452,0.5467582628497059
404,0.25,0,1,4,-0.16265601920699443,360.8046044667479,0.5426937846656507
405,0.25,0,1,5,-0.181817227791908,364.2272384230969,0.5480798050900649
406,0.25,0,1,6,-0.19145275348890076,366.8843297096248,0.550626598086173
407,0.25,0,1,7,-0.14455180917609753,366.9496400778117,0.5542952578151829
408,0.25,0,1,8,-0.18007490536247447,366.66260482872,0.5543520536128738
409,0.25,0,1,9,-0.1611115752664688,366.3401537237227,0.5518721818796525
410,0.25,0,2,0,-0.33787639791034335,257.12918930094685,0.3698832099836095
411,0.25,0,2,1,-0.29432040633386813,264.41195275338794,0.37970051122943965
412,0.25,0,2,2,-0.2214218600658734,260.1528459152302,0.37792611604216697
413,0.25,0,2,3,-0.26689237382889625,267.0443716410865,0.38834896626758636
414,0.25,0,2,4,-0.2188415971633905,257.5359684840878,0.372413689349877
415,0.25,0,2,5,-0.19787374446748818,265.28577119546145,0.389391740215169
416,0.25,0,2,6,-0.2250090201308648,265.4306864001732,0.38483264296244474
417,0.25,0,2,7,-0.26077201112043696,267.9061586414044,0.3866913232354355
418,0.25,0,2,8,-0.2890362680920978,262.68287324103886,0.3789979267071731
419,0.25,0,2,9,-0.19163126329883226,270.5732023643857,0.39519317823658556
420,0.25,0,3,0,-0.19043940517787802,209.50231819339243,0.30885709287176955
421,0.25,0,3,1,-0.1525426339685727,213.44878219434244,0.3162734670745884
422,0.25,0,3,2,-0.237163472462933,202.20376609874947,0.2942166933503843
423,0.25,0,3,3,-0.09790961007499971,220.76609104408956,0.32698197860215195
424,0.25,0,3,4,-0.08054585233304777,229.9839560910283,0.34801905288638896
425,0.25,0,3,5,-0.1528091019187274,221.72247779655243,0.32503426167237603
426,0.25,0,3,6,-0.15473760011881219,216.76744332624094,0.3209256465266944
427,0.25,0,3,7,-0.2734424185869462,202.17040987986124,0.2938324853132339
428,0.25,0,3,8,-0.2088339751180259,199.29415797000465,0.2934733011392588
429,0.25,0,3,9,-0.12940233450971686,204.28531305230453,0.3031155325666631
430,0.25,0,4,0,0.047362066387889035,192.39269574134264,0.2949475225687453
431,0.25,0,4,1,-0.019671183503320182,217.54690263654274,0.3318915058094398
432,0.25,0,4,2,0.05886269551821765,193.50450062293567,0.29004474846504824
433,0.25,0,4,3,-0.02674348669195838,180.47536537693114,0.2697398881802225
434,0.25,0,4,4,-0.05987340247856111,185.30615345304452,0.28098917247506605
435,0.25,0,4,5,-0.044621873942039224,177.49298497160422,0.2635977902597514
436,0.25,0,4,6,-0.00502605328234144,201.31490193753322,0.3053091377885991
437,0.25,0,4,7,0.10327782288333563,195.00152488501453,0.3004360772221768
438,0.25,0,4,8,0.09934907034178964,205.26807640166308,0.30513341421879653
439,0.25,0,4,9,-0.07243761118333228,177.2429663228739,0.2626629391317065
440,0.25,0,5,0,0.0547775656161543,179.20622981024135,0.27185004076469627
441,0.25,0,5,1,0.06764192196980981,193.61499846619384,0.29367084655597664
442,0.25,0,5,2,0.05172080747202366,176.5540481383357,0.2629448423109619
443,0.25,0,5,3,0.17053770412089322,183.91779427707093,0.27964352193630965
444,0.25,0,5,4,0.1632186569913365,198.08765069429683,0.304364900501676
445,0.25,0,5,5,0.06726813283361056,181.05738608286788,0.2774063936336513
446,0.25,0,5,6,0.24343961940263728,207.8317397326518,0.31775546407803285
447,0.25,0,5,7,0.1864227817735932,221.22078521432493,0.3434781958595776
448,0.25,0,5,8,0.16839723763725423,193.82760929850383,0.29843939233275923
449,0.25,0,5,9,0.23080908694497007,201.35300628575135,0.3096328311710043
450,0.25,1,1,0,-0.018786117823625294,404.4305313027874,0.6084865905068
451,0.25,1,1,1,-0.01384571773768935,405.5579501237988,0.609174513288107
452,0.25,1,1,2,-0.0023809865012968585,403.01893950567137,0.603968321054794
453,0.25,1,1,3,-0.02803959686369949,404.37430192970857,0.6078853209568877
454,0.25,1,1,4,-0.017092633340985257,405.26575374611053,0.6103902832761161
455,0.25,1,1,5,-0.038976606205203976,403.3158365523944,0.6042786031516352
456,0.25,1,1,6,-0.02446860160173681,403.0475650388423,0.6040252883576792
457,0.25,1,1,7,-0.037023398920711124,403.76568429443915,0.605153234907623
458,0.25,1,1,8,-0.0059044380152561094,403.0197755566935,0.605406177325752
459,0.25,1,1,9,0.00045553761142535257,403.8307467318539,0.6087050195900429
460,0.25,1,2,0,-0.08123259183875958,358.0607874842183,0.5295389304281041
461,0.25,1,2,1,-0.08235659170081483,356.5816491114588,0.5254483617977476
462,0.25,1,2,2,-0.09824713464156266,355.21563368055416,0.5222989739362847
463,0.25,1,2,3,-0.08646478275209862,358.4358027588856,0.5296429558250974
464,0.25,1,2,4,-0.09218240339247863,354.9365459342361,0.5221664795033673
465,0.25,1,2,5,-0.0882089375693249,358.1151450072914,0.5286568431848276
466,0.25,1,2,6,-0.0701082382033872,355.9203101888811,0.5256890037623936
467,0.25,1,2,7,-0.08636718742410097,354.4702733680377,0.520582807274922
468,0.25,1,2,8,-0.09970228963337115,353.0273781982593,0.5191533353223036
469,0.25,1,2,9,-0.09333040101054257,354.75150835428,0.5228032554266909
470,0.25,1,3,0,-0.035406703028394874,323.51914502841805,0.46922432510776774
471,0.25,1,3,1,-0.10312177206396651,323.7300085102325,0.4683834130267741
472,0.25,1,3,2,-0.06084537529752295,325.93825349820503,0.46980228217509534
473,0.25,1,3,3,-0.04458344572883827,323.47973594262027,0.4665420456935901
474,0.25,1,3,4,-0.07283882775086288,322.80288585424177,0.4664459094226932
475,0.25,1,3,5,-0.08397729916624326,328.82446662901026,0.47553734311379153
476,0.25,1,3,6,-0.05006208057563277,325.9728581390854,0.47274976251540085
477,0.25,1,3,7,-0.04970946922209222,324.4780309354656,0.4671963157500481
478,0.25,1,3,8,-0.0901060775911718,323.9435546852292,0.46800820416683003
479,0.25,1,3,9,-0.07430806675808616,322.48256062218707,0.4647519940215945
480,0.25,1,4,0,-0.05543038065135101,303.5679381660843,0.4256436813451295
481,0.25,1,4,1,-0.007577302864390734,303.7424508214895,0.4248606338046801
482,0.25,1,4,2,-0.000558586395706937,305.82630142305817,0.4292876168699034
483,0.25,1,4,3,-0.019247562562039938,305.75582563264396,0.4276220670066058
484,0.25,1,4,4,0.009049558033691523,304.68802516067075,0.4243199902223795
485,0.25,1,4,5,-0.03305661480325939,307.23188657953625,0.4319279003087149
486,0.25,1,4,6,-0.04509288013566001,308.1130579657771,0.43446922899984125
487,0.25,1,4,7,-0.03745286020210948,307.6513790272601,0.4342207635675815
488,0.25,1,4,8,-0.03351282513926317,308.87002348841753,0.4363934064917598
489,0.25,1,4,9,0.019896063466245357,308.65498642928213,0.4364675166932053
490,0.25,1,5,0,0.00021252222233148163,296.30579378205005,0.4076271772999882
491,0.25,1,5,1,0.0070104390638052695,297.8269646040901,0.4092855993744961
492,0.25,1,5,2,0.002543670844041883,297.02928072565817,0.4099866757430998
493,0.25,1,5,3,0.03114985619928699,296.0496928715178,0.40440937862443843
494,0.25,1,5,4,0.0117523938823742,294.1852751454208,0.4019696211932695
495,0.25,1,5,5,0.02203166787744494,296.0735280017656,0.4101402163519723
496,0.25,1,5,6,0.002011723053136507,301.1540339567554,0.4183707610683827
497,0.25,1,5,7,0.012688050024448026,296.8479393652638,0.4090901012782622
498,0.25,1,5,8,0.02956367900918162,300.47116929597524,0.41613315656951205
499,0.25,1,5,9,0.03510034514378276,297.6956776583041,0.4098137239117718
500,0.25,2,1,0,0.04916036878542302,437.4999842371667,0.6473574383303702
501,0.25,2,1,1,0.038991347807597124,438.8864006010123,0.6509469327831968
502,0.25,2,1,2,0.03816752301208287,436.55182686272656,0.6458681000358388
503,0.25,2,1,3,0.02812495997707438,437.53588664772184,0.6484877801252104
504,0.25,2,1,4,0.057960271926232126,436.9252846443839,0.6486299960376546
505,0.25,2,1,5,0.032013475607553264,436.5957989312216,0.6458908540301075
506,0.25,2,1,6,0.033908371955174765,437.0808406227854,0.6476823988987191
507,0.25,2,1,7,0.03123281119844915,436.86816712824753,0.646042512236994
508,0.25,2,1,8,0.04681354830205751,436.39900624408614,0.6458626029091107
509,0.25,2,1,9,0.029276115953378878,435.9317837077537,0.6436232562669894
510,0.25,2,2,0,0.05245758543835221,430.8195811577637,0.6349167485996695
511,0.25,2,2,1,0.045523206274762966,429.1713370103186,0.6322609080990461
512,0.25,2,2,2,0.08010604734827349,430.8614393414989,0.6376401239792142
513,0.25,2,2,3,0.07220009484350522,428.9108779815444,0.6333207994896587
514,0.25,2,2,4,0.0804989398328304,429.5459002785578,0.6338689641074239
515,0.25,2,2,5,0.06508354360226153,430.09513584665,0.6328675937066105
516,0.25,2,2,6,0.08138191376880784,431.5822416444055,0.6408269032758444
517,0.25,2,2,7,0.06983572018097146,429.67849776123256,0.6332576589262674
518,0.25,2,2,8,0.08624552994405305,430.28210689951965,0.6353458384302743
519,0.25,2,2,9,0.06801163863000387,430.6991712491304,0.6341353765428025
520,0.25,2,3,0,0.09015673184534939,428.38719778104587,0.6271874456388038
521,0.25,2,3,1,0.11070389783622485,428.6224547444329,0.6283628477687149
522,0.25,2,3,2,0.07722941030015391,426.97504720266943,0.6208835365235515
523,0.25,2,3,3,0.08917865422893467,428.4170175215106,0.6270293237474638
524,0.25,2,3,4,0.08609757504552608,427.93115074975475,0.623674505855681
525,0.25,2,3,5,0.1000622689790958,428.9215775879239,0.6278816507658239
526,0.25,2,3,6,0.09334935751505413,428.10250275893344,0.6251611586678478
527,0.25,2,3,7,0.08721434348224698,428.3957102516328,0.6268308928748384
528,0.25,2,3,8,0.1156970286641143,428.2662635529137,0.6283933882831204
529,0.25,2,3,9,0.11126937647997472,428.23121509758283,0.6277091593317333
530,0.25,2,4,0,0.07304090214938419,427.13587347207186,0.6123711058847282
