,er_p,cognitive_translate,cognitive_exponent,repetition,pearson,euclidean,mape
531,0.25,2,4,1,0.10979878624203182,426.3384210348234,0.6167643485467876
532,0.25,2,4,2,0.09509190242450556,427.1597249626739,0.6171889736485552
533,0.25,2,4,3,0.08979420429790325,425.67984378091654,0.6098683579014068
534,0.25,2,4,4,0.08275533967746813,426.97720874060286,0.6121864593573259
535,0.25,2,4,5,0.11612559230099323,428.4806020359503,0.6237048695053663
536,0.25,2,4,6,0.09721931497725954,427.44455041872317,0.6172757506391903
537,0.25,2,4,7,0.09186279698204146,427.5373654673155,0.6150016926960972
538,0.25,2,4,8,0.11326517433032546,427.53011324912933,0.6194341682792127
539,0.25,2,4,9,0.09538062604245955,426.11988093257537,0.612948348818633
540,0.25,2,5,0,0.11740160798581654,428.0504200575465,0.6183342520431884
541,0.25,2,5,1,0.10334914920944836,429.8670555236234,0.6247171199935538
542,0.25,2,5,2,0.05356670538575361,427.1911868310811,0.6208572933959586
543,0.25,2,5,3,0.08437548993198563,425.5328647323638,0.6071514466207887
544,0.25,2,5,4,0.05950177898871691,427.74730537181523,0.6204876727720529
545,0.25,2,5,5,0.10586974645596836,427.1381939173522,0.6117500399800148
546,0.25,2,5,6,0.05566667527263869,428.0657484471301,0.6193681677126973
547,0.25,2,5,7,0.10522049280824192,426.19546661233295,0.6112941714316201
548,0.25,2,5,8,0.0469223505735861,427.19271607046176,0.6207058928849198
549,0.25,2,5,9,0.10212737008290956,426.42802732670003,0.6097336693054524
550,0.25,3,1,0,0.05504794000329808,459.0915387829469,0.6737709079977514
551,0.25,3,1,1,0.07246178939093921,459.70311496906515,0.6781446006283701
552,0.25,3,1,2,0.054337573755497415,459.1153800716625,0.6735761647888593
553,0.25,3,1,3,0.05035782331434582,459.1028504343778,0.6720533686497824
554,0.25,3,1,4,0.050867561718925126,459.6796952885541,0.6751761943894369
555,0.25,3,1,5,0.04420796565141025,459.54048634890995,0.6731296462818204
556,0.25,3,1,6,0.05620136537045798,459.50616288953216,0.6740302502304916
557,0.25,3,1,7,0.05833090068842547,459.30403941608625,0.6741227719292261
558,0.25,3,1,8,0.06178324211428269,458.4420558490821,0.6698746212357646
559,0.25,3,1,9,0.0487263526018219,459.1193418080963,0.6717295025148099
560,0.25,3,2,0,0.06120338754095042,472.4782304407786,0.70419200158979
561,0.25,3,2,1,0.06901017579978343,472.56359146888923,0.7052406539562447
562,0.25,3,2,2,0.06100818849382022,472.64439181566473,0.7050879662990533
563,0.25,3,2,3,0.06176087011633152,472.3904863479679,0.7047735500611906
564,0.25,3,2,4,0.06447816540848818,472.53370664865247,0.7033461707027038
565,0.25,3,2,5,0.08178042284903014,472.40023141601006,0.7058624470649774
566,0.25,3,2,6,0.060423492928685575,472.63444954080904,0.7054461955212612
567,0.25,3,2,7,0.06052420856236886,472.81231242727534,0.7055800503302273
568,0.25,3,2,8,0.05612124590756063,472.25517887386167,0.7026875563853064
569,0.25,3,2,9,0.07220144777029704,472.94592822861523,0.7055343858043291
570,0.25,3,3,0,0.060956665667296635,483.0988402835391,0.7251388802201957
571,0.25,3,3,1,0.06630927649331768,483.49566601193345,0.7270526146149755
572,0.25,3,3,2,0.06654031573419124,482.47802440448004,0.7239528310724702
573,0.25,3,3,3,0.05952620836127156,482.80057005866917,0.7248733732202769
574,0.25,3,3,4,0.06869303631099684,482.7634967644901,0.7252597461578625
575,0.25,3,3,5,0.07041262404649078,482.95543405143127,0.7253619143441545
576,0.25,3,3,6,0.059930404184674164,482.69753378227296,0.7240230121440767
577,0.25,3,3,7,0.07964915891828171,482.64962078360605,0.7254128212611531
578,0.25,3,3,8,0.06639166968090303,482.7993978485904,0.7242534955023805
579,0.25,3,3,9,0.06779159247693524,482.49655786884676,0.7240993331392348
580,0.25,3,4,0,0.07591093365566072,488.11735570394336,0.7376875227406398
581,0.25,3,4,1,0.06839326608704495,488.255652198676,0.7372672697730523
582,0.25,3,4,2,0.07400504747687149,487.9018889870379,0.7361624771825618
583,0.25,3,4,3,0.061496065106321045,487.6548014567558,0.7329565703594222
584,0.25,3,4,4,0.053067321262815326,487.7914118756946,0.7360850761625306
585,0.25,3,4,5,0.061747105389041025,488.05705500703465,0.7348880992882628
586,0.25,3,4,6,0.06444688208088316,488.196060878234,0.7342616312012695
587,0.25,3,4,7,0.06580136988034224,488.15001051665314,0.7355014875771072
588,0.25,3,4,8,0.0581251774047144,488.1699203668697,0.7349262962027842
589,0.25,3,4,9,0.05932174895214301,488.20990824979884,0.7351088776151
590,0.25,3,5,0,0.07067916537203149,488.1945553405508,0.7358858900425078
591,0.25,3,5,1,0.07432671339500305,487.61410688038217,0.7359525488390642
592,0.25,3,5,2,0.06876044943956726,488.1450445344635,0.7359667696369829
593,0.25,3,5,3,0.06952522070380433,488.20094030462377,0.736557275833044
594,0.25,3,5,4,0.06921600971675472,488.6591241122665,0.7377831497726253
595,0.25,3,5,5,0.07430328943426726,487.8198458622532,0.7353674033399279
596,0.25,3,5,6,0.06320564267715086,488.90772412574387,0.7362332229996564
597,0.25,3,5,7,0.0609956202813175,487.53206635888404,0.7343544048332541
598,0.25,3,5,8,0.06980525657424294,488.43406419856814,0.7358664800580336
599,0.25,3,5,9,0.06926060190723875,488.77585800784846,0.7375290014821335
600,0.5,0,1,0,-0.17244858779439456,365.0234745941445,0.5515766108646525
601,0.5,0,1,1,-0.16744767630500848,364.9268071980412,0.5500089965178664
602,0.5,0,1,2,-0.22326327916613065,361.18282614244566,0.5442991332843619
603,0.5,0,1,3,-0.19678386031057213,364.1263807353152,0.5464856582986775
604,0.5,0,1,4,-0.186113049065629,366.4704550153236,0.5499991876718577
605,0.5,0,1,5,-0.22974039136894508,361.6602733506384,0.5434729936637137
606,0.5,0,1,6,-0.12149335305059812,366.3654053547535,0.5550444069733269
607,0.5,0,1,7,-0.1972185431655622,366.0939128929622,0.5497538370950495
608,0.5,0,1,8,-0.17127782985539042,361.25721420850005,0.5425683287457872
609,0.5,0,1,9,-0.23231195799182602,363.4579088506466,0.545426813719828
610,0.5,0,2,0,-0.30782907951315347,270.33039028533625,0.3927587559872785
611,0.5,0,2,1,-0.2091927375919551,267.90036090987593,0.38804560917146436
612,0.5,0,2,2,-0.3212703965981821,263.60638459505117,0.38077690687092164
613,0.5,0,2,3,-0.29695259593858153,262.14498779445955,0.3799548796231296
614,0.5,0,2,4,-0.2914141155674826,265.6138356642355,0.3831959278622117
615,0.5,0,2,5,-0.25953976584397326,264.137753847439,0.3827844564001901
616,0.5,0,2,6,-0.3066861406679745,264.5550620608861,0.38244502773653055
617,0.5,0,2,7,-0.30500140736421494,263.3111731690232,0.3803900930810056
618,0.5,0,2,8,-0.3082992777865843,261.75260631998714,0.37881123743120426
619,0.5,0,2,9,-0.27841472266433503,268.53196935080314,0.3910754230909899
620,0.5,0,3,0,-0.09980305356078358,216.32960640007732,0.3209580070030693
621,0.5,0,3,1,-0.21767739143617434,215.63234119213553,0.3187138683259745
622,0.5,0,3,2,-0.3699025720673192,198.01699915601094,0.28572709848852157
623,0.5,0,3,3,-0.14670817502385045,204.52103477177457,0.3026949160409211
624,0.5,0,3,4,-0.3602195945947997,199.72272993783827,0.28953606705270013
625,0.5,0,3,5,-0.31052932764126157,219.173035041673,0.3207260528737766
626,0.5,0,3,6,-0.1812127443343228,208.97541467824632,0.30683629007338276
627,0.5,0,3,7,-0.08746432882277468,221.21011192991773,0.3273601591033615
628,0.5,0,3,8,-0.27070552748114657,208.09473079769032,0.303714455937309
629,0.5,0,3,9,-0.060589820072311944,225.17059246625158,0.3345407268906641
630,0.5,0,4,0,0.08086350517890366,194.62488692421934,0.2995100782203761
631,0.5,0,4,1,0.02337636773462252,197.41172388860332,0.2995032932080773
632,0.5,0,4,2,0.15122823353302536,203.2214030749641,0.31200129951192823
633,0.5,0,4,3,0.14516966125376646,212.3747351644852,0.3237248500557591
634,0.5,0,4,4,-0.0055664954205480455,199.8356533568443,0.3000634607266422
635,0.5,0,4,5,-0.007440144506468053,184.0118345739139,0.27579159113986496
636,0.5,0,4,6,-0.12447742364677129,171.86589017010235,0.2536118301186526
637,0.5,0,4,7,-0.032032176366027974,184.17302285754317,0.2810885371111602
638,0.5,0,4,8,-0.11712121716664807,155.74130221940092,0.2319417127952781
639,0.5,0,4,9,0.09622153940315033,204.09391742765652,0.3102437093669595
640,0.5,0,5,0,0.1292336684142035,190.14351346870208,0.29027015749570956
641,0.5,0,5,1,0.19341141031832046,200.63286370728179,0.3009689830282754
642,0.5,0,5,2,0.08563415259249914,197.7496723419478,0.3059408399788361
643,0.5,0,5,3,0.19102425937496217,211.08407368997527,0.3278550565508745
644,0.5,0,5,4,0.00597039264851873,183.75845831264428,0.27591893938016493
645,0.5,0,5,5,0.09476967021834128,190.62128481547515,0.29196093714808646
646,0.5,0,5,6,0.2073398932565671,222.8607157388984,0.3419582809457083
647,0.5,0,5,7,0.08174089038645127,172.45655997365535,0.26290315039244194
648,0.5,0,5,8,0.1384228663663659,216.19349018168907,0.33240970881016924
649,0.5,0,5,9,0.03663682939016847,184.7659501730667,0.2835123148861472
650,0.5,1,1,0,0.026569687658978058,405.6362969535412,0.6123114910294275
651,0.5,1,1,1,-0.010102089371608468,403.7730446962707,0.6071839958805471
652,0.5,1,1,2,-0.002495225024666445,404.3443926947629,0.6070546905103423
653,0.5,1,1,3,-0.04013971215901825,403.47246780667047,0.6039852198835076
654,0.5,1,1,4,-0.031740916315524274,404.88359812496816,0.6086602924173539
655,0.5,1,1,5,-0.020149633193910537,404.64695784973395,0.6072527300818712
656,0.5,1,1,6,-0.058605920317758374,402.11010490778057,0.604000686654548
657,0.5,1,1,7,-0.016752712640444426,403.5307797038506,0.6058544747463822
658,0.5,1,1,8,-0.024002933280816305,402.3929883977873,0.6035461017136862
659,0.5,1,1,9,-0.027714964694747015,403.1091374825298,0.604864192876116
660,0.5,1,2,0,-0.08844389168459972,354.83672050234685,0.5212586544446337
661,0.5,1,2,1,-0.09616649111561472,355.6105272716765,0.5228544262416164
662,0.5,1,2,2,-0.07590573384185216,355.2717022674153,0.5217951835753974
663,0.5,1,2,3,-0.09481329446511404,353.5161478442198,0.5198676133731969
664,0.5,1,2,4,-0.06591205291632563,357.51065088736004,0.5271827465167825
665,0.5,1,2,5,-0.06059905516908746,357.6014043583437,0.5277274724069047
666,0.5,1,2,6,-0.11075165263109683,352.72382315271835,0.519508912901001
667,0.5,1,2,7,-0.10141592473857454,356.0235748544849,0.5239673996386703
668,0.5,1,2,8,-0.13668438053489493,354.61242385546416,0.52429621768285
669,0.5,1,2,9,-0.11032162937827998,354.13679637363407,0.5230109067795908
670,0.5,1,3,0,-0.07643222492428255,326.95641221156234,0.4724401517916396
671,0.5,1,3,1,-0.06792938646358253,327.1777619188924,0.47700525431153706
672,0.5,1,3,2,-0.0478518768516021,323.8749390874111,0.468245399252683
673,0.5,1,3,3,-0.05341551843807051,324.02853442841507,0.4684039700730203
674,0.5,1,3,4,-0.02217637013258339,326.6712695219663,0.47362553130670976
675,0.5,1,3,5,-0.06712129150637182,326.0491162015753,0.4714683613098458
676,0.5,1,3,6,-0.05898071865079247,325.75414989879044,0.4690495339005564
677,0.5,1,3,7,-0.06546166380910008,327.09324557601576,0.47370481066586684
678,0.5,1,3,8,-0.049220455311092336,324.51943749049786,0.4701040050218536
679,0.5,1,3,9,-0.08773559372134289,324.4909749162755,0.4687410757565431
680,0.5,1,4,0,-0.04407857666714871,307.8120215395352,0.4310091817799831
681,0.5,1,4,1,0.005687861533503845,307.9465421235869,0.43432321960488546
682,0.5,1,4,2,-0.027110811137829493,307.4569634844262,0.430042988526185
683,0.5,1,4,3,-0.03078551912822049,306.51465996201847,0.4302395551547073
684,0.5,1,4,4,-0.05329385058106689,309.19326739818877,0.437009385847747
685,0.5,1,4,5,0.001070373334156038,309.7335281643498,0.43780944420486906
686,0.5,1,4,6,-0.004009254918661821,305.7892605198792,0.4308110839091151
687,0.5,1,4,7,0.0012555936893964652,308.15116480546817,0.4336756113276228
688,0.5,1,4,8,-0.04306469878470467,306.2944043494598,0.43022566808859114
689,0.5,1,4,9,-0.04845002675168878,309.23271434360237,0.4366732459456088
690,0.5,1,5,0,0.0028783306222180047,297.36554499080563,0.4103524147661006
691,0.5,1,5,1,0.009217216084035125,298.94497964237684,0.41264428265155956
692,0.5,1,5,2,0.009227121094272447,299.752288037498,0.41621121907443853
693,0.5,1,5,3,-0.00518766422279802,298.76045865697057,0.4106990723469033
694,0.5,1,5,4,0.007605943372697758,299.04166938134887,0.41250245829395893
695,0.5,1,5,5,0.036240134916221016,301.6484652538427,0.4197009985024438
696,0.5,1,5,6,0.023625830230726994,300.2887726305587,0.4161640642005789
697,0.5,1,5,7,0.015080979401975702,296.56937107394424,0.4049373155963778
698,0.5,1,5,8,-9.08430998069453e-06,298.8027178436875,0.41145507065943426
699,0.5,1,5,9,0.051037853270279016,300.36847676111915,0.4171299678023366
700,0.5,2,1,0,0.042666108668692415,437.04154608636435,0.6479419975075286
701,0.5,2,1,1,0.054135929376216585,437.4438013529087,0.6486969984854954
702,0.5,2,1,2,0.0314109309758415,437.6404279238809,0.6472009525959422
703,0.5,2,1,3,0.036642054204734785,437.0221827475034,0.6457573815063868
704,0.5,2,1,4,0.055548662262592974,437.23130573501567,0.6475406661219905
705,0.5,2,1,5,0.03416828168232155,436.57509743577367,0.6470975313949071
706,0.5,2,1,6,0.05527712604369467,437.00466960764516,0.6477122774541783
707,0.5,2,1,7,0.038544984953806295,436.1646742451024,0.6441786563404389
708,0.5,2,1,8,0.038262099102124324,436.7050938271548,0.6459531940000609
709,0.5,2,1,9,0.04822538122899206,437.0929659270187,0.6475048961697457
710,0.5,2,2,0,0.07099344327943169,429.6008269613081,0.6345239793544956
711,0.5,2,2,1,0.05318038625334779,429.6359256807052,0.632605270161359
712,0.5,2,2,2,0.07203225509316366,429.39376038159804,0.6332516188089056
713,0.5,2,2,3,0.06094600029898308,429.3373631732807,0.6331011410575963
714,0.5,2,2,4,0.04956502543623361,431.28207954430127,0.6372316408152369
715,0.5,2,2,5,0.06774294713654165,430.1759596617873,0.6339937140435185
716,0.5,2,2,6,0.07326353080344508,429.85026218020283,0.6337465527867395
717,0.5,2,2,7,0.06510732533011836,431.23382034266706,0.6369431346599106
718,0.5,2,2,8,0.07086899019443829,431.2528222928626,0.6375211062431244
719,0.5,2,2,9,0.06641164754773504,431.5021317448565,0.6362851018152808
720,0.5,2,3,0,0.09397952875327531,428.0378564972618,0.6248713945476903
721,0.5,2,3,1,0.09822141743949815,427.4349314185524,0.6235020074594001
722,0.5,2,3,2,0.10016794522894112,428.0815889376191,0.6258860323919073
723,0.5,2,3,3,0.10416740937020182,429.3848466775594,0.6300220936542925
724,0.5,2,3,4,0.11705889757843295,428.2279823073193,0.6269901279070899
725,0.5,2,3,5,0.0860549853085239,428.11691410150837,0.6234542115482545
726,0.5,2,3,6,0.07692275435487723,427.99056963479535,0.6247648322498223
727,0.5,2,3,7,0.09209540389006506,428.0523113212268,0.6275980576185131
728,0.5,2,3,8,0.0803264514662616,427.843168216845,0.6253933705109523
729,0.5,2,3,9,0.11022383688998431,427.7220382896987,0.6266622165858898
730,0.5,2,4,0,0.10607600006362772,427.92114733457515,0.6223352157973014
731,0.5,2,4,1,0.06971084957537126,426.39093251267485,0.6111321678273
732,0.5,2,4,2,0.10472014568499767,426.7077723387528,0.6191651233339648
733,0.5,2,4,3,0.11450072873965793,427.5245042829704,0.6198134804072306
734,0.5,2,4,4,0.1031946415977732,425.98263341324304,0.6180809726189972
735,0.5,2,4,5,0.08270536906944002,427.2146931031006,0.6134864272545303
736,0.5,2,4,6,0.11928996032010063,427.69506376154715,0.6221566874758253
737,0.5,2,4,7,0.10661461066334597,427.3390366687625,0.6166224987627383
738,0.5,2,4,8,0.08275230748782857,426.8065847832759,0.611529757053332
739,0.5,2,4,9,0.0922325430356869,426.322787832443,0.612546473530646
740,0.5,2,5,0,0.10629923177037785,425.9998728916103,0.6120140695744677
741,0.5,2,5,1,0.1022473885146195,426.2278010247026,0.6122243983044806
742,0.5,2,5,2,0.11573447932851331,426.25494470941265,0.6147710689291136
743,0.5,2,5,3,0.07105888160117842,425.93029574444944,0.6138654477342477
744,0.5,2,5,4,0.12742339315177834,427.6208555069708,0.6193222356283273
745,0.5,2,5,5,0.08079497065646331,427.00923709241306,0.6114321041851994
746,0.5,2,5,6,0.0763878444431218,427.7667502424625,0.6164061006380203
747,0.5,2,5,7,0.10241043521415179,426.34428243734686,0.6113616401570092
748,0.5,2,5,8,0.12345284337598846,427.5916337293141,0.6200070089978119
749,0.5,2,5,9,0.11147315688066588,426.01305607919954,0.610513967488202
750,0.5,3,1,0,0.05299137423743732,459.1473361149843,0.6741184161594084
751,0.5,3,1,1,0.04799036777088311,458.9816377775026,0.6724851226097677
752,0.5,3,1,2,0.054837490550830904,460.3642201398449,0.6789171023843205
753,0.5,3,1,3,0.05522932537451252,459.78705835931896,0.6744096818005457
754,0.5,3,1,4,0.040966417804877774,459.2095962408013,0.6734142583778074
755,0.5,3,1,5,0.04439451337309664,459.73577706815513,0.6737080102888865
756,0.5,3,1,6,0.05802348298427828,459.2454562590599,0.6750971414897163
757,0.5,3,1,7,0.04412640010182766,459.06272344511495,0.672928513529281
758,0.5,3,1,8,0.05606309762311689,459.4204442100169,0.6750222386798267
759,0.5,3,1,9,0.05001128651308765,459.2745127711756,0.6726907602978479
760,0.5,3,2,0,0.05989090050047533,472.4912047698909,0.7039822034903468
761,0.5,3,2,1,0.06392516440101086,472.35071148111,0.703630789956866
762,0.5,3,2,2,0.06478734818658656,472.3932234534364,0.7023041095810078
763,0.5,3,2,3,0.06174453980625038,472.82454210464886,0.702651688495464
764,0.5,3,2,4,0.07521678512540787,472.07734837374795,0.7047116852143916
765,0.5,3,2,5,0.06241911331077477,472.2781829640796,0.7032177597408479
766,0.5,3,2,6,0.07770534503828967,471.9242347498213,0.705104475773223
767,0.5,3,2,7,0.06927823135501471,472.6575220252752,0.7046493307115173
768,0.5,3,2,8,0.07462375863327318,472.3982787970279,0.703856314045566
769,0.5,3,2,9,0.07531686301419073,471.6297257670888,0.7027206843811777
770,0.5,3,3,0,0.06551815063454104,482.5069706104338,0.723772509512424
771,0.5,3,3,1,0.05606030998902702,482.6309075031101,0.7257690989146678
772,0.5,3,3,2,0.06847188051267716,482.8028884510409,0.724590206393633
773,0.5,3,3,3,0.05660372002547661,482.4367515831471,0.7233034560333457
774,0.5,3,3,4,0.06382322591956484,482.7754093338511,0.7230507336756885
775,0.5,3,3,5,0.07662777157758921,482.4487450524625,0.7261440268588415
776,0.5,3,3,6,0.06531784003849746,482.7301974196823,0.7237310003375051
777,0.5,3,3,7,0.07684556169739175,482.70693479426836,0.7253413324108248
778,0.5,3,3,8,0.07364638701599995,482.87654403281,0.7277212933931079
779,0.5,3,3,9,0.07048786217517607,482.6422380297706,0.7257966727039467
780,0.5,3,4,0,0.06354509517824301,488.41259067804805,0.7353794594972296
781,0.5,3,4,1,0.06288754028841512,487.5850398783252,0.7326159806647828
782,0.5,3,4,2,0.07078664209272169,488.2440344233501,0.7351767953559891
783,0.5,3,4,3,0.06361312383500152,487.6937728977354,0.7347146022646746
784,0.5,3,4,4,0.06177182826340614,488.35171134661897,0.7355810608448001
785,0.5,3,4,5,0.0727832506593533,488.0141209055837,0.734891409558303
786,0.5,3,4,6,0.06518120973152672,488.2846888733198,0.7350999334901763
787,0.5,3,4,7,0.06375643181785544,488.2592181009514,0.7348061920243696
788,0.5,3,4,8,0.05431306968771801,488.23690958185034,0.7344944938468657
789,0.5,3,4,9,0.06973359327211087,487.3457668240222,0.7327201553870828
790,0.5,3,5,0,0.07076121598874507,488.3573822178892,0.7372898825422863
791,0.5,3,5,1,0.0649807038602076,489.2405551641432,0.7381293711579584
792,0.5,3,5,2,0.0720928238671762,488.7713737785718,0.7364629682248136
793,0.5,3,5,3,0.0716406801220374,488.905120026626,0.737885378350986
794,0.5,3,5,4,0.06168091144849639,488.79916171333224,0.7369642462072313
795,0.5,3,5,5,0.06374320652918326,489.0325885559262,0.7365416742277416
796,0.5,3,5,6,0.05803981617938448,489.2153685845037,0.7382748596054841
797,0.5,3,5,7,0.06197685302696959,488.7746426030133,0.7365313472182566
798,0.5,3,5,8,0.0636858566078545,488.27496772491304,0.7357911098634555
799,0.5,3,5,9,0.06930063430004617,489.2368098145318,0.7365941047461512
