,ws_p,ws_k,cognitive_translate,cognitive_exponent,repetition,run,pearson,euclidean,mape
78691,0.5,10,0,4,3,1,0.3458242608913802,108.66640070489854,0.1504160717498818
13422,0.1,5,0,5,8,12,0.652173381717085,116.97477290097947,0.17039162025730203
13427,0.1,5,0,5,8,17,-0.1384343645288574,119.10817227674862,0.1725019913915897
13426,0.1,5,0,5,8,16,0.5224457036723277,118.31049329084942,0.1731088192778176
60886,0.5,2,0,4,7,21,0.6233844378794114,120.2453465480052,0.17358127045896318
78713,0.5,10,0,4,3,23,0.22812454013678332,122.10314589447972,0.174620660724519
78699,0.5,10,0,4,3,9,0.21178002055887415,121.63856463657818,0.17485251238568592
30485,0.25,2,0,3,2,5,0.21467753518561797,125.98064566192294,0.17651164318380505
60865,0.5,2,0,4,7,0,0.3550084839730072,123.92308226165237,0.1779723914351107
19171,0.1,10,0,5,0,7,0.2627204362085185,123.6737552627065,0.17945366414680355
