,ba_m,complex_spread_ratio,group_homophily,repetition,pearson,euclidean,mape
0,3,0.75,0.75,7,-0.5452577507836682,199.46615778296996,0.3047399172401706
1,3,0.75,0.75,8,-0.14737614328654988,186.52160243178074,0.2852041419263125
2,3,0.75,0.75,9,-0.054796841869475976,189.74940761854916,0.28858428055760277
3,3,0.9,0.75,7,,191.30204121945295,0.29217874741331756
4,3,0.9,0.75,8,,197.83408396820383,0.3025314639096009
5,3,0.9,0.75,9,,191.80022527293218,0.2920654593823983
6,3,0.9,0.75,0,,199.1156128903141,0.30585115875257957
7,3,0.9,0.75,1,,194.7644710705562,0.2996435146266355
8,3,0.9,0.75,2,,196.57616500624928,0.3016362509613671
9,3,0.9,0.75,3,,198.87785454820263,0.30864299316091737
10,3,0.9,0.75,4,,202.0026137013164,0.3104509031587746
11,3,0.9,0.75,5,,200.2381705717837,0.307900207791838
12,3,0.9,0.75,6,,194.81172143346382,0.29786086623033875
13,5,0.75,0.75,7,0.13835210761335384,198.86186531737283,0.3050315680095777
14,5,0.75,0.75,8,,193.20098269260674,0.297434695710667
15,5,0.75,0.75,9,-0.10573401188731842,198.83447879695646,0.30609427723451416
16,5,0.75,0.75,0,-0.07877242581575211,189.03444274290337,0.2883251952197026
17,5,0.75,0.75,1,0.260000660150344,189.8338418142887,0.290816773196876
18,5,0.75,0.75,2,,197.970254879992,0.3020485369233962
19,5,0.75,0.75,3,,198.52582842880477,0.3039084481809872
20,5,0.75,0.75,4,0.07615002169659002,199.03700254683451,0.3043814537955364
21,5,0.75,0.75,5,-0.13564508193848612,199.2839164412023,0.3057544836907919
22,5,0.75,0.75,6,-0.2308595917512426,192.79793212515892,0.29446451385061184
23,5,0.75,0.1,7,,192.59998467559208,0.29650093974879566
24,5,0.75,0.1,8,0.22411011717758286,201.2642502603634,0.30703791009539527
25,5,0.75,0.1,9,,199.96363080549543,0.3109456500116927
26,5,0.75,0.1,0,,205.48976525571229,0.31611700309966767
27,5,0.75,0.1,1,,190.78488335034578,0.2908719184641877
28,5,0.75,0.1,2,,194.45242812449547,0.29828003034477424
29,5,0.75,0.1,3,-0.10244003773093253,203.22727902347722,0.3122443183862789
30,5,0.75,0.1,4,,195.95709472728004,0.30163102097632344
31,5,0.75,0.1,5,,202.87428638554297,0.3113174457393504
32,5,0.75,0.1,6,,188.70806870660513,0.2861158504569745
33,5,0.75,0.25,7,,215.3236290265654,0.3310149131340176
34,5,0.75,0.25,8,-0.22088298950763074,205.63312074656494,0.3164486173360877
35,5,0.75,0.25,9,,201.13954124399535,0.3109227864445248
36,5,0.75,0.25,0,,180.08593933413428,0.2701890345990486
37,5,0.75,0.25,1,0.07450161113157798,180.44813609396115,0.2758426956724495
38,5,0.75,0.25,2,,193.7366881601239,0.2950731976670709
39,5,0.75,0.25,3,,206.36704431583817,0.317483571821704
40,5,0.75,0.25,4,-0.14979304620543984,171.9799561405364,0.2619808551671787
41,5,0.75,0.25,5,-0.1375404821672448,200.425856368862,0.30791155379267043
42,5,0.75,0.25,6,,201.3657448844523,0.30675568779395523
43,5,0.75,0.5,7,,188.7660071366423,0.2895601796695845
44,5,0.75,0.5,8,,188.62406001326846,0.2873176605867312
45,5,0.75,0.5,9,,201.35795221779452,0.30954279251479155
46,5,0.75,0.5,0,,191.6967446444539,0.29355479562320713
47,5,0.75,0.5,1,-0.21831820343668515,194.05502007307916,0.296436907727871
48,5,0.75,0.5,2,-0.020103852117613324,189.97408510203343,0.28821267227062203
49,5,0.75,0.5,3,0.20973997461541408,205.82102476066953,0.319260629685525
50,5,0.75,0.5,4,,204.5362132150228,0.31518869032279767
51,5,0.75,0.5,5,,190.84045853264195,0.2931065743089505
52,5,0.75,0.5,6,,195.8141553571106,0.2994709221283051
53,5,0.9,0.75,7,,206.97147377992914,0.3183564565748473
54,5,0.9,0.75,8,,207.5770114758574,0.31958334254921156
55,5,0.9,0.75,9,,196.86948756995184,0.30142029754367455
56,5,0.9,0.75,0,,189.58505004189007,0.28824201390926224
57,5,0.9,0.75,1,,191.40900351044743,0.29364504814494535
58,5,0.9,0.75,2,,188.63005783017664,0.28837946409834775
59,5,0.9,0.75,3,,204.39418003011738,0.3154727930534158
60,5,0.9,0.75,4,,193.47422232868692,0.2979946252543077
61,5,0.9,0.75,5,,191.61203614963765,0.2917804052690332
62,5,0.9,0.75,6,,207.42077795828837,0.32110349138790223
63,5,0.9,0.1,7,,196.50919728155273,0.3003900511895914
64,5,0.9,0.1,8,,195.29854581299523,0.2991015577378657
65,5,0.9,0.1,9,,198.09993867237213,0.3023696445738769
66,5,0.9,0.1,0,,210.71605671726397,0.32659756526171585
67,5,0.9,0.1,1,,206.88213886494546,0.3184902125855744
68,5,0.9,0.1,2,,172.83616728748362,0.2646813973635131
69,5,0.9,0.1,3,,205.2969147542813,0.312719688605288
70,5,0.9,0.1,4,,205.5937460632681,0.3193487512051347
71,5,0.9,0.1,5,,185.97570469464537,0.2838894927973547
72,5,0.9,0.1,6,,203.97435522127466,0.3160561930748905
73,5,0.9,0.25,7,,193.57659549869982,0.29504333683883543
74,5,0.9,0.25,8,,192.77559461572295,0.29332783785628985
75,5,0.9,0.25,9,,198.2138079415195,0.3035671237569662
76,5,0.9,0.25,0,,200.12361506123315,0.30700396944990077
77,5,0.9,0.25,1,,191.95571999408128,0.2925567143971884
78,5,0.9,0.25,2,,205.30698339209195,0.31824975347441575
79,5,0.9,0.25,3,,189.98108407921347,0.29201287842642515
80,5,0.9,0.25,4,,199.5842372704491,0.3034297161384689
81,5,0.9,0.25,5,,191.2698008239977,0.29100946765546654
82,5,0.9,0.25,6,,199.35374213464453,0.30501248317960444
83,5,0.9,0.5,7,,197.20900058758465,0.30037388939237686
84,5,0.9,0.5,8,,204.7609562569571,0.3149229045635027
85,5,0.9,0.5,9,,199.48401382001012,0.3080055742772302
86,5,0.9,0.5,0,,207.46261872685946,0.3209079322981514
87,5,0.9,0.5,1,,208.7742023915755,0.32104507157510787
88,5,0.9,0.5,2,,189.95802552273628,0.2876699062225381
89,5,0.9,0.5,3,,192.59181423314246,0.2947409437337265
90,5,0.9,0.5,4,,189.22114292029133,0.2884400074382904
91,5,0.9,0.5,5,,190.25876415183245,0.29132339403442997
92,5,0.9,0.5,6,,181.96372416918425,0.27724543789471817
93,5,0.05,0.75,7,0.07461680767717475,227.44598718507515,0.31882997861956813
94,5,0.05,0.75,8,0.068169788994266,217.09509315496473,0.3004765519114667
95,5,0.05,0.75,9,0.10679963438460534,214.22856318041977,0.29672588467483707
96,5,0.05,0.75,0,0.06634139842407459,222.2390738151353,0.307373247469732
97,5,0.05,0.75,1,0.062388877173960945,227.64669552347917,0.31502233214201153
98,5,0.05,0.75,2,0.05497390212326511,238.07414887665936,0.34107183374571964
99,5,0.05,0.75,3,-0.0008113404713391467,246.74796717627996,0.3557577401861201
100,5,0.05,0.75,4,0.061569026399375774,240.0085060401542,0.3376709716818373
101,5,0.05,0.75,5,0.07943582695881032,224.47136154574093,0.3146256201597746
102,5,0.05,0.75,6,0.09762996188165259,216.26090623371735,0.29606337730258087
103,5,0.05,0.1,7,0.13300258182450253,242.032091158012,0.32501527857949386
104,5,0.05,0.1,8,-0.05027315991250161,266.9576522393815,0.36881660010581996
105,5,0.05,0.1,9,0.02003535322323498,258.2896098687933,0.3554358679732652
106,5,0.05,0.1,0,0.014118426776274352,266.8989551225905,0.370312564692796
107,5,0.05,0.1,1,0.14699265720745744,225.09053386870133,0.28994390223105987
108,5,0.05,0.1,2,0.1140367980992489,236.5281152237816,0.3167249990324901
109,5,0.05,0.1,3,0.12177557700309849,264.62412785651634,0.3628355827956049
110,5,0.05,0.1,4,0.043458681255723414,271.87541446058316,0.3783570229134779
111,5,0.05,0.1,5,0.10989497748625192,242.53524966673766,0.324442138493333
112,5,0.05,0.1,6,0.04044489897426302,265.1668199337085,0.36354937237210777
113,5,0.05,0.25,7,0.03733422415765123,239.8944710705812,0.3317033103868865
114,5,0.05,0.25,8,0.05135881924088546,207.36600201330964,0.2810728041633227
115,5,0.05,0.25,9,0.11151758527034776,232.3158656672521,0.3155413879695201
116,5,0.05,0.25,0,0.07684522999620863,227.19753380528383,0.31361783537406146
117,5,0.05,0.25,1,0.008028194010205584,228.97270935024835,0.3106831768588636
118,5,0.05,0.25,2,0.08844870054338472,245.3316663028676,0.3449128505131511
119,5,0.05,0.25,3,0.06932197701018063,231.85199358236056,0.31420374100801385
120,5,0.05,0.25,4,0.0559838648898609,237.67657323645255,0.33365813859625354
121,5,0.05,0.25,5,0.0917112812413729,215.8162325988612,0.289226866218729
122,5,0.05,0.25,6,0.05328433765882382,256.3675227648491,0.36229931186950104
123,5,0.05,0.5,7,0.12341617273776173,231.47278118365512,0.32208157259528397
124,5,0.05,0.5,8,0.08532970093118358,232.04227937642187,0.32510489009574844
125,5,0.05,0.5,9,0.05611990763564362,234.95135023380513,0.32901526309995394
126,5,0.05,0.5,0,0.12376199791274532,227.11180632404148,0.30978556999322565
127,5,0.05,0.5,1,0.10835487064767864,225.6646121114339,0.3118819436878264
128,5,0.05,0.5,2,0.10242395387255278,228.7498097191633,0.31579522496099743
129,5,0.05,0.5,3,0.08480616846756474,236.85900541161686,0.33246277115847883
130,5,0.05,0.5,4,0.06344543306458562,222.2195828619629,0.3085415787205248
131,5,0.05,0.5,5,0.09326090529046188,222.49183237127727,0.3048780915671642
132,5,0.05,0.5,6,0.07243844719158868,223.25878249390726,0.30974106717853267
133,5,0.1,0.75,7,0.09901326397893466,212.71948568411267,0.2953432727702216
134,5,0.1,0.75,8,0.027072572586949232,217.4031200496685,0.3009612331377733
135,5,0.1,0.75,9,0.06336050832839728,217.10629602439738,0.2995482077080625
136,5,0.1,0.75,0,0.08225524568578206,218.39038954392643,0.3042869236613376
137,5,0.1,0.75,1,0.019107654370338827,231.74208152958704,0.3258460692777257
138,5,0.1,0.75,2,0.07437690695672004,230.66895741489358,0.32552120178018873
139,5,0.1,0.75,3,0.048721405659692164,222.01602666923773,0.30730110259698123
140,5,0.1,0.75,4,0.09279999526177307,216.0524510125001,0.29380320511621544
141,5,0.1,0.75,5,0.0728545137135919,202.31295862758043,0.27345321082333224
142,5,0.1,0.75,6,0.07939554258663085,212.21163999903527,0.2902979128132097
143,5,0.1,0.1,7,0.15507330604203912,225.50697381812984,0.28429162251226425
144,5,0.1,0.1,8,0.06238256651220755,228.65018017712057,0.301903169246158
145,5,0.1,0.1,9,0.1266969736022501,241.6781843957359,0.31700702299276545
146,5,0.1,0.1,0,0.0856138912641397,227.54391462887688,0.2918291873313343
147,5,0.1,0.1,1,0.032569558342052586,258.79824502398037,0.3532413201843012
148,5,0.1,0.1,2,0.07002108252072388,249.77524442229284,0.32989805673410927
149,5,0.1,0.1,3,0.02287191764557715,250.89984099133753,0.33299061860748624
150,5,0.1,0.1,4,0.08177569181402718,232.5327598534088,0.30683754047426903
151,5,0.1,0.1,5,0.062167322903725585,259.5741682005543,0.35654650706756036
152,5,0.1,0.1,6,0.12657438660250844,226.69971693918674,0.28278206399917627
153,5,0.1,0.25,7,-0.036604545297189074,224.07550500832176,0.29772913349547286
154,5,0.1,0.25,8,-0.007762275619923121,224.96269482794946,0.3074558888048609
155,5,0.1,0.25,9,0.11828045989484708,215.03903581966426,0.2816019900037339
156,5,0.1,0.25,0,0.11391405863080233,222.04283266283244,0.29309058176372255
157,5,0.1,0.25,1,0.1208953578085316,236.36149132040114,0.325267407551503
158,5,0.1,0.25,2,-0.015565968821716528,252.1048750998685,0.3541943645966274
159,5,0.1,0.25,3,0.02550005133053727,228.2210514484915,0.30755013456475083
160,5,0.1,0.25,4,0.09695036063441691,230.6515913632044,0.3200407741617403
161,5,0.1,0.25,5,0.07370627087358207,224.13056196677448,0.3035237070278913
162,5,0.1,0.25,6,0.10150035848152023,199.7074427089126,0.2560644754591475
163,5,0.1,0.5,7,0.06144248637901161,221.16578953110243,0.29925831371699824
164,5,0.1,0.5,8,0.06565753315795354,239.70555564505366,0.33523850167631913
165,5,0.1,0.5,9,0.06644472448897969,218.15284865875083,0.29803287285696306
166,5,0.1,0.5,0,0.08592397937729346,222.7320695726978,0.31070622291094085
167,5,0.1,0.5,1,0.13018007704535797,233.6114196634876,0.3269545710977426
168,5,0.1,0.5,2,0.11137165207797595,227.6421835966784,0.31720257565550464
169,5,0.1,0.5,3,0.08657384460347113,209.80618095776776,0.27574108997538
170,5,0.1,0.5,4,0.1143089158275381,207.38028679276303,0.2823592719419569
171,5,0.1,0.5,5,0.07873503494714516,235.50802970107043,0.3303120258592193
172,5,0.1,0.5,6,0.15065498631511284,225.60701120544832,0.3071403201157523
173,5,0.25,0.75,7,0.08399604852260961,187.37818930157334,0.2846455413042268
174,5,0.25,0.75,8,0.08419023551307088,180.71130556768196,0.2709563281269883
175,5,0.25,0.75,9,0.07098426501010131,180.35617250824885,0.2676417656677255
176,5,0.25,0.75,0,0.01799137962205492,194.614888599617,0.2976325286958092
177,5,0.25,0.75,1,0.08196753145626985,195.7048602144752,0.2989397514619182
178,5,0.25,0.75,2,0.1396129090330266,168.15618574863365,0.2505968312233465
179,5,0.25,0.75,3,0.08907275378607162,207.8741622953045,0.31802903301314167
180,5,0.25,0.75,4,0.06898749159786462,190.18744410670885,0.28957258341130815
181,5,0.25,0.75,5,0.08435233631507445,174.19265378847248,0.26574759213529003
182,5,0.25,0.75,6,0.062436518796803765,200.8968285380755,0.30655787141718055
183,5,0.25,0.1,7,-0.11342209231124002,214.3520764392696,0.3141780251876787
184,5,0.25,0.1,8,-0.27457442578930463,269.7779088374995,0.41300350878828423
185,5,0.25,0.1,9,-0.08279483781570436,213.01054951276978,0.31238381127393744
186,5,0.25,0.1,0,-0.06954788229340733,216.10328097463335,0.32342759143031546
187,5,0.25,0.1,1,-0.25410698100394696,274.6973999478214,0.4206169440605261
188,5,0.25,0.1,2,-0.14227390154266203,220.5155770331959,0.33009661834950954
189,5,0.25,0.1,3,-0.0733903821823914,239.69629952177777,0.36508779816528386
190,5,0.25,0.1,4,-0.13463452970270925,227.11727250095848,0.3394332080510612
191,5,0.25,0.1,5,-0.09994332999362121,203.69190906275443,0.301569860147245
192,5,0.25,0.1,6,-0.2544307574888455,255.72664383979463,0.38754145856864747
193,5,0.25,0.25,7,-0.08312429620447696,248.20886917529515,0.37449040883755425
194,5,0.25,0.25,8,0.033794949391551615,190.2119011548322,0.2821610951726485
195,5,0.25,0.25,9,0.0034488177036028126,188.8767828498701,0.2836484057795266
196,5,0.25,0.25,0,-0.09670398920503377,226.93919709802,0.34459124923638496
197,5,0.25,0.25,1,-0.08774984087524706,209.82622604232313,0.3151153827595817
198,5,0.25,0.25,2,-0.07045599690361039,208.91155517104622,0.31056759539801876
199,5,0.25,0.25,3,-0.020355433361611514,194.75553510529315,0.28643066221780095
200,5,0.25,0.25,4,-0.05940741802149791,224.68496758807387,0.33748001126592864
201,5,0.25,0.25,5,-0.044053249676990126,222.80950764291458,0.33837889566226736
202,5,0.25,0.25,6,-0.027630633709336716,209.12710075862765,0.31677961467232013
203,5,0.25,0.5,7,-0.026929105186483313,216.18653020969543,0.32496904157434964
204,5,0.25,0.5,8,0.06075384623131764,210.03082401401778,0.31768893340878296
205,5,0.25,0.5,9,0.07165835891392276,169.19265405593896,0.25812126708749833
206,5,0.25,0.5,0,0.16940422715764458,191.88548815849333,0.28341089487130056
207,5,0.25,0.5,1,0.03764373218436564,195.4482062279579,0.2979017838474585
208,5,0.25,0.5,2,0.051902237877849346,205.4622920946456,0.3128504095502553
209,5,0.25,0.5,3,0.05276693455012585,192.02126670520272,0.29041214167079593
210,5,0.25,0.5,4,0.037118650179528194,194.86355293834163,0.29647124331953495
211,5,0.25,0.5,5,0.04351461277974431,219.04394356902336,0.33730955423828046
212,5,0.25,0.5,6,0.012457495930177101,203.7130344802064,0.3087053752098834
213,5,0.5,0.75,7,-0.044738026818140764,192.78793886485104,0.29887560109320815
214,5,0.5,0.75,8,-0.10428648606953343,195.2329094282894,0.30464991119426715
215,5,0.5,0.75,9,-0.07458758719243502,189.47741618057145,0.2959950147549746
216,5,0.5,0.75,0,-0.09287870583860536,190.29495573023885,0.2940230993931031
217,5,0.5,0.75,1,-0.12803397919728246,190.46937617660646,0.2959734886494316
218,5,0.5,0.75,2,-0.13370448772232105,203.25453326130742,0.3166909826404763
219,5,0.5,0.75,3,-0.05881087616431063,181.92750379444297,0.2786373075834701
220,5,0.5,0.75,4,-0.044743887894231595,176.10799786306754,0.2694412560360389
221,5,0.5,0.75,5,-0.09953768975320522,185.79745354959812,0.28875014072657906
222,5,0.5,0.75,6,-0.015808838587188345,181.04869874178272,0.2785356569700665
223,5,0.5,0.1,7,-0.34187778313557393,227.7568308066985,0.360006516317269
224,5,0.5,0.1,8,0.010996368790536004,158.89327464705238,0.2443444561616879
225,5,0.5,0.1,9,-0.14074879941261276,202.49990070726463,0.3148433298403394
226,5,0.5,0.1,0,-0.1472217012615548,198.18096870593016,0.31187370039580237
227,5,0.5,0.1,1,0.08822761832615639,178.67048001775254,0.2714424630008112
228,5,0.5,0.1,2,-0.05625852349513181,195.12626505204682,0.302597918124305
229,5,0.5,0.1,3,-0.06069259576059364,186.82521945459644,0.2882596674400063
230,5,0.5,0.1,4,-0.05635791463503018,187.4956205266743,0.2891262903769917
231,5,0.5,0.1,5,-0.08490123668738282,201.93293701329048,0.3123556465575575
232,5,0.5,0.1,6,-0.1717344863177567,194.64013847370566,0.2990730417010752
233,5,0.5,0.25,7,-0.07411790394368739,171.1337074280011,0.26230098688512743
234,5,0.5,0.25,8,-0.03728491559479419,193.93088337315518,0.30008877971623504
235,5,0.5,0.25,9,-0.11573011094503767,216.64446322722395,0.3425546592538215
236,5,0.5,0.25,0,-0.06967203302090214,201.7896000020521,0.31328296221193924
237,5,0.5,0.25,1,-0.10634826193115761,200.60302095045836,0.3117013469537318
238,5,0.5,0.25,2,-0.11850716546803357,186.62285073280813,0.2855043358794966
239,5,0.5,0.25,3,-0.005251965301477683,170.78095941358808,0.2605224867228892
240,5,0.5,0.25,4,-0.0665501285963842,195.90745519585985,0.304606435798059
241,5,0.5,0.25,5,-0.031552014629721105,178.13819691529991,0.27100915187370705
242,5,0.5,0.25,6,-0.07526887007190226,197.79900673313543,0.30590150029760826
243,5,0.5,0.5,7,-0.10991844430667456,209.08224860217544,0.32530710437566696
244,5,0.5,0.5,8,-0.1030711640004957,196.20258151514872,0.3028570890331437
