,ba_m,complex_spread_ratio,group_homophily,repetition,pearson,euclidean,mape
245,5,0.5,0.5,9,-0.05806214208570365,184.78414307626102,0.28594682178385883
246,5,0.5,0.5,0,-0.020306287865833827,185.6756995750252,0.2859001147663625
247,5,0.5,0.5,1,-0.04376051566434439,180.23218623467957,0.27623984084424075
248,5,0.5,0.5,2,0.030292912381986132,186.6839026312058,0.2873879717695959
249,5,0.5,0.5,3,-0.17475520451123486,201.6364768433116,0.31129764721505176
250,5,0.5,0.5,4,-0.12375626671003159,199.1505432160003,0.3061269391729819
251,5,0.5,0.5,5,-0.13679185158859145,189.03044367182784,0.2919876057802078
252,5,0.5,0.5,6,-0.145028778227118,206.83315214582944,0.31698464803499643
253,10,0.75,0.75,7,,193.01872220089413,0.2948775163236809
254,10,0.75,0.75,8,,190.0668901983361,0.2889015626589461
255,10,0.75,0.75,9,,188.99767289455622,0.29037016033389323
256,10,0.75,0.75,0,,201.0096382866418,0.3076157079800164
257,10,0.75,0.75,1,,198.3556064616146,0.3064281388667263
258,10,0.75,0.75,2,,189.3429424208829,0.28916580833454053
259,10,0.75,0.75,3,,181.83150866774702,0.27480255920679286
260,10,0.75,0.75,4,,190.26216402125385,0.29096845285060186
261,10,0.75,0.75,5,,189.0421677434188,0.2871845076363924
262,10,0.75,0.75,6,,197.26680139883956,0.3017642658875918
263,10,0.75,0.1,7,,211.22876585493057,0.326976191094081
264,10,0.75,0.1,8,,196.0038598690312,0.3005138508446655
265,10,0.75,0.1,9,,200.02983787486085,0.3055238799149321
266,10,0.75,0.1,0,,204.6593602601146,0.31588293222363545
267,10,0.75,0.1,1,,218.5019180703744,0.33955473490371446
268,10,0.75,0.1,2,,200.5947966166209,0.30612134728608154
269,10,0.75,0.1,3,,212.07012527784514,0.3269054315632237
270,10,0.75,0.1,4,,210.4467104814761,0.3234459543400951
271,10,0.75,0.1,5,,196.6330642821047,0.30143770460507685
272,10,0.75,0.1,6,,184.9657530525919,0.28198371003287415
273,10,0.75,0.25,7,,189.1468706412044,0.29195569306838925
274,10,0.75,0.25,8,,205.1433926633878,0.31700556689468856
275,10,0.75,0.25,9,,168.62696908836685,0.2547495146194289
276,10,0.75,0.25,0,,195.5123233144826,0.29835307420643503
277,10,0.75,0.25,1,,199.96178156171837,0.30961815397186193
278,10,0.75,0.25,2,,206.21975962780812,0.317898403358352
279,10,0.75,0.25,3,,202.3075808817463,0.3098703636857482
280,10,0.75,0.25,4,,190.03395033278898,0.2875289322184515
281,10,0.75,0.25,5,,197.79904549299374,0.30080915984914597
282,10,0.75,0.25,6,,193.2624860766531,0.29518095300849817
283,10,0.75,0.5,7,,207.09109149973904,0.3186248585761997
284,10,0.75,0.5,8,,210.44176400143536,0.3262279380013003
285,10,0.75,0.5,9,,192.20775726313994,0.29301805324555424
286,10,0.75,0.5,0,,191.26318900822505,0.2935132583011795
287,10,0.75,0.5,1,,211.6147305219237,0.32694219809998715
288,10,0.75,0.5,2,,200.824373744719,0.3080189887462645
289,10,0.75,0.5,3,,206.36149014739695,0.31831746722636794
290,10,0.75,0.5,4,,202.596925103706,0.3101937279188813
291,10,0.75,0.5,5,,202.7019915522964,0.31029754456065045
292,10,0.75,0.5,6,,194.08408083646523,0.29510021298756567
293,10,0.9,0.75,7,,205.83689144178456,0.31734490277649097
294,10,0.9,0.75,8,,175.1593880505791,0.26471648767211375
295,10,0.9,0.75,9,,198.23957349403955,0.30466455073165544
296,10,0.9,0.75,0,,183.63926518058966,0.2805817357982559
297,10,0.9,0.75,1,,200.50663946668803,0.3088318015508931
298,10,0.9,0.75,2,,191.76218034378815,0.29113746310823535
299,10,0.9,0.75,3,,192.20086148009887,0.2931010599911165
300,10,0.9,0.75,4,,195.9288142988537,0.2998462782493175
301,10,0.9,0.75,5,,181.10499536547835,0.2765779649584712
302,10,0.9,0.75,6,,200.17068165455046,0.30729207558374394
303,10,0.9,0.1,7,,195.57589171587702,0.29908119946232875
304,10,0.9,0.1,8,,175.42573500606298,0.26491597924595417
305,10,0.9,0.1,9,,181.9376118649802,0.28209391136868694
306,10,0.9,0.1,0,,195.58410049729403,0.30029595779607104
307,10,0.9,0.1,1,,193.71363605971248,0.29563298745272226
308,10,0.9,0.1,2,,193.0085230767792,0.29560713085107143
309,10,0.9,0.1,3,,186.1134568144524,0.28273362446566264
310,10,0.9,0.1,4,,174.00492278543723,0.262794722532567
311,10,0.9,0.1,5,,191.012065899086,0.2939529984641002
312,10,0.9,0.1,6,,199.5497969878651,0.3048592386802527
313,10,0.9,0.25,7,,202.79520189303994,0.311421532377557
314,10,0.9,0.25,8,,190.8013596358388,0.29260461669503945
315,10,0.9,0.25,9,,208.44164694835538,0.3218838316969679
316,10,0.9,0.25,0,,191.200178193607,0.2899784009181467
317,10,0.9,0.25,1,,200.04816333307483,0.3067315456987978
318,10,0.9,0.25,2,,188.1350121132023,0.2867374294437849
319,10,0.9,0.25,3,,205.75268931238705,0.3146004601748938
320,10,0.9,0.25,4,,198.75762537116506,0.3032824056399544
321,10,0.9,0.25,5,,195.6743238961185,0.3030722497806319
322,10,0.9,0.25,6,,193.0986520363432,0.2949663821748361
323,10,0.9,0.5,7,,215.28639655933725,0.33073754567270647
324,10,0.9,0.5,8,,188.22793809193718,0.28678174952088703
325,10,0.9,0.5,9,,187.5937333966689,0.2864108926987922
326,10,0.9,0.5,0,,202.82398489978837,0.31181445230164334
327,10,0.9,0.5,1,,194.94128790332397,0.3000566997861727
328,10,0.9,0.5,2,,201.11305709542458,0.30767966626031085
329,10,0.9,0.5,3,,194.1546173705477,0.2963253129146826
330,10,0.9,0.5,4,,188.6034038990715,0.2871281576700733
331,10,0.9,0.5,5,,205.68723569642796,0.3163666639224627
332,10,0.9,0.5,6,,196.2413951281956,0.30037337613871534
333,10,0.05,0.75,7,0.07160626817089731,241.5968078191345,0.3230879171985696
334,10,0.05,0.75,8,0.09196177572783482,248.222839622811,0.3350555774737581
335,10,0.05,0.75,9,0.09206625314722845,235.48177510865287,0.31519174190342286
336,10,0.05,0.75,0,0.09667899695312525,224.43523473016924,0.29259545524391684
337,10,0.05,0.75,1,0.12497995703444253,232.61382655519324,0.30636384834722435
338,10,0.05,0.75,2,0.08081822011430746,239.5667909212507,0.31239936305525046
339,10,0.05,0.75,3,0.09558508683306492,230.64236995852266,0.3054426058220831
340,10,0.05,0.75,4,0.050351677734795854,239.95998220530223,0.3212361781589507
341,10,0.05,0.75,5,0.07799543756575138,218.72328358982296,0.277039150548819
342,10,0.05,0.75,6,0.029400693821432882,245.0722798142023,0.32980852672685873
343,10,0.05,0.1,7,0.1569635490324649,265.9307154263704,0.3369802644277537
344,10,0.05,0.1,8,0.11983765608836018,275.9798872149035,0.3618645612163542
345,10,0.05,0.1,9,0.16795960598877602,271.59989134909443,0.3471584661083331
346,10,0.05,0.1,0,0.14092301071954594,273.6067919717104,0.3513609117492782
347,10,0.05,0.1,1,0.15056939890978485,254.16181203477996,0.31796164098427077
348,10,0.05,0.1,2,0.1381811173478902,252.5481553863722,0.3237495818084027
349,10,0.05,0.1,3,0.15358505531209973,273.85474278780794,0.35077371284446085
350,10,0.05,0.1,4,0.1475867906806004,282.6515381574418,0.3695024962649868
351,10,0.05,0.1,5,0.12749687733820286,266.0851715047266,0.34304018533485464
352,10,0.05,0.1,6,0.06683216247878691,298.5740349814188,0.396561915370077
353,10,0.05,0.25,7,0.01814915012474012,255.8231274148627,0.3401140143090844
354,10,0.05,0.25,8,0.07924556492531375,248.78444597550137,0.33102820275882244
355,10,0.05,0.25,9,0.073475571250719,246.31698648687816,0.3254049010225497
356,10,0.05,0.25,0,0.08776715408110038,233.2315763231737,0.29873547633141495
357,10,0.05,0.25,1,0.07383364584832362,237.65382365540427,0.3068388989685849
358,10,0.05,0.25,2,0.11771167043957607,234.91358749475125,0.30340041903799997
359,10,0.05,0.25,3,0.07345677645442927,261.0870648773642,0.34900455591187063
360,10,0.05,0.25,4,0.10032010534070514,241.47858166567448,0.3123206490719855
361,10,0.05,0.25,5,0.06010252393497308,244.01193698350133,0.3181714635473109
362,10,0.05,0.25,6,0.05526035309303426,235.68098345185615,0.30277027082344743
363,10,0.05,0.5,7,0.0862317281242605,249.94900487254463,0.334169928081361
364,10,0.05,0.5,8,0.09722377611997769,239.00974153544882,0.31804410715834214
365,10,0.05,0.5,9,0.0954604655353652,249.36217144993532,0.33171729056886295
366,10,0.05,0.5,0,0.1395737128466127,249.54723465021516,0.33414758091096947
367,10,0.05,0.5,1,0.06950370895178593,255.93166225968778,0.3436152690579924
368,10,0.05,0.5,2,0.12215533694590762,238.53022760487457,0.3108337253975415
369,10,0.05,0.5,3,0.09740949373337908,259.75222671209764,0.3499119525455063
370,10,0.05,0.5,4,0.051617593755954615,244.37560997699813,0.32414420176804853
371,10,0.05,0.5,5,0.09958315631175574,246.491278626452,0.3324972031379611
372,10,0.05,0.5,6,0.06742360013204836,228.36503418239735,0.2937941394456361
373,10,0.1,0.75,7,0.05632348884443413,212.83386213013884,0.28275391675530975
374,10,0.1,0.75,8,0.07048366641476096,222.26541388960538,0.29723710089430283
375,10,0.1,0.75,9,0.1387953365587629,191.9382106293143,0.24186937256297827
376,10,0.1,0.75,0,0.06049421789423054,208.96901726959618,0.2771641310351815
377,10,0.1,0.75,1,0.04865624951589358,203.78874821472644,0.26292153984249783
378,10,0.1,0.75,2,0.024006257548895363,231.5985295280906,0.315384167844591
379,10,0.1,0.75,3,0.04960705833066329,220.47268777210857,0.29949672217410966
380,10,0.1,0.75,4,0.06187023151014904,213.0216892710739,0.2834184200183952
381,10,0.1,0.75,5,0.09044912520784458,207.44421833016438,0.2703996438763196
382,10,0.1,0.75,6,0.07170844912546805,217.8106734434751,0.2899070457673445
383,10,0.1,0.1,7,0.157114481722422,245.5560048547595,0.2984352036051513
384,10,0.1,0.1,8,0.12584646569927732,238.08648681292732,0.2879347669537084
385,10,0.1,0.1,9,0.11148724942028095,255.73079176474502,0.3085243829045962
386,10,0.1,0.1,0,0.13055537561786654,236.49293704576667,0.2898919311252839
387,10,0.1,0.1,1,0.11749144289921849,249.09091629049462,0.3014311110065898
388,10,0.1,0.1,2,0.10947327844285559,239.60935717033962,0.2883925038937836
389,10,0.1,0.1,3,0.12648807539028742,247.27458514997954,0.2981353020038646
390,10,0.1,0.1,4,0.14924909841322717,240.5542640677348,0.2917242750185189
391,10,0.1,0.1,5,0.10008643129579375,238.17852329022176,0.2865067525871142
392,10,0.1,0.1,6,0.10550462121718686,272.2145906279351,0.34690976291430625
393,10,0.1,0.25,7,0.03830860933888542,234.487651483986,0.30594951255149644
394,10,0.1,0.25,8,0.08005664260488699,220.87426167023924,0.2846201651929226
395,10,0.1,0.25,9,0.066836999758829,225.27852084042706,0.2894870961041244
396,10,0.1,0.25,0,0.0646853531337595,235.55569792782475,0.30945295773338893
397,10,0.1,0.25,1,0.11348143172904257,225.1568329254404,0.28840037201203356
398,10,0.1,0.25,2,0.07190156544936659,218.5648444598462,0.2798941911653961
399,10,0.1,0.25,3,0.06430881685817634,220.36948638336992,0.27979085127094305
400,10,0.1,0.25,4,0.03618431371162325,248.13042994355092,0.3283379570177547
401,10,0.1,0.25,5,0.013928107250862751,227.01857549569408,0.28763442303831205
402,10,0.1,0.25,6,0.0584484459632914,218.83856441325065,0.2787158465230622
403,10,0.1,0.5,7,0.09083646801419093,221.97683963283637,0.291553509942439
404,10,0.1,0.5,8,0.0930605250384358,216.8388839214772,0.28279431297227653
405,10,0.1,0.5,9,0.09911302134481638,222.82212116996314,0.2953130678160129
406,10,0.1,0.5,0,0.11994055400716767,239.43334626942615,0.3197909858081567
407,10,0.1,0.5,1,0.08529266506434659,226.5170165528398,0.29578720861174673
408,10,0.1,0.5,2,0.09138547669505777,220.5940435063857,0.2898904330291507
409,10,0.1,0.5,3,0.11520286818295815,218.13931263054755,0.2855319342176565
410,10,0.1,0.5,4,0.04714194311910066,213.92423020743172,0.28041209657807503
411,10,0.1,0.5,5,0.057783646830527134,225.3899303923408,0.296951794225417
412,10,0.1,0.5,6,0.06530305515425318,227.52104264113976,0.3031727045176278
413,10,0.25,0.75,7,0.09248921081099337,174.01800622017765,0.2660621565148979
414,10,0.25,0.75,8,0.14206830719203978,176.1109911244454,0.2726337474465727
415,10,0.25,0.75,9,0.07767915675320691,184.02395950075405,0.2839395152653519
416,10,0.25,0.75,0,0.11029268489408912,159.15494626326634,0.24213714190951033
417,10,0.25,0.75,1,0.09504039720224744,168.3375529714543,0.2588734237433666
418,10,0.25,0.75,2,0.08562834655776437,177.05011368954158,0.2717397066546254
419,10,0.25,0.75,3,0.07927238303370424,168.5509685236879,0.26074399640994866
420,10,0.25,0.75,4,0.1541819190798963,152.65087325847986,0.23561327339688742
421,10,0.25,0.75,5,0.0898807731614712,170.72818648275233,0.2577333699587581
422,10,0.25,0.75,6,0.12301827789872223,163.42556066875792,0.25777681559269827
423,10,0.25,0.1,7,-0.14528127213552466,253.01044660293928,0.38446733024257523
424,10,0.25,0.1,8,-0.15552426592135213,186.45187761754562,0.26901203535232104
425,10,0.25,0.1,9,-0.14577043729010505,251.88322644291347,0.37892028624271906
426,10,0.25,0.1,0,-0.17293116463702263,241.3881337980915,0.3649337536840263
427,10,0.25,0.1,1,-0.17204027480868697,235.21045733615313,0.34998127456798445
428,10,0.25,0.1,2,-0.1556259952650554,234.91058675386466,0.3524121473337079
429,10,0.25,0.1,3,-0.21337164115309437,255.6209745136682,0.38607076673010593
430,10,0.25,0.1,4,-0.0685696954567311,221.80725832697385,0.3293021722666795
431,10,0.25,0.1,5,-0.28378202245010115,295.55696846179563,0.45577885013055003
432,10,0.25,0.1,6,-0.34823791211564853,302.56026100337317,0.46564199308383736
433,10,0.25,0.25,7,0.055604511707244335,175.50725961154671,0.2618771180207124
434,10,0.25,0.25,8,-0.06657104039713037,204.22228238436762,0.3091313486805606
435,10,0.25,0.25,9,-0.061550576362968325,200.17696876091304,0.30059056483852303
436,10,0.25,0.25,0,-0.02054677189080092,204.42624504122406,0.30779418144596254
437,10,0.25,0.25,1,-0.03359804924870272,202.7620759112405,0.3105360031926336
438,10,0.25,0.25,2,-0.07126816357708537,183.53668447383163,0.27715413724780824
439,10,0.25,0.25,3,-0.03630777020964666,187.76802627659916,0.2790788849435997
440,10,0.25,0.25,4,-0.10665955405328696,210.77736088893394,0.3227167460851488
441,10,0.25,0.25,5,-0.08377619217761456,198.7621489035555,0.29521774586593175
442,10,0.25,0.25,6,-0.07267375780240831,196.96571947158318,0.2964001589944769
443,10,0.25,0.5,7,0.04422002223427821,186.98423393715845,0.28350439648891806
444,10,0.25,0.5,8,0.038603744627509755,233.31433383345566,0.3615097779363614
445,10,0.25,0.5,9,0.08465943908379714,176.20032325153466,0.26921850717961776
446,10,0.25,0.5,0,0.016422557456841503,182.63598646403477,0.27721860174489094
447,10,0.25,0.5,1,0.13651018137909515,176.26999422237063,0.268778165615844
448,10,0.25,0.5,2,0.09450084930036073,168.90366814335653,0.2632920912780856
449,10,0.25,0.5,3,0.08426799927654836,164.70770244616065,0.2516307111674428
450,10,0.25,0.5,4,-0.004190894883542416,164.68518645001393,0.24864578416982433
451,10,0.25,0.5,5,0.10981188764283012,167.5586069242602,0.26124205610118784
452,10,0.25,0.5,6,-0.06238836975911305,217.69845487321186,0.33842217593189483
453,10,0.5,0.75,7,-0.10711659572124542,196.31807138958084,0.30357607705813333
454,10,0.5,0.75,8,-0.10981788171456987,199.91454015908548,0.3068170157690268
455,10,0.5,0.75,9,-0.05647132660775752,187.157473374813,0.2860995214259616
456,10,0.5,0.75,0,-0.08409984368246741,185.95119337744987,0.2877833662923376
457,10,0.5,0.75,1,-0.03152608493725869,183.5440013569744,0.2807139799638357
458,10,0.5,0.75,2,0.00656228775308935,163.8056103815994,0.2468917267779457
459,10,0.5,0.75,3,-0.08468497890845501,188.68246642816632,0.29084893892208674
460,10,0.5,0.75,4,-0.06493491349310006,190.13103060192552,0.29592739217227987
461,10,0.5,0.75,5,-0.13014166735771446,205.59282079801355,0.318872071739525
462,10,0.5,0.75,6,-0.13012368794824394,182.44963417549647,0.2842312621251868
463,10,0.5,0.1,7,-0.09152849471808973,183.90093153448126,0.2881196155167579
464,10,0.5,0.1,8,0.236571964045634,184.9318407589717,0.28498836047373194
465,10,0.5,0.1,9,-0.18960831720960566,189.23616414499637,0.2920542272932676
466,10,0.5,0.1,0,0.24078049747996277,187.74042295205922,0.28941243624589097
467,10,0.5,0.1,1,-0.0032409353944750454,197.7550247218127,0.3064002729831228
468,10,0.5,0.1,2,0.09130623750493616,193.18737747776427,0.29999953345669855
469,10,0.5,0.1,3,-0.20243166021313175,176.50424412766594,0.2680081885969564
470,10,0.5,0.1,4,-0.06476674377445489,194.81422430410336,0.29834657215397303
471,10,0.5,0.1,5,-0.07505139536007181,205.18992969290423,0.3252262142338452
472,10,0.5,0.1,6,0.027877912171251167,201.50793926424777,0.31418615631338576
473,10,0.5,0.25,7,-0.08774365563373256,202.42665932155492,0.3124856872306499
474,10,0.5,0.25,8,0.004777547994196459,179.61078263765364,0.2791257985180193
475,10,0.5,0.25,9,-0.1389725276168621,198.58201293844664,0.30868675359277264
476,10,0.5,0.25,0,-0.05934388386390893,192.54367278509105,0.3000272013116992
477,10,0.5,0.25,1,-0.014097177174387262,169.6581896868838,0.25903978055936544
478,10,0.5,0.25,2,-0.08866198499448939,166.39572459625663,0.2551410434634777
479,10,0.5,0.25,3,-0.05765563118173461,190.38894040678437,0.2948979589867627
480,10,0.5,0.25,4,0.0725397258538588,194.13476953879479,0.29678417234823457
481,10,0.5,0.25,5,-0.08638228132232025,174.5878547103881,0.26959204922746566
482,10,0.5,0.25,6,-0.13013810133964898,185.2855451487201,0.28596859855897744
483,10,0.5,0.5,7,-0.037678246398070124,190.98846641303626,0.29621764462203964
484,10,0.5,0.5,8,0.010347356134572069,184.74884264241527,0.28584902990506134
485,10,0.5,0.5,9,-0.051729332800576046,205.73930431388433,0.3191926503367855
486,10,0.5,0.5,0,-0.06428435068627426,182.66999571436472,0.2834232944552215
487,10,0.5,0.5,1,-0.12174852987792206,193.96894004726633,0.30339898826242057
