,ba_m,complex_spread_ratio,group_homophily,repetition,pearson,euclidean,mape
488,10,0.5,0.5,2,-0.08696103574117307,180.7387751220987,0.280896674883422
489,10,0.5,0.5,3,0.041917361579968636,168.74674255732165,0.25714646865965074
490,10,0.5,0.5,4,-0.01870546354088966,163.43076587836092,0.25161776467167585
491,10,0.5,0.5,5,0.06295107859983422,190.06346495467437,0.2937535938660645
492,10,0.5,0.5,6,-0.07894363004449856,190.0254377279473,0.2932404295491698
493,15,0.75,0.75,7,,187.40654530107963,0.2842709913371351
494,15,0.75,0.75,8,,175.4853086446202,0.2653964924373637
495,15,0.75,0.75,9,,198.0513630423285,0.30336226528447613
496,15,0.75,0.75,0,,190.13383031121043,0.2909072878713867
497,15,0.75,0.75,1,,197.91953666247423,0.30480698787190197
498,15,0.75,0.75,2,,179.28904035166138,0.27182206695146965
499,15,0.75,0.75,3,,193.1513997939779,0.295475585545982
500,15,0.75,0.75,4,,193.44672241571723,0.2944683559882493
501,15,0.75,0.75,5,,190.5080891581758,0.29175610328542073
502,15,0.75,0.75,6,,194.2899503038028,0.29474492959132664
503,15,0.75,0.1,7,,193.55631382622832,0.29465239759023504
504,15,0.75,0.1,8,,196.82633661749833,0.3015057074380671
505,15,0.75,0.1,9,,198.00875312961338,0.3058762047051566
506,15,0.75,0.1,0,,193.34216558526055,0.2951424708962853
507,15,0.75,0.1,1,,206.0209394600271,0.32118501472108285
508,15,0.75,0.1,2,,192.98520173656615,0.2942945849455336
509,15,0.75,0.1,3,,203.85119979589635,0.3121031201955504
510,15,0.75,0.1,4,,196.6287231768472,0.3036065440928392
511,15,0.75,0.1,5,,192.48289526942781,0.2928355738454562
512,15,0.75,0.1,6,,164.282948163243,0.24707732378099156
513,15,0.75,0.25,7,,202.88860357210115,0.313136020369504
514,15,0.75,0.25,8,,188.98434523051534,0.2874248445191698
515,15,0.75,0.25,9,,177.16506495028088,0.2680517651111384
516,15,0.75,0.25,0,,194.6830441268502,0.29675138658394135
517,15,0.75,0.25,1,,192.2708774472018,0.2972414535127899
518,15,0.75,0.25,2,,198.97986761436698,0.3061164610126795
519,15,0.75,0.25,3,,201.36557511104172,0.3101692280699288
520,15,0.75,0.25,4,,204.4117913763428,0.31393888661364766
521,15,0.75,0.25,5,,191.57523924433278,0.2918162704332683
522,15,0.75,0.25,6,,211.55029769161743,0.33117581929383394
523,15,0.75,0.5,7,,185.63196087249335,0.2843358284922594
524,15,0.75,0.5,8,,184.72910169968347,0.28078095904525896
525,15,0.75,0.5,9,,195.28873558845928,0.30003687485539726
526,15,0.75,0.5,0,,201.72092672828532,0.30996317464310524
527,15,0.75,0.5,1,,180.39613909217906,0.2739834615193406
528,15,0.75,0.5,2,,193.18755428903856,0.29351104534739764
529,15,0.75,0.5,3,,206.57440783362975,0.31777025290498867
530,15,0.75,0.5,4,,203.88635591078878,0.31491613105306987
531,15,0.75,0.5,5,,188.14753164287058,0.28802308763333156
532,15,0.75,0.5,6,,205.93691350258564,0.31640458405123423
533,15,0.9,0.75,7,,190.63165760778884,0.29047460777152007
534,15,0.9,0.75,8,,184.52729795118773,0.281598739049768
535,15,0.9,0.75,9,,197.57202507417307,0.3005902606474011
536,15,0.9,0.75,0,,184.52273919436433,0.28141491171840344
537,15,0.9,0.75,1,,194.74329220585582,0.2991299830816336
538,15,0.9,0.75,2,,190.52376777572803,0.29258770264324313
539,15,0.9,0.75,3,,200.68547611914673,0.306029271797702
540,15,0.9,0.75,4,,195.7074603026125,0.30025533202949145
541,15,0.9,0.75,5,,207.75937877710052,0.3191261598500544
542,15,0.9,0.75,6,,184.01662693037983,0.2822224454371673
543,15,0.9,0.1,7,,172.39421893248308,0.2620502684896882
544,15,0.9,0.1,8,,198.26304312836433,0.30496658470637794
545,15,0.9,0.1,9,,184.15063075597791,0.28149312702068535
546,15,0.9,0.1,0,,206.06817719761239,0.3187105076881232
547,15,0.9,0.1,1,,181.09759765911062,0.2739506130186932
548,15,0.9,0.1,2,,184.90105565593885,0.287006107502557
549,15,0.9,0.1,3,,197.89038937068258,0.3041270924629576
550,15,0.9,0.1,4,,200.6755064177557,0.30784669534582015
551,15,0.9,0.1,5,,206.48391868862907,0.32031565711045085
552,15,0.9,0.1,6,,202.31808135883287,0.31139648511471757
553,15,0.9,0.25,7,,203.15752485509344,0.31374797947883704
554,15,0.9,0.25,8,,201.33329154760906,0.3072473796695385
555,15,0.9,0.25,9,,189.5172509243461,0.2877640622646633
556,15,0.9,0.25,0,,201.93490563573448,0.30763705393677876
557,15,0.9,0.25,1,,188.73838887864792,0.2862586972398314
558,15,0.9,0.25,2,,181.75707725191162,0.27668010152519146
559,15,0.9,0.25,3,,183.4509362217922,0.27834478960040915
560,15,0.9,0.25,4,,185.6048890840126,0.27944140008870455
561,15,0.9,0.25,5,,205.2360550850532,0.3178981714004765
562,15,0.9,0.25,6,,203.06515599956322,0.31158615017269836
563,15,0.9,0.5,7,,209.46193438848567,0.3236257296572294
564,15,0.9,0.5,8,,189.66665049605365,0.28842740313249554
565,15,0.9,0.5,9,,203.3325240158059,0.312374509997183
566,15,0.9,0.5,0,,189.84057493268176,0.2900887896745406
567,15,0.9,0.5,1,,192.88826770015672,0.29544357720944997
568,15,0.9,0.5,2,,192.21626382155435,0.2935493887150569
569,15,0.9,0.5,3,,191.40406668955043,0.29273160856920427
570,15,0.9,0.5,4,,195.70674387471686,0.29896632199524414
571,15,0.9,0.5,5,,187.73419589056414,0.2889827074282427
572,15,0.9,0.5,6,,195.8165939192921,0.300461975288302
573,15,0.05,0.75,7,0.07853762734432616,244.74137383920177,0.31999741263415743
574,15,0.05,0.75,8,0.08200145025751676,245.59579522117576,0.31745053000443607
575,15,0.05,0.75,9,0.06897925815756815,244.2232980295377,0.3140113443878319
576,15,0.05,0.75,0,0.0650783923589031,253.24592358375898,0.33574420293128365
577,15,0.05,0.75,1,0.08585589401012798,236.43536121986847,0.30407119510588293
578,15,0.05,0.75,2,0.10842474656557527,222.90533247289397,0.2824283933551059
579,15,0.05,0.75,3,0.09576253569684003,237.08156806752444,0.30849022575397966
580,15,0.05,0.75,4,0.10128041246742155,233.80847836936792,0.29666278196677404
581,15,0.05,0.75,5,0.10032430895609452,232.83176489211738,0.29800547158768165
582,15,0.05,0.75,6,0.08246521876623479,244.27311839053357,0.3183179452404317
583,15,0.05,0.1,7,0.1795541961811068,283.98390278852867,0.36722923339859576
584,15,0.05,0.1,8,0.1771604872825231,278.48942921448275,0.3596653426449685
585,15,0.05,0.1,9,0.1622424915195132,274.8381606581516,0.3524404170511491
586,15,0.05,0.1,0,0.096521032553831,305.2997662048012,0.4054393843398029
587,15,0.05,0.1,1,0.18559143853305485,303.36785186980086,0.40029608013368073
588,15,0.05,0.1,2,0.10230968013309373,316.3816690692964,0.41719849154905697
589,15,0.05,0.1,3,0.1060581247277107,324.7751515100635,0.42928541721036967
590,15,0.05,0.1,4,0.09133346593759224,325.22081558364664,0.4397109551641479
591,15,0.05,0.1,5,0.1773730252461367,268.9914522346374,0.3460601659903739
592,15,0.05,0.1,6,0.15839688769540863,278.706493098023,0.36367285838817515
593,15,0.05,0.25,7,0.10270979523025348,224.56817845805244,0.2807362777759927
594,15,0.05,0.25,8,0.07139163185904897,234.25009037445793,0.29539494922873577
595,15,0.05,0.25,9,0.12401412539020014,219.99403443594704,0.25090225991583054
596,15,0.05,0.25,0,0.14094760888304578,235.26884068114055,0.2956021925113406
597,15,0.05,0.25,1,0.11450740125008518,230.62030034472468,0.29005220927039155
598,15,0.05,0.25,2,0.10947130676431682,207.92850987425018,0.24543411047862765
599,15,0.05,0.25,3,0.1172133991014163,238.80521454586918,0.2962813687156671
600,15,0.05,0.25,4,-0.003029214041112759,263.4495772160534,0.3379954555572991
601,15,0.05,0.25,5,0.13238609364909815,225.4702810405552,0.273910296658437
602,15,0.05,0.25,6,0.08196297990071527,231.58672962470737,0.2917813916805343
603,15,0.05,0.5,7,0.0823935552571762,251.18731591223414,0.32107609896411626
604,15,0.05,0.5,8,0.08178840355002111,234.21020842357075,0.29087507852999894
605,15,0.05,0.5,9,0.12837930086542104,230.84878764100827,0.2837942181339474
606,15,0.05,0.5,0,0.09959515838255269,246.558251873898,0.3096583895826433
607,15,0.05,0.5,1,0.11497681547649079,228.03531587782223,0.2876922028854385
608,15,0.05,0.5,2,0.15618431275694586,230.0728792351415,0.2830491639285249
609,15,0.05,0.5,3,0.16910252121336766,229.03405323440336,0.28737301692604217
610,15,0.05,0.5,4,0.11153561160863623,254.9438619115042,0.3288516839639255
611,15,0.05,0.5,5,0.07529341186960987,249.72108020534066,0.32424267903074816
612,15,0.05,0.5,6,0.06126245054700342,246.3421355851973,0.3163839306455201
613,15,0.1,0.75,7,0.09800470271301971,215.2324856904814,0.2801886901791368
614,15,0.1,0.75,8,0.02791506502097227,244.47791570988343,0.3402788158950325
615,15,0.1,0.75,9,0.05690272122271121,220.2434175713273,0.29026867576127485
616,15,0.1,0.75,0,0.061721920048462,217.87506888990774,0.2876333878698687
617,15,0.1,0.75,1,0.12665411330385465,214.62291077546396,0.2771875169433009
618,15,0.1,0.75,2,0.07384619101378066,212.08700102927548,0.274903979095476
619,15,0.1,0.75,3,0.1051568639041985,198.38496926670192,0.2601670419334548
620,15,0.1,0.75,4,0.0638138147082595,226.30181740911578,0.30431236978590986
621,15,0.1,0.75,5,0.04638093687597609,228.66711547637885,0.3032588101184886
622,15,0.1,0.75,6,0.07997865466817576,229.08942438800128,0.3083043339850589
623,15,0.1,0.1,7,0.11395558170303266,289.203432768941,0.3665538761154556
624,15,0.1,0.1,8,0.16189985452331287,280.86478967707126,0.35117451863286986
625,15,0.1,0.1,9,0.10258240113506735,286.22532827236006,0.36310555753526924
626,15,0.1,0.1,0,0.13504855554084294,262.6824097605379,0.32996455529395835
627,15,0.1,0.1,1,0.0733323523034569,267.3538345672772,0.34153576303486205
628,15,0.1,0.1,2,0.14559001485247317,253.2971013083026,0.3205682696632973
629,15,0.1,0.1,3,0.1720064239771494,258.3403710644572,0.3255405933584354
630,15,0.1,0.1,4,0.13310291626095977,268.6308495404913,0.33481827381698787
631,15,0.1,0.1,5,0.17567812613641956,270.84269992683465,0.33512888050309336
632,15,0.1,0.1,6,0.12640858559202764,286.71119173601,0.3602593687706139
633,15,0.1,0.25,7,0.08698690964485643,213.34986060797783,0.26076591688902667
634,15,0.1,0.25,8,0.091884342159952,222.3069164525731,0.27500835282532504
635,15,0.1,0.25,9,0.07333088516731635,240.2416991863679,0.30685119646492026
636,15,0.1,0.25,0,0.018960617443178698,240.39509451575285,0.30795721181180247
637,15,0.1,0.25,1,0.09661381418099502,218.06512689376623,0.2703199365689044
638,15,0.1,0.25,2,0.04793585065075345,233.62405591293236,0.29507966973903615
639,15,0.1,0.25,3,0.08407960730913829,225.94075703393415,0.2796946664112175
640,15,0.1,0.25,4,0.0665222801141258,235.76398019648067,0.2938434327903084
641,15,0.1,0.25,5,-0.02607899290964608,268.20052298255666,0.3579197205226139
642,15,0.1,0.25,6,0.08708469395721737,227.40250912573126,0.28813050898540465
643,15,0.1,0.5,7,0.07176819155565116,213.02856515651,0.26792196212415254
644,15,0.1,0.5,8,0.11611987495296523,225.774422003901,0.284928122623559
645,15,0.1,0.5,9,0.09050981222482786,222.95899085730056,0.28880728188724447
646,15,0.1,0.5,0,0.05662687168739244,233.8784197422442,0.3064765507366433
647,15,0.1,0.5,1,0.11620095781883755,215.05719382621405,0.27031367955129704
648,15,0.1,0.5,2,0.11083382326119968,219.3369734662043,0.27623106713591733
649,15,0.1,0.5,3,0.09008127021829766,214.89003564799805,0.27198056223847783
650,15,0.1,0.5,4,0.12599887077744787,208.63575629354182,0.2631325400869465
651,15,0.1,0.5,5,0.04179664816429458,220.4562485170051,0.2855970812967031
652,15,0.1,0.5,6,0.06711644503209503,225.2220146016431,0.29389645519967394
653,15,0.25,0.75,7,0.11444593643147405,169.65324169724153,0.25901245699699077
654,15,0.25,0.75,8,0.11814072606438648,156.6884643610034,0.2405316408883963
655,15,0.25,0.75,9,0.07270883308778062,186.71023863008097,0.2858939080232256
656,15,0.25,0.75,0,0.19324001018652473,160.3257798110042,0.2500206990752126
657,15,0.25,0.75,1,0.05110218692507152,180.27545662360845,0.27504059775289397
658,15,0.25,0.75,2,0.11182497286878683,155.57388642959282,0.23986928551489747
659,15,0.25,0.75,3,-0.02260168286100066,207.32392525758155,0.32244671485091575
660,15,0.25,0.75,4,0.07576642965024154,173.45855029190724,0.26433054133695955
661,15,0.25,0.75,5,0.1567720509296294,159.94298953115137,0.24882154949984625
662,15,0.25,0.75,6,0.018974864187360347,190.91554264450053,0.2917409749297305
663,15,0.25,0.1,7,-0.13019579054167532,225.19873319429004,0.33725571500230583
664,15,0.25,0.1,8,-0.18290717368333897,235.77369418706766,0.352895291485449
665,15,0.25,0.1,9,-0.2456915860098723,252.42463127043717,0.3815698290682665
666,15,0.25,0.1,0,-0.042653391940240475,217.01701009034878,0.32741714532839045
667,15,0.25,0.1,1,-0.15531433770272707,226.26874342520117,0.336955370029193
668,15,0.25,0.1,2,-0.14636546560126945,246.17453964547803,0.373286502122403
669,15,0.25,0.1,3,-0.12745594846793404,215.37108027208737,0.31876498364768396
670,15,0.25,0.1,4,-0.07033925428460593,198.72325559057313,0.2909632286109556
671,15,0.25,0.1,5,-0.04909197083458625,215.72331371845442,0.325135993528145
672,15,0.25,0.1,6,-0.11547311763348322,213.6247510147853,0.3141880014757316
673,15,0.25,0.25,7,-0.06752198760386217,227.1707539233313,0.3463031125270672
674,15,0.25,0.25,8,-0.014821870463374326,178.59329847053255,0.2738105740673869
675,15,0.25,0.25,9,0.017804781495786275,182.03046007657557,0.2735068413921698
676,15,0.25,0.25,0,0.011159367124296821,176.6691884382495,0.26811080731854164
677,15,0.25,0.25,1,0.11851542761270463,174.58484876858435,0.26514390969889734
678,15,0.25,0.25,2,-0.08421200130510646,204.95929566498205,0.31061396967911875
679,15,0.25,0.25,3,0.006250806607161964,182.126613084983,0.2817518962218463
680,15,0.25,0.25,4,0.09246115030435909,166.57923281249688,0.2625681697039717
681,15,0.25,0.25,5,-0.10045485408032262,172.65017843059118,0.2610254278144301
682,15,0.25,0.25,6,-0.08444192122383258,200.67886316237937,0.29670312902900847
683,15,0.25,0.5,7,0.06595578084488816,165.7567669319321,0.2507916909675536
684,15,0.25,0.5,8,0.03326772076453255,193.55220483964004,0.29658534608872417
685,15,0.25,0.5,9,0.0552839610066698,169.46924012204602,0.259964131949786
686,15,0.25,0.5,0,0.09104744295032857,176.0827442626312,0.27627137502745197
687,15,0.25,0.5,1,0.09241876597752136,149.3866996348756,0.2270355606848867
688,15,0.25,0.5,2,0.07922987499637817,157.30410315294884,0.24125438495679652
689,15,0.25,0.5,3,0.12145871982196872,157.34845029573492,0.24205109774129144
690,15,0.25,0.5,4,0.058542018601062784,167.64465349084944,0.2624697201488647
691,15,0.25,0.5,5,0.12344290513889782,175.6372151272412,0.26558479177035604
692,15,0.25,0.5,6,0.07585687401750411,181.4574950958961,0.28073104479376393
693,15,0.5,0.75,7,-0.02854660010917846,189.19929412559728,0.2937805310120604
694,15,0.5,0.75,8,-0.12773719477436465,189.5915776975194,0.2943572518797419
695,15,0.5,0.75,9,-0.04970954104510039,185.49332893980906,0.28738685485833976
696,15,0.5,0.75,0,-0.12452881753425715,190.6355602496053,0.2959301073063063
697,15,0.5,0.75,1,-0.03649635959639689,193.25943409614612,0.2978290146990597
698,15,0.5,0.75,2,-0.07579797435544748,194.21379201178038,0.3015319927706813
699,15,0.5,0.75,3,-0.12855370871700522,195.22964879167776,0.30433672802967
700,15,0.5,0.75,4,-0.09289308605399484,200.6722092904469,0.3110791818016065
701,15,0.5,0.75,5,-0.010655900149722305,189.6119423398449,0.2929795593990835
702,15,0.5,0.75,6,0.012523917136359494,189.1682627726618,0.2911556767232209
703,15,0.5,0.1,7,0.40926558368837845,181.15927126719396,0.27683189776249695
704,15,0.5,0.1,8,-0.10313351047765824,182.49699794138564,0.281565858356049
705,15,0.5,0.1,9,,202.72902058533066,0.31412113312959394
706,15,0.5,0.1,0,-0.1219436936499092,216.22469231764023,0.33906256816872865
707,15,0.5,0.1,1,-0.13278985944533506,182.126195962713,0.28106036468431184
708,15,0.5,0.1,2,-0.13923164893053686,198.1702436586851,0.30760298285315574
709,15,0.5,0.1,3,0.08829578395384274,183.06754373705914,0.28315516678142816
710,15,0.5,0.1,4,,205.50929016728074,0.3188254846884783
711,15,0.5,0.1,5,0.3016113512559485,178.7726090385697,0.2738778563262562
712,15,0.5,0.1,6,-0.044868343548508084,180.93143537957474,0.2785905284129539
713,15,0.5,0.25,7,-0.11981202076636477,186.39917031620215,0.2913390026654803
714,15,0.5,0.25,8,-0.043800074460679315,181.61770313202874,0.2791438617456535
715,15,0.5,0.25,9,-0.05617408631942056,163.595256466691,0.24986143550169349
716,15,0.5,0.25,0,0.07967491643487229,195.12650982125373,0.3024924680983261
717,15,0.5,0.25,1,0.22466688170840396,162.69551851200598,0.24563674547133318
718,15,0.5,0.25,2,-0.13078189471605134,227.08726504683565,0.35246068323673513
719,15,0.5,0.25,3,0.12044998166305533,181.05752009020833,0.27871175701187306
720,15,0.5,0.25,4,-0.11360802364565499,172.02369222289244,0.2635011319663996
721,15,0.5,0.25,5,-0.058284963909790856,187.8001172694397,0.28838648157599645
722,15,0.5,0.25,6,0.09371530800579227,160.54906943937445,0.24550658383847782
723,15,0.5,0.5,7,-0.022199232593025402,189.81817504184176,0.29417732340480407
724,15,0.5,0.5,8,-0.03321370672040541,198.4286122763859,0.3086634682774673
725,15,0.5,0.5,9,0.08904189722151727,182.23025118052544,0.28505767926714326
726,15,0.5,0.5,0,-0.08277798188739577,170.38791627694184,0.2574359562383039
727,15,0.5,0.5,1,-0.03701941626699362,192.15168369509138,0.3001360078154729
728,15,0.5,0.5,2,0.137039051067647,175.7774980845214,0.2712891141875105
729,15,0.5,0.5,3,-0.02282598054177661,189.1306584278246,0.2890132634229878
730,15,0.5,0.5,4,-0.09285001633209357,193.17462452571837,0.30452163647900055
731,15,0.5,0.5,5,-0.08346548140897199,190.34014722468615,0.2961342299139136
732,15,0.5,0.5,6,-0.1118267259101922,199.47952472553064,0.3125160694051869
