,ba_m,complex_spread_ratio,repetition,pearson,euclidean,mape
0,3,0.05,0,0.08295579268232753,254.21487154734584,0.3438191179827632
1,3,0.05,1,-0.049665169940664756,256.84695467355806,0.3540651532814995
2,3,0.05,2,-0.07281557208221226,256.82655847656105,0.34801669289406717
3,3,0.05,3,-0.057021458012336275,308.0271235181289,0.44973336726737784
4,3,0.05,4,0.00962026670821096,276.63134402179475,0.38348766671681345
5,3,0.05,5,0.0982730021442782,253.20401445381268,0.3391957400752557
6,3,0.05,6,0.04565283548986735,256.7196145128727,0.34192406052421837
7,3,0.05,7,0.009207589024191354,257.51574800483905,0.35463185521328616
8,3,0.05,8,0.05137849552832221,239.4229068206815,0.31545230234827754
9,3,0.05,9,0.07606340190250001,257.98092695173733,0.3568697052998387
10,3,0.1,0,0.03295819471044716,219.546510049351,0.2700823986531637
11,3,0.1,1,-0.0450512632859143,276.39246471835276,0.3731436382245035
12,3,0.1,2,0.20625604366886904,228.67204800253896,0.2939755829763752
13,3,0.1,3,0.01526653931950637,269.26772825327083,0.3682780005904454
14,3,0.1,4,0.12689829912716596,235.09470630293535,0.3141121806867638
15,3,0.1,5,-0.03071490212506654,263.7852795700666,0.35653626063045757
16,3,0.1,6,0.07916304001851916,223.46983330861622,0.27681360636402624
17,3,0.1,7,0.04490785611787922,209.12417403142248,0.25396000853301
18,3,0.1,8,-0.05039124170542223,247.07552276689566,0.3217839969204112
19,3,0.1,9,0.008537501584788347,238.6615974078826,0.3110041620101387
20,3,0.25,0,-0.2226775282030724,246.7524992962615,0.37775621913064494
21,3,0.25,1,-0.13239662247295883,220.41154322427852,0.3275683525790884
22,3,0.25,2,-0.12531701111355012,199.42790154951226,0.2865711621504204
23,3,0.25,3,-0.17084681541647387,255.6764565074739,0.37961738114780136
24,3,0.25,4,-0.09986150778457932,208.31051100299896,0.3002507681476944
25,3,0.25,5,-0.3825861787509006,257.8153209921037,0.38838659608710696
26,3,0.25,6,-0.10086608310164387,202.56661284850338,0.28952915864179674
27,3,0.25,7,-0.3233454394633822,249.1393363393737,0.37157247732753057
28,3,0.25,8,-0.14032270364581495,227.92860076121647,0.3373139539839875
29,3,0.25,9,0.0228720555133843,247.82490024025336,0.37516142570857175
30,3,0.5,0,,207.62822809649128,0.3308043248278461
31,3,0.5,1,,199.41098415869604,0.3119324438015337
32,3,0.5,2,,240.82678586545936,0.3738116258613224
33,3,0.5,3,,212.1296964109802,0.3276660134436178
34,3,0.5,4,,154.73165332153607,0.23549400665446873
35,3,0.5,5,-0.2612204128438705,212.5453505252344,0.3330486840952018
36,3,0.5,6,-0.04585780478363618,210.17479495728765,0.323362820179125
37,3,0.5,7,-0.2921184864254227,212.32930714370386,0.32417956659572905
38,3,0.5,8,,201.25707304087882,0.31135886990536527
39,3,0.5,9,,248.1770680135769,0.38146755650367825
40,3,0.75,0,,201.51387923880705,0.3046317477635708
41,3,0.75,1,,180.00220688189526,0.2687608139311574
42,3,0.75,2,,181.4747579782636,0.27937840821967225
43,3,0.75,3,,209.331843883068,0.32707574608960926
44,3,0.75,4,,206.3404115719238,0.32199530057577247
45,3,0.75,5,,200.3722245781903,0.31077648254772455
46,3,0.75,6,,189.92481652135862,0.28677960286129367
47,3,0.75,7,,178.15234772304618,0.26665270281121917
48,3,0.75,8,,177.9980683488407,0.26739321367163166
49,3,0.75,9,,199.80734987845665,0.30632051239191943
50,3,0.9,0,,177.07181828826523,0.26595329193541956
51,3,0.9,1,,186.43354873309409,0.2839990117062972
52,3,0.9,2,,201.71969979367262,0.31234175594750313
53,3,0.9,3,,207.18461277559652,0.3190428395850547
54,3,0.9,4,,189.50295540611694,0.29079247609435294
55,3,0.9,5,,210.90314171106368,0.325140138128266
56,3,0.9,6,,241.13307345519112,0.3762872899946473
57,3,0.9,7,,180.31464043458254,0.27354392787831905
58,3,0.9,8,,185.37533400680638,0.2801375286128091
59,3,0.9,9,,211.0385718548038,0.3256506991435814
60,5,0.05,0,0.1840297743586871,254.23756727248247,0.3305291204145045
61,5,0.05,1,0.20207797208796355,265.98982437856154,0.3385189440673304
62,5,0.05,2,-0.01163603896714132,349.3921877582355,0.4960944504255787
63,5,0.05,3,0.21791864170452802,272.4904962579297,0.3570028444639948
64,5,0.05,4,0.1371672085459185,282.41864827852936,0.3667384315365103
65,5,0.05,5,0.17743030782827798,241.33095251589768,0.3008539027439087
66,5,0.05,6,0.014332411389276642,301.88486018433696,0.3969571303611629
67,5,0.05,7,-0.0005220671360955109,313.6315074468113,0.42095826661330943
68,5,0.05,8,0.1509301744308296,284.65281990101363,0.3928021447717771
69,5,0.05,9,0.1413770956805648,293.84080009153354,0.39453825234601686
70,5,0.1,0,0.12026956891135758,326.69866080975856,0.452188290099021
71,5,0.1,1,-0.028803216558526867,312.3520158771892,0.40214096477664274
72,5,0.1,2,0.12261997157507665,259.8297600673411,0.33329857043732614
73,5,0.1,3,0.08168175031837188,262.3739336499426,0.3330525326924336
74,5,0.1,4,-0.02858291907577475,272.33753675592766,0.3418941126857615
75,5,0.1,5,0.06402730235518068,273.6076847457301,0.34133122550973666
76,5,0.1,6,0.11911737233193752,281.7962154369249,0.3671293972681818
77,5,0.1,7,0.12562595304634575,283.9874808686076,0.35680329439157693
78,5,0.1,8,0.1803386142192315,253.0218462040239,0.3108870946707127
79,5,0.1,9,0.002419802533851767,295.86462054448674,0.37972607439729655
80,5,0.25,0,-0.2788857585271939,318.0270827091922,0.487214082390045
81,5,0.25,1,-0.006775835220508304,226.94546542862466,0.3256923586151534
82,5,0.25,2,0.09771545543267868,229.38759890578982,0.3343490220805813
83,5,0.25,3,0.04954424109660192,234.41412700549586,0.34748570404374196
84,5,0.25,4,-0.3301555102733493,316.8756807321989,0.4859320581238165
85,5,0.25,5,-0.23692188028051028,216.1725685788078,0.3118214590215141
86,5,0.25,6,-0.28526138434829224,261.8245009332659,0.38400600463455864
87,5,0.25,7,-0.15381367923922068,238.69725714211663,0.3471888462505883
88,5,0.25,8,-0.17656582496310702,195.253349866299,0.2722032547599719
89,5,0.25,9,0.13801192613336605,260.2980105018974,0.38676600785103643
90,5,0.5,0,0.17068998346385247,179.06958379155776,0.27457627880385244
91,5,0.5,1,,216.12060183223866,0.3275937132567161
92,5,0.5,2,,151.49192512896317,0.23393156485216604
93,5,0.5,3,,215.5088114982707,0.33316786928719283
94,5,0.5,4,,197.49912909086743,0.30469764317758263
95,5,0.5,5,,206.9718135063849,0.31928828252645924
96,5,0.5,6,,161.44113091105916,0.24394681733099807
97,5,0.5,7,,213.8873884219369,0.3278659829264224
98,5,0.5,8,,227.1834772923739,0.35547949834953113
99,5,0.5,9,,219.21576279728552,0.3358218471272361
100,5,0.75,0,,184.73417955157836,0.27915002976523134
101,5,0.75,1,,217.34570684134528,0.34053785043650237
102,5,0.75,2,,201.69523345193315,0.31052253666974466
103,5,0.75,3,,200.5792216106686,0.3072317357768761
104,5,0.75,4,,235.07627046878818,0.37680220533757086
105,5,0.75,5,,214.95435595597766,0.3462756464711196
106,5,0.75,6,,186.7724035166522,0.29168358243020337
107,5,0.75,7,,182.22100073233597,0.2764212753170863
108,5,0.75,8,,188.21128790679867,0.28415359060155154
109,5,0.75,9,,196.44306782339322,0.3026600141622835
110,5,0.9,0,,188.37232187936522,0.28680975333556374
111,5,0.9,1,,195.276907305451,0.2969290600645518
112,5,0.9,2,,189.12546231963657,0.2883113601008512
113,5,0.9,3,,188.49614238418792,0.2826784578807727
114,5,0.9,4,,212.10712314883446,0.32681857730547653
115,5,0.9,5,,218.09879389200387,0.34311713085639695
116,5,0.9,6,,204.71528967757135,0.31494327752727136
117,5,0.9,7,,173.33581911097681,0.26370249098223636
118,5,0.9,8,,206.82595988927355,0.3258359603348718
119,5,0.9,9,,187.97537940313677,0.28924026607408587
120,10,0.05,0,0.18583315627736863,312.26085286686686,0.4400219962995305
121,10,0.05,1,0.2020565265438976,352.88865174150993,0.48210730300037463
122,10,0.05,2,0.10598651622320927,322.65376985501103,0.45493651363651727
123,10,0.05,3,0.09497573855039242,318.1991315478429,0.4414705451951084
124,10,0.05,4,0.18611317265451946,340.6506160685106,0.4777880834378372
125,10,0.05,5,0.16914071966189478,312.7510510505718,0.4332964588085457
126,10,0.05,6,0.13788384677247786,338.78393426302404,0.4713971237169032
127,10,0.05,7,0.15082567397907135,328.5554073852016,0.4580143997531722
128,10,0.05,8,0.1625319385365747,315.41939849566575,0.4348529134073073
129,10,0.05,9,0.15326092451874365,322.8552418314791,0.456806753177986
130,10,0.1,0,0.09473749020577349,294.35088557664113,0.37821680310721884
131,10,0.1,1,0.060139238997360206,278.6250901813846,0.3505245954178213
132,10,0.1,2,0.05879968475590177,293.6105999362894,0.37288845265384324
133,10,0.1,3,0.04678388576815943,274.6339618479721,0.34684524948388806
134,10,0.1,4,0.18579847277751618,268.2375596592972,0.35089063580440083
135,10,0.1,5,0.057176136438084425,291.48433987240566,0.3667798491013315
136,10,0.1,6,0.0726355705522786,327.9288942136066,0.4283495593594133
137,10,0.1,7,0.09398809573557725,307.33538175928703,0.4015788682220114
138,10,0.1,8,0.060661473998604304,294.9331105545861,0.3737714806886718
139,10,0.1,9,-0.0003938257422179565,343.01389625999167,0.4773101381861633
140,10,0.25,0,-0.3703564813889573,371.5239004190418,0.5762654188436857
141,10,0.25,1,-0.05967851604289612,203.1602354419067,0.26973518594984064
142,10,0.25,2,0.24942223828561516,176.9478098621917,0.22833905753684847
143,10,0.25,3,-0.1505753877605823,225.238423432141,0.31726526451613946
144,10,0.25,4,-0.20251112457728823,255.6755226576921,0.37081810619426236
145,10,0.25,5,,245.8876058970025,0.35771650833605456
146,10,0.25,6,-0.26990483811763455,263.6088041280082,0.39200759134135327
147,10,0.25,7,,311.9321259809322,0.4782813540219016
148,10,0.25,8,,200.31485932189662,0.260420480811344
149,10,0.25,9,-0.3030494955790743,268.2049977447995,0.39813779850300257
150,10,0.5,0,,205.6510897449476,0.31626163834070503
151,10,0.5,1,,201.8190787331281,0.3178014610930537
152,10,0.5,2,,195.9197091224754,0.3042369244986394
153,10,0.5,3,,187.3886800098874,0.2919392213708254
154,10,0.5,4,,203.03222827878548,0.3097112713199881
155,10,0.5,5,,203.38212570823285,0.3152867501440651
156,10,0.5,6,,195.20189971176924,0.29973998826020676
157,10,0.5,7,,202.88356853328108,0.31293747180103365
158,10,0.5,8,,177.48676973783958,0.2748444069047271
159,10,0.5,9,,111.60518313687986,0.16912223269747018
160,10,0.75,0,,195.41952608855794,0.3026061218686183
161,10,0.75,1,,218.72090189975992,0.33362599248187524
162,10,0.75,2,,196.85680066675408,0.302435203302484
163,10,0.75,3,,203.45081074561858,0.31297703451119224
164,10,0.75,4,,201.32173404692603,0.30970814469276625
165,10,0.75,5,,203.13261698524357,0.313133876864574
166,10,0.75,6,,209.56999611963556,0.32759880760700416
167,10,0.75,7,,200.69334311542957,0.3051225514650882
168,10,0.75,8,,188.471784419172,0.28344033537250835
169,10,0.75,9,,183.76417512771377,0.280970513388177
170,10,0.9,0,,206.27643810599372,0.3174634093731555
171,10,0.9,1,,205.3278925408134,0.3194203817446557
172,10,0.9,2,,187.1447156053459,0.2877665721462808
173,10,0.9,3,,183.9273241848415,0.27971819414758126
174,10,0.9,4,,180.6976273843965,0.2727752601075224
175,10,0.9,5,,178.51849770460626,0.267650964748027
176,10,0.9,6,,183.01527451634888,0.27938210380700385
177,10,0.9,7,,197.45837086381889,0.30352966892044414
178,10,0.9,8,,186.44807843732497,0.2830553651239554
179,10,0.9,9,,190.7841644099333,0.29313200225508024
180,15,0.05,0,0.16435751784694907,305.581759167412,0.41755474005576226
181,15,0.05,1,0.14787074685773607,335.8922285255694,0.45480547010622313
182,15,0.05,2,0.18488587262486764,324.70951823942687,0.4476327332907823
183,15,0.05,3,0.11674939626660587,359.60191735728887,0.5165778063960408
184,15,0.05,4,0.19816721018702613,329.0502430080755,0.45742237927026
185,15,0.05,5,0.11636431589517048,346.98722793605504,0.4863240200295283
186,15,0.05,6,0.12567675537970455,350.76628866538744,0.4862986877101851
187,15,0.05,7,0.053405873504065816,334.62269302542387,0.4741481542520612
188,15,0.05,8,0.1628882635070623,298.64928583337627,0.411253528828388
189,15,0.05,9,0.1531832219707324,330.69991135327774,0.4571687866318401
190,15,0.1,0,0.011242499187226335,318.3243704971805,0.40298658667122345
191,15,0.1,1,0.08482831843738398,295.66619352216804,0.40238836614375645
192,15,0.1,2,-0.03407224236585738,361.64999133280793,0.5284234320658071
193,15,0.1,3,0.049108425206273336,315.636731150651,0.40087263000256873
194,15,0.1,4,0.12953449125309027,311.8984857147633,0.41117299821679937
195,15,0.1,5,0.17947524240994328,276.1484750124767,0.37582199247943465
196,15,0.1,6,0.06142657397846144,296.7955826377151,0.3862265812141727
197,15,0.1,7,0.15757748613294945,296.0122272920947,0.40556959359741357
198,15,0.1,8,0.2085151241672131,308.4416802105209,0.40104345622824705
199,15,0.1,9,-0.16009121463610781,422.89501517020307,0.6564446933641178
200,15,0.25,0,-0.32908082971194924,330.3460521571747,0.5041348927381867
201,15,0.25,1,-0.27113697687969096,264.70028973711527,0.3804296939751848
202,15,0.25,2,-0.1552312802901177,218.83202258969416,0.2863156397035828
203,15,0.25,3,-0.31314645122752344,306.6686467479954,0.4668452312488543
204,15,0.25,4,-0.18553083491611003,196.39792524749456,0.26629527259364544
205,15,0.25,5,,235.77211732049457,0.33028284484733506
206,15,0.25,6,-0.5534421448550141,391.74101304188076,0.6003174755780077
207,15,0.25,7,-0.11674593738084382,217.97825588412988,0.28236982918844955
208,15,0.25,8,,318.1976596883192,0.48218518839094243
209,15,0.25,9,-0.2179430491040321,301.9462951288105,0.453455001266409
210,15,0.5,0,,183.9576437942949,0.29208409271979646
211,15,0.5,1,,155.0733225156537,0.23645303703718334
212,15,0.5,2,,163.67096076938867,0.24778716389474506
213,15,0.5,3,,176.8778156363794,0.268025054974886
214,15,0.5,4,,195.1557276501378,0.3027851161085764
215,15,0.5,5,,162.37051756626298,0.24863093176040127
216,15,0.5,6,,167.93484143986404,0.2554276971750065
217,15,0.5,7,,206.79417887784493,0.3166981623669208
218,15,0.5,8,,182.0803810689804,0.27755760047642375
219,15,0.5,9,,201.6321808864767,0.30541591281458125
220,15,0.75,0,,200.54512452529545,0.3066096497756016
221,15,0.75,1,,209.54334707236987,0.32563806361793807
222,15,0.75,2,,222.25275939318098,0.35350334593461213
223,15,0.75,3,,171.37853792094884,0.2600367658516329
224,15,0.75,4,,207.56493049315193,0.3113728199101935
225,15,0.75,5,,222.4884666599968,0.35171876290827825
226,15,0.75,6,,202.43829552812065,0.3129948623289559
227,15,0.75,7,,217.29840494147348,0.33449325842147326
228,15,0.75,8,,205.82568959166042,0.3164010292262784
229,15,0.75,9,,188.37245967177952,0.2846804104273388
230,15,0.9,0,,246.44261325587718,0.3898701547758396
231,15,0.9,1,,192.24523619822244,0.291615836684372
232,15,0.9,2,,189.47919043114166,0.28887247529307664
233,15,0.9,3,,196.65821414345496,0.29779546010635105
234,15,0.9,4,,206.37114893545484,0.31639259873540254
235,15,0.9,5,,191.09666157094253,0.28782715304569556
236,15,0.9,6,,205.80859473139927,0.3162809054206107
237,15,0.9,7,,201.7240212670149,0.30702271724933966
238,15,0.9,8,,173.50657127564912,0.26396835894313436
239,15,0.9,9,,182.7214727845965,0.2813431402022979
