,ba_m,complex_spread_ratio,repetition,measure,pen_name,data,pearson,euclidean,mape
468,10,0.5,9,opinion-timeseries,dem,"[71.      71.      71.      70.      70.      70.      70.      83.23333
 83.23333 83.23333 83.23333 83.23333 83.23333 83.23333 83.23333 83.23333
 83.23333 83.23333 83.23333 83.23333 83.23333 83.23333 85.      85.
 85.      85.      85.      85.      85.      85.      85.      85.
 85.      85.      85.      85.      85.      85.      85.      85.
 85.      85.      85.      85.      85.      85.      85.      85.
 85.      85.      85.      85.      85.      85.      85.      85.
 85.      85.      85.      85.      85.      85.      85.      85.     ]",0.8224663592760295,62.756347670877595,0.07444530579472858
326,5,0.9,0,opinion-timeseries,rep,"[60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60.
 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60.
 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60. 60.
 60. 60. 60. 60. 60. 60. 60. 60. 60. 60.]",,59.311443246645055,0.10340370922774877
623,15,0.5,1,opinion-timeseries,rep,"[59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.]",,63.24671770139536,0.1119716691368705
626,15,0.5,2,opinion-timeseries,rep,"[59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.]",,63.24671770139536,0.1119716691368705
170,3,0.9,7,opinion-timeseries,rep,"[58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.
 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.
 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.
 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.]",,67.90027466807477,0.12172638660912694
633,15,0.5,5,opinion-timeseries,dem,"[74.  74.  74.  73.  73.  73.  73.  78.9 78.9 78.9 78.9 78.9 78.9 78.9
 78.9 78.9 78.9 78.9 78.9 78.9 78.9 78.9 79.  79.  79.  79.  79.  79.
 79.  79.  79.  79.  79.  79.  79.  79.  79.  79.  79.  79.  79.  79.
 79.  79.  79.  79.  79.  79.  79.  79.  79.  79.  79.  79.  79.  79.
 79.  79.  79.  79.  79.  79.  79.  79. ]",0.7510955514738809,101.06165875521368,0.1226187835166287
270,5,0.5,2,opinion-timeseries,dem,"[69.      69.      69.      69.      69.      69.      69.      78.36667
 78.36667 78.36667 78.36667 78.36667 78.36667 78.36667 78.36667 78.36667
 78.36667 78.36667 78.36667 78.36667 78.36667 78.36667 79.      79.
 79.      79.      79.      79.      79.      79.      79.      79.
 79.      79.      79.      79.      79.      79.      79.      79.
 79.      79.      79.      79.      79.      79.      79.      79.
 79.      79.      79.      79.      79.      79.      79.      79.
 79.      79.      79.      79.      79.      79.      79.      79.     ]",0.795430976728745,101.50158666044722,0.12389469344461931
422,10,0.25,2,opinion-timeseries,rep,"[53. 63. 63. 59. 59. 55. 55. 59. 59. 59. 55. 55. 55. 55. 55. 55. 55. 55.
 55. 55. 55. 59. 59. 55. 55. 55. 55. 59. 59. 59. 59. 59. 59. 59. 55. 59.
 59. 59. 55. 55. 55. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 55. 55.]",0.12377544576277205,70.51629102554952,0.13101862215360854
8,3,0.05,2,opinion-timeseries,rep,"[52.       74.       74.       66.166664 66.166664 48.4      48.4
 64.433334 66.       66.       48.266666 48.266666 48.266666 48.266666
 48.266666 48.266666 48.266666 47.766666 47.766666 47.766666 47.6
 64.933334 65.833336 47.933334 47.       47.       47.       65.
 65.       66.       66.       65.2      64.76667  66.       47.866665
 64.86667  66.       65.46667  47.666668 47.       47.       66.8
 66.8      67.23333  67.9      68.       68.       68.       65.2
 64.2      68.       68.       66.333336 64.9      67.4      64.53333
 64.53333  64.53333  64.166664 64.166664 67.13333  68.       49.733334
 49.      ]",0.16097016324035102,87.7844938621706,0.13789938683056285
618,15,0.5,0,opinion-timeseries,dem,"[74. 74. 74. 73. 73. 73. 73. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77.
 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77.
 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77. 77.
 77. 77. 77. 77. 77. 77. 77. 77. 77. 77.]",0.7278253696815228,114.84859206799185,0.1410329089887898
