,er_p,complex_spread_ratio,repetition,run,pearson,euclidean,mape
2493,0.1,0.5,3,7,,92.039539832654,0.1383847599633986
5505,0.5,0.5,3,25,,109.20854267604334,0.1638245189500736
2484,0.1,0.5,2,28,,114.3733167150734,0.1746458211803296
2504,0.1,0.5,3,18,,118.79150371681084,0.1779966768650994
2530,0.1,0.5,4,14,,119.6838523496462,0.1783306670118468
2573,0.1,0.5,5,27,,118.89925158870813,0.1792828555044133
4055,0.25,0.5,5,13,,132.8091040319941,0.2010250865717308
4187,0.25,0.5,9,26,,138.16595271425226,0.2096294511022719
4227,0.25,0.75,1,6,,142.39152358807922,0.2123697431764596
3931,0.25,0.5,1,9,,139.7451393703671,0.2125117719006012
