,er_p,complex_spread_ratio,repetition,pearson,euclidean,mape
0,0.05,0.05,0,0.20157097354555778,331.36154383757685,0.4497757054416365
1,0.05,0.05,1,0.21800536724888997,342.3136374807181,0.47034523919929444
2,0.05,0.05,2,0.11566049917494257,378.0850333128588,0.537438878965356
3,0.05,0.05,3,0.14141833301532494,368.43638508942075,0.5248788310322253
4,0.05,0.05,4,0.19262008730644978,345.0981827267715,0.48038211127123476
5,0.05,0.05,5,0.2224831531737793,325.24864342178074,0.4391933445797685
6,0.05,0.05,6,0.20514051554321236,344.6354639000236,0.4719679623396214
7,0.05,0.05,7,0.2163545572867296,332.90451233909147,0.4498769025751781
8,0.05,0.05,8,0.1985802103723123,344.0641824058536,0.4748484005840378
9,0.05,0.05,9,0.21483673670283854,321.82711219026766,0.43794388942757556
10,0.05,0.1,0,0.13914383647459622,355.144089288428,0.48194560292058136
11,0.05,0.1,1,0.17543412341814327,328.33420389564645,0.4550491551251448
12,0.05,0.1,2,0.17551500479560508,336.62281684075214,0.46471353070712845
13,0.05,0.1,3,0.13629581497371454,351.6977493790819,0.48675856573970533
14,0.05,0.1,4,0.21556587124034868,341.3415220402565,0.476755728147322
15,0.05,0.1,5,0.14805967786744625,329.889981426039,0.4591469224101365
16,0.05,0.1,6,0.18511295931401425,291.2567682108008,0.41190267186050206
17,0.05,0.1,7,0.09259572392323258,373.8438060322539,0.5236217907213035
18,0.05,0.1,8,0.18427693293601785,330.4643844328209,0.467903654311797
19,0.05,0.1,9,0.08475275818884924,346.3604997296381,0.4847181698918777
20,0.05,0.25,0,-0.07392797213431851,284.77888098621435,0.3998357653622165
21,0.05,0.25,1,-0.12684687401654435,286.4746334255746,0.3993672674245268
22,0.05,0.25,2,0.06931445065647084,249.4631863503622,0.31822036651120217
23,0.05,0.25,3,0.01276513498166217,290.69441456118875,0.4067330403499236
24,0.05,0.25,4,-0.15770334106029774,342.3829462242152,0.5293394482438188
25,0.05,0.25,5,-0.21601901051925074,359.9846142917018,0.5614021064325742
26,0.05,0.25,6,-0.10930175855118617,313.10120990659703,0.472625814123562
27,0.05,0.25,7,-0.13056530386382528,343.14853131113995,0.5209380431568057
28,0.05,0.25,8,-0.1699551806920364,353.50493309468715,0.5481484880700679
29,0.05,0.25,9,-0.31628495887380936,419.35733050347744,0.6665960554431
30,0.05,0.5,0,,294.3665238206709,0.4493176990534438
31,0.05,0.5,1,,304.54196675670573,0.46947147921649285
32,0.05,0.5,2,,214.20361370423447,0.3270131844773105
33,0.05,0.5,3,,285.56091244369287,0.4323638392441335
34,0.05,0.5,4,0.14593518630595467,169.54705311212152,0.25763065186471146
35,0.05,0.5,5,,217.63470925508406,0.33561784641003384
36,0.05,0.5,6,,276.3810096415834,0.42369760593505723
37,0.05,0.5,7,,253.87143786752335,0.3855228451065023
38,0.05,0.5,8,,286.59103451868936,0.444447915252504
39,0.05,0.5,9,-0.34636461017904113,203.789165930263,0.30808622912062805
40,0.05,0.75,0,,201.7612479446526,0.30918544723444746
41,0.05,0.75,1,,189.443831095197,0.29164948713572997
42,0.05,0.75,2,,190.76505551507685,0.2904828579586236
43,0.05,0.75,3,,220.86108870131537,0.34998291838043083
44,0.05,0.75,4,,176.06405437711587,0.2675109706451558
45,0.05,0.75,5,,213.9576825783988,0.3353918476662514
46,0.05,0.75,6,,207.35165216994548,0.3221943456462045
47,0.05,0.75,7,,195.56439250085398,0.30196006506345
48,0.05,0.75,8,,176.95985194297512,0.26908543864908413
49,0.05,0.75,9,,207.12003152378182,0.31731568058948567
50,0.1,0.05,0,0.20529195630796257,363.15309919938613,0.5122558537005689
51,0.1,0.05,1,0.16803093376573797,381.7262375211583,0.547326913735816
52,0.1,0.05,2,0.22588809652895203,355.65465380567844,0.5008786364669803
53,0.1,0.05,3,0.22021324022388553,356.91839478932997,0.5061382033552079
54,0.1,0.05,4,0.20493759322527108,309.28695711747986,0.43215718333738057
55,0.1,0.05,5,0.2103064557291371,345.5711270912172,0.48047865295832004
56,0.1,0.05,6,0.16742263364730156,365.8390679302899,0.5270945200181316
57,0.1,0.05,7,0.2125528071773445,351.0268764125815,0.48989591926579373
58,0.1,0.05,8,0.19977513459737292,338.6574945219093,0.45635534733017424
59,0.1,0.05,9,0.22521371668743706,354.5688552570244,0.4946642960758743
60,0.1,0.1,0,0.011233958917613413,375.8350169387574,0.5176404968380958
61,0.1,0.1,1,0.1762350124006756,338.9869554562875,0.47606176662355565
62,0.1,0.1,2,0.17137662024649578,352.5555821161279,0.49992626234014464
63,0.1,0.1,3,-0.07991614889766244,435.91282593836337,0.668395702997037
64,0.1,0.1,4,0.2025258026981357,331.0943440181657,0.4764828573391235
65,0.1,0.1,5,0.22529736073554127,289.12233366328906,0.4127317525559853
66,0.1,0.1,6,0.07054029366038174,358.3834569809053,0.493660919054133
67,0.1,0.1,7,0.19613892022139603,319.957111678355,0.45518037260789884
68,0.1,0.1,8,0.2028410068214235,301.46973232305527,0.43104504876954525
69,0.1,0.1,9,0.18269685737605212,336.71061961659365,0.4789788508371187
70,0.1,0.25,0,-0.23623578356115868,384.7035335197991,0.605544385354878
71,0.1,0.25,1,-0.07741117107895708,306.0741201970494,0.44078371778345704
72,0.1,0.25,2,-0.12130080994602178,321.15899672016894,0.47251205423140413
73,0.1,0.25,3,0.052810982969163645,334.30554056290845,0.5091871725347551
74,0.1,0.25,4,-0.15329465811232243,323.5835409298618,0.48068912503378
75,0.1,0.25,5,-0.043123447616983814,234.06861759266238,0.2914945125273515
76,0.1,0.25,6,-0.052069997188855834,242.91258562308917,0.29629578594229344
77,0.1,0.25,7,-0.09368968450182584,274.2613328594039,0.35052011598716876
78,0.1,0.25,8,-0.056632593746775615,285.16504277659106,0.3752363212960291
79,0.1,0.25,9,-0.3274918568200112,407.21921015367417,0.6448222156044964
80,0.1,0.5,0,,196.18309302216196,0.2993010076434673
81,0.1,0.5,1,,202.97907622584628,0.3078613760820143
82,0.1,0.5,2,,189.09180321201976,0.28829390722767484
83,0.1,0.5,3,,178.67695378941994,0.27479775871498546
84,0.1,0.5,4,,206.70644398313175,0.31248672815832856
85,0.1,0.5,5,,215.39156051064614,0.32873529167007653
86,0.1,0.5,6,,204.91439768196483,0.31255742097174327
87,0.1,0.5,7,,178.4385750263838,0.27661708306560523
88,0.1,0.5,8,,172.57359875592738,0.2601476822159338
89,0.1,0.5,9,,297.3237839404033,0.4570775356348958
90,0.1,0.75,0,,201.30443323535187,0.30963612529963286
91,0.1,0.75,1,,213.31237871630347,0.33239122288398026
92,0.1,0.75,2,,220.77244183229774,0.3423495918576404
93,0.1,0.75,3,,192.0759801602271,0.2933686913020664
94,0.1,0.75,4,,183.66850348256744,0.2814666780878872
95,0.1,0.75,5,,202.89876289909571,0.31173445493916335
96,0.1,0.75,6,,193.28516421252195,0.29389724310595106
97,0.1,0.75,7,,223.91457462906604,0.3477293957850505
98,0.1,0.75,8,,217.56719079766705,0.34249607151123146
99,0.1,0.75,9,,202.98850513442315,0.31044006301108373
100,0.25,0.05,0,0.21576768264963522,299.7061221453624,0.40940243125813297
101,0.25,0.05,1,0.18489330255345562,365.3274762486537,0.5453014759681208
102,0.25,0.05,2,0.2047736050066076,342.9409554860017,0.45464544997046324
103,0.25,0.05,3,0.17752982792864133,357.3088253665565,0.4966437931259852
104,0.25,0.05,4,0.20721527807535967,302.90627099503325,0.4175245994390964
105,0.25,0.05,5,0.17099359808713332,404.3174737974662,0.6016915149147595
106,0.25,0.05,6,0.20343586889724993,339.3991995804327,0.4606206020562313
107,0.25,0.05,7,0.21245639302536165,343.3052185409161,0.456644013434688
108,0.25,0.05,8,0.15718440811618967,375.94682023446904,0.5310025277252368
109,0.25,0.05,9,0.19887337011536346,334.70363799643775,0.46217070079560746
110,0.25,0.1,0,0.20518331033817158,322.22449535169363,0.4477023861086415
111,0.25,0.1,1,-0.15156140318662947,455.3411442211888,0.7126760852251289
112,0.25,0.1,2,-0.5569904899349235,561.4022403086605,0.9053172477264688
113,0.25,0.1,3,0.22681614662612326,318.8444103185566,0.4504393551662016
114,0.25,0.1,4,0.15427419618410498,356.2565580674257,0.5142999283117646
115,0.25,0.1,5,0.2079898853413882,307.4811448540425,0.4376092576992064
116,0.25,0.1,6,0.2261500857215107,261.63074631842534,0.3596734071953935
117,0.25,0.1,7,0.20093184613871531,330.369841848744,0.4706575997359697
118,0.25,0.1,8,0.21563061736152145,343.7638891333025,0.49276565121109606
119,0.25,0.1,9,0.01767587431222702,381.0705173079803,0.519528619279068
120,0.25,0.25,0,,269.9960633317069,0.3519185306505465
121,0.25,0.25,1,-0.03359422511020421,247.57663694668062,0.3118247784610427
122,0.25,0.25,2,-0.5315732081770491,446.71682838956684,0.7045197662265709
123,0.25,0.25,3,-0.04900239803331618,249.35930607681644,0.31175140698061393
124,0.25,0.25,4,,222.9255225000775,0.2650309306093806
125,0.25,0.25,5,-0.42466359282553023,423.2198455267168,0.6695822840058483
126,0.25,0.25,6,-0.12472138360945795,282.16520403822386,0.3786960455124879
127,0.25,0.25,7,-0.5689441535110271,473.06537164813244,0.7471831059186972
128,0.25,0.25,8,,238.4033834507803,0.29720221631037763
129,0.25,0.25,9,-0.2433785871179257,364.69152893075517,0.571423356832014
130,0.25,0.5,0,,250.54900290475015,0.37640295113272554
131,0.25,0.5,1,,208.82047579682924,0.3202962565490053
132,0.25,0.5,2,,211.91983602256622,0.32347913215180296
133,0.25,0.5,3,,240.0535405400558,0.371038709511053
134,0.25,0.5,4,,147.39336121651255,0.2249202002177205
135,0.25,0.5,5,,152.16766339765272,0.2340349301274076
136,0.25,0.5,6,,183.5155674094443,0.2819118014922089
137,0.25,0.5,7,,205.46433572346731,0.31925489360595655
138,0.25,0.5,8,,172.85047042187907,0.26672021457573697
139,0.25,0.5,9,,163.71835864168273,0.24979903292665404
140,0.25,0.75,0,,221.07200241345308,0.34279759412362765
141,0.25,0.75,1,,201.69237688361395,0.3067535431190899
142,0.25,0.75,2,,178.7236804400568,0.27052323055093347
143,0.25,0.75,3,,185.72646180203833,0.28598701919661523
144,0.25,0.75,4,,192.74406111964404,0.29913114226479326
145,0.25,0.75,5,,196.19623585804206,0.3021642057448419
146,0.25,0.75,6,,181.05644514614718,0.27583860840843205
147,0.25,0.75,7,,200.04671780484807,0.3071422846442502
148,0.25,0.75,8,,195.98136762051865,0.3013070195948594
149,0.25,0.75,9,,180.52918215218492,0.2764120505990911
150,0.5,0.05,0,-0.32241425805141266,496.19343436379813,0.7986151531006896
151,0.5,0.05,1,0.21914956643408826,348.5248244545567,0.4728746874161412
152,0.5,0.05,2,0.19923839170972457,318.1276205859895,0.4320655762634303
153,0.5,0.05,3,0.23860056858609027,355.80950598641016,0.48702577913192097
154,0.5,0.05,4,-0.4674471883885875,544.1309907006416,0.8789211061883598
155,0.5,0.05,5,0.19982626224301656,349.74108385132917,0.47012859527876616
156,0.5,0.05,6,0.19660185211492065,285.07108940703966,0.3974267321051901
157,0.5,0.05,7,-0.5336910828647676,573.5379731510328,0.9266659040443
158,0.5,0.05,8,0.21376003810890634,348.53915155190083,0.47826684948100273
159,0.5,0.05,9,0.20083717691675665,348.72781818141584,0.4699669043896317
160,0.5,0.1,0,0.033323126068403264,373.51240620204,0.5167335016677351
161,0.5,0.1,1,-0.506853675601614,532.1964160629076,0.8580760740445029
162,0.5,0.1,2,0.025686301035208903,362.6730013720559,0.4999129931883454
163,0.5,0.1,3,-0.033818943548341626,373.1705053754692,0.5504167919352384
164,0.5,0.1,4,0.2091791714675407,305.86515592401315,0.41847522450567337
165,0.5,0.1,5,-0.540110614645651,542.2214560237109,0.8716919931368751
166,0.5,0.1,6,0.2024976169337285,326.0364736677175,0.445078239085468
167,0.5,0.1,7,0.1818764266488889,347.36084999990766,0.4903280028443226
168,0.5,0.1,8,-0.5488168955528757,546.2786335094298,0.8795307691665438
169,0.5,0.1,9,-0.574432722278503,574.6347578935507,0.9255416557386944
170,0.5,0.25,0,,253.37281623075228,0.30906885242214627
171,0.5,0.25,1,,456.31291105309975,0.7135199756572232
172,0.5,0.25,2,,166.0955116688531,0.24895631807658733
173,0.5,0.25,3,,436.0067338095998,0.6828532271765031
174,0.5,0.25,4,,266.120635696164,0.3435975475199444
175,0.5,0.25,5,,475.6572442263091,0.7546667996637001
176,0.5,0.25,6,,458.7654181511596,0.7245005209162573
177,0.5,0.25,7,,251.3672972603058,0.32376116306725405
178,0.5,0.25,8,,346.7719012387291,0.5307077967643975
179,0.5,0.25,9,,336.1340659165273,0.5145073127852555
180,0.5,0.5,0,,184.9882794729958,0.2825280203742632
181,0.5,0.5,1,,220.31833453500283,0.33937570906843767
182,0.5,0.5,2,,166.8105700756844,0.25373575978595714
183,0.5,0.5,3,,169.0206861434371,0.25981429771553205
184,0.5,0.5,4,,201.82736281737664,0.3103134696265983
185,0.5,0.5,5,,183.6063377739848,0.2846584066677309
186,0.5,0.5,6,,217.58050260340858,0.33388267205062133
187,0.5,0.5,7,,156.84230961454898,0.23516006572716341
188,0.5,0.5,8,,174.46772622116768,0.26669204063170643
189,0.5,0.5,9,,260.3082465252485,0.4036968231854237
190,0.5,0.75,0,,177.20217865077464,0.2661724406605598
191,0.5,0.75,1,,214.6735896040826,0.32952468237678106
192,0.5,0.75,2,,180.65627964205123,0.2737949237037243
193,0.5,0.75,3,,176.21862720810233,0.267376240922487
194,0.5,0.75,4,,207.441382978296,0.3231141683155195
195,0.5,0.75,5,,224.3479258913359,0.3535787927043777
196,0.5,0.75,6,,193.03380543733678,0.29000588201863114
197,0.5,0.75,7,,208.39628995702742,0.32039192892358664
198,0.5,0.75,8,,184.03945694948973,0.2749347203022109
199,0.5,0.75,9,,188.3173078832148,0.28856466772587364
