,er_p,complex_spread_ratio,repetition,measure,pen_name,data,pearson,euclidean,mape
119,0.05,0.5,9,opinion-timeseries,rep,"[63. 63. 63. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61.
 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61.
 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61. 61.
 61. 61. 61. 61. 61. 61. 61. 61. 61. 61.]",-0.6043209654304158,58.016784640309034,0.09898572551791272
406,0.25,0.1,6,opinion-timeseries,mod,"[49.       79.833336 80.       80.       80.       69.       69.
 80.       80.       80.       69.26667  69.26667  69.26667  69.26667
 69.26667  69.26667  69.26667  63.066666 63.066666 63.066666 63.
 80.       80.       69.23333  63.       63.       63.       80.
 80.       80.       80.       80.       80.       80.       69.433334
 80.       80.       80.       69.2      63.8      63.       80.
 80.       80.       80.       80.       80.       80.       80.
 80.       80.       80.       80.       80.       80.       80.
 80.       80.       80.       80.       80.       80.       69.03333
 63.7     ]",0.21025719338283247,80.32517599952611,0.10485609575992831
716,0.5,0.95,9,opinion-timeseries,rep,"[59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.
 59. 59. 59. 59. 59. 59. 59. 59. 59. 59.]",,63.24671770139536,0.1119716691368705
485,0.25,0.75,2,opinion-timeseries,rep,"[58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.
 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.
 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.
 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.]",,67.90027466807477,0.12172638660912694
641,0.5,0.5,4,opinion-timeseries,rep,"[58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.
 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.
 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.
 58. 58. 58. 58. 58. 58. 58. 58. 58. 58.]",,67.90027466807477,0.12172638660912694
332,0.1,0.95,0,opinion-timeseries,rep,"[57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57.
 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57.
 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57.
 57. 57. 57. 57. 57. 57. 57. 57. 57. 57.]",,73.13513040940036,0.13148110408138336
275,0.1,0.5,1,opinion-timeseries,rep,"[58. 58. 58. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57.
 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57.
 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57. 57.
 57. 57. 57. 57. 57. 57. 57. 57. 57. 57.]",-0.6043209654304158,73.64066335931525,0.132520847704904
462,0.25,0.5,5,opinion-timeseries,dem,"[70.  70.  70.  68.  68.  68.  68.  76.4 76.4 76.4 76.4 76.4 76.4 76.4
 76.4 76.4 76.4 76.4 76.4 76.4 76.4 76.4 78.  78.  78.  78.  78.  78.
 78.  78.  78.  78.  78.  78.  78.  78.  78.  78.  78.  78.  78.  78.
 78.  78.  78.  78.  78.  78.  78.  78.  78.  78.  78.  78.  78.  78.
 78.  78.  78.  78.  78.  78.  78.  78. ]",0.8323001352508497,109.64104503293619,0.13699929172636743
603,0.5,0.25,2,opinion-timeseries,dem,"[ 61.        61.        61.        19.034483  19.034483  19.034483
  19.034483 100.       100.       100.       100.       100.
 100.       100.       100.       100.       100.       100.
 100.       100.        99.        99.       100.        99.
  99.        99.        99.        99.        99.        99.
  99.        99.        99.        99.        99.       100.
 100.       100.       100.       100.       100.       100.
 100.       100.       100.       100.       100.       100.
 100.       100.       100.       100.       100.       100.
 100.       100.       100.       100.       100.       100.
 100.       100.       100.        99.      ]",0.6707162151545155,135.40142734619224,0.13909444461615042
104,0.05,0.5,4,opinion-timeseries,rep,"[56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56.
 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56.
 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56. 56.
 56. 56. 56. 56. 56. 56. 56. 56. 56. 56.]",,78.83557128606348,0.14164338235730561
