,ba_m,simple_spread_chance,repetition,run,pearson,euclidean,mape
3598,10,0.01,2,8,-0.7389998271990663,195.69405516017272,0.2853727944531969
3786,10,0.01,8,16,-0.6603876615106029,206.7254747837137,0.294552232751116
15,3,0.01,0,15,-0.5890871970331307,199.44183005057536,0.3014438675387121
3680,10,0.01,5,0,-0.10988250545648642,202.23862514283675,0.3030545148951234
2029,5,0.01,8,9,-0.32085849549940365,205.02148538923916,0.30366441000237776
1829,5,0.01,1,19,-0.5808306585599685,206.89540226846967,0.30444489229617777
44,3,0.01,1,14,-0.656379197288076,209.08957334709802,0.3050628110393896
3593,10,0.01,2,3,-0.714902903340462,208.52077690066366,0.30578682414404573
5481,15,0.01,8,29,-0.4091042196389496,210.29147068584302,0.30744469988916623
3604,10,0.01,2,14,-0.7518542230334546,215.56083946783292,0.30894363916401085
