,ba_m,simple_spread_chance,group_homophily,repetition,measure,pen_name,run,rand_id,data,pearson,euclidean,mape
23259,5,0.01,0.25,8,opinion-timeseries,rep,3,1617,"[54. 56. 56. 55. 55. 55. 55. 55. 58. 61. 60. 60. 60. 60. 60. 59. 59. 59.
 59. 59. 59. 61. 61. 61. 60. 59. 59. 60. 60. 60. 61. 60. 60. 60. 60. 60.
 61. 60. 59. 58. 56. 57. 57. 58. 56. 54. 54. 54. 54. 54. 54. 56. 56. 55.
 54. 54. 54. 54. 54. 54. 54. 54. 52. 52.]",-0.10342474688753472,76.56387725291866,0.12214618452305265
1164,3,0.01,0.25,2,opinion-timeseries,rep,27,93,"[52. 53. 53. 54. 54. 54. 54. 54. 55. 58. 56. 56. 56. 56. 56. 56. 56. 55.
 55. 55. 54. 54. 55. 55. 54. 53. 53. 55. 55. 55. 56. 56. 56. 59. 59. 59.
 60. 60. 60. 59. 54. 54. 54. 54. 56. 54. 53. 53. 53. 53. 54. 57. 56. 56.
 56. 56. 56. 56. 55. 54. 54. 54. 53. 53.]",0.2574707758691368,82.53173510838117,0.1431097942312363
22476,5,0.01,0.1,9,opinion-timeseries,rep,27,9732,"[54. 55. 57. 55. 55. 54. 54. 54. 54. 54. 54. 54. 54. 54. 54. 54. 54. 53.
 53. 53. 53. 56. 57. 57. 57. 56. 55. 56. 56. 56. 57. 58. 58. 58. 58. 58.
 59. 58. 58. 58. 56. 56. 54. 54. 55. 53. 54. 55. 55. 55. 55. 56. 56. 55.
 55. 55. 54. 54. 53. 53. 53. 53. 52. 52.]",0.09208759268024257,84.74082428204245,0.15041216048951517
1949,3,0.01,0.5,1,opinion-timeseries,rep,2,1370,"[55. 57. 58. 57. 57. 57. 57. 57. 58. 59. 58. 58. 58. 58. 58. 57. 57. 56.
 56. 56. 56. 56. 56. 56. 54. 53. 52. 54. 54. 54. 57. 58. 58. 58. 58. 58.
 60. 60. 60. 60. 56. 56. 56. 57. 56. 55. 53. 53. 51. 51. 52. 54. 53. 53.
 53. 53. 53. 53. 53. 53. 53. 53. 53. 53.]",-0.42204766585130793,88.09294693674401,0.1521124598452586
2307,3,0.01,0.5,5,opinion-timeseries,rep,0,105,"[56. 57. 58. 55. 55. 55. 55. 53. 54. 55. 55. 55. 55. 55. 55. 55. 55. 54.
 54. 54. 54. 55. 55. 55. 53. 53. 53. 53. 53. 54. 55. 56. 58. 58. 58. 58.
 58. 58. 58. 58. 57. 60. 60. 60. 61. 59. 55. 55. 54. 54. 54. 55. 54. 53.
 53. 53. 53. 53. 53. 53. 53. 53. 52. 52.]",-0.05948666855039086,86.18182697065546,0.15273579747165822
22384,5,0.01,0.1,8,opinion-timeseries,rep,25,8183,"[56. 60. 60. 62. 62. 62. 62. 63. 63. 63. 63. 63. 63. 62. 62. 62. 62. 60.
 60. 60. 60. 60. 60. 60. 59. 58. 56. 56. 56. 56. 57. 58. 56. 56. 56. 56.
 57. 56. 56. 55. 55. 56. 56. 56. 56. 54. 54. 54. 54. 54. 54. 56. 56. 56.
 55. 54. 54. 54. 53. 53. 53. 53. 53. 53.]",-0.7260793259472323,87.71697270198052,0.1532548048706585
2773,3,0.01,0.75,0,opinion-timeseries,rep,16,8451,"[58. 59. 60. 57. 57. 57. 57. 57. 58. 59. 59. 59. 59. 59. 59. 59. 59. 58.
 58. 58. 57. 58. 59. 59. 56. 54. 54. 54. 54. 55. 56. 55. 55. 55. 55. 55.
 57. 57. 57. 57. 56. 57. 56. 56. 57. 56. 57. 56. 54. 54. 54. 54. 52. 52.
 52. 52. 52. 52. 51. 50. 50. 50. 48. 48.]",-0.6306665328310687,93.03229170562228,0.15570031584008936
878,3,0.01,0.1,9,opinion-timeseries,rep,11,3608,"[53. 55. 56. 57. 57. 55. 55. 55. 56. 57. 57. 57. 57. 56. 56. 56. 56. 55.
 55. 55. 54. 55. 58. 58. 56. 56. 53. 53. 53. 54. 56. 55. 55. 56. 56. 56.
 56. 56. 56. 55. 53. 53. 53. 55. 55. 55. 55. 54. 53. 53. 53. 55. 54. 54.
 54. 54. 53. 53. 53. 53. 53. 53. 53. 53.]",-0.41766689356840164,89.58988391554036,0.15591242228967767
2333,3,0.01,0.5,5,opinion-timeseries,rep,26,8317,"[56. 58. 59. 60. 60. 58. 58. 58. 58. 59. 59. 59. 59. 58. 58. 57. 57. 55.
 55. 55. 55. 55. 55. 55. 53. 53. 53. 53. 53. 53. 56. 56. 55. 56. 56. 56.
 57. 55. 54. 54. 53. 56. 55. 55. 56. 54. 56. 53. 52. 52. 54. 57. 57. 56.
 56. 56. 55. 55. 55. 55. 55. 55. 54. 54.]",-0.595254108883272,88.01753972930621,0.15853502265557323
67828,15,0.01,0.75,5,opinion-timeseries,rep,13,4796,"[50. 51. 53. 56. 56. 55. 54. 54. 56. 56. 55. 55. 55. 55. 55. 55. 55. 55.
 55. 55. 55. 56. 58. 58. 57. 57. 54. 54. 54. 54. 55. 56. 54. 55. 55. 55.
 56. 56. 56. 56. 55. 56. 56. 58. 58. 58. 57. 55. 53. 53. 53. 53. 52. 51.
 50. 50. 49. 49. 49. 49. 49. 49. 47. 47.]",-0.18779928835105003,96.10352386879471,0.1599115304713296
