,ba_m,simple_spread_chance,group_homophily,repetition,pearson,euclidean,mape
0,3,0.01,0.1,0,-0.6774949559052899,254.2650351238486,0.38223918466061185
1,3,0.01,0.1,1,-0.715027807598248,250.72303901984193,0.37834316203314283
2,3,0.01,0.1,2,-0.7336761320673494,251.99426545503533,0.37933617600744657
3,3,0.01,0.1,3,-0.687844087657174,253.41990970333404,0.38176234971485284
4,3,0.01,0.1,4,-0.7150278968595242,255.98108768126122,0.38478487279193896
5,3,0.01,0.1,5,-0.6995785081487399,250.1580216754896,0.3763987412039906
6,3,0.01,0.1,6,-0.7858802640397214,252.66171665503308,0.37895819559653915
7,3,0.01,0.1,7,-0.6064264390741095,261.4005545012313,0.3997561833891952
8,3,0.01,0.1,8,-0.7677217064363365,241.16869630060032,0.3606854266852359
9,3,0.01,0.1,9,-0.7425333624878828,247.78028681668027,0.3719466691396798
10,3,0.01,0.25,0,-0.739992202046153,251.58241661646466,0.377748524604786
11,3,0.01,0.25,1,-0.7641876980028514,258.81343588390723,0.38860709366965657
12,3,0.01,0.25,2,-0.8555911753936426,239.21693869730257,0.35573728014342293
13,3,0.01,0.25,3,-0.6829339971503409,256.00203749558904,0.38648968774764764
14,3,0.01,0.25,4,-0.7122707676190821,260.02715147903666,0.39518778759848444
15,3,0.01,0.25,5,-0.7192021279030554,251.69176948413943,0.38022598555956516
16,3,0.01,0.25,6,-0.8182421073156938,236.41997709228613,0.3517740974690137
17,3,0.01,0.25,7,-0.7409962115458595,263.0875218943684,0.3979486885491265
18,3,0.01,0.25,8,-0.6936985842654542,250.61986948781976,0.3792329760033286
19,3,0.01,0.25,9,-0.8255001998693444,245.7782592138673,0.36588360033809614
20,3,0.01,0.5,0,-0.7579278232095975,240.39024727450138,0.358109686032388
21,3,0.01,0.5,1,-0.7400501288844682,246.67013258056167,0.36953642350015786
22,3,0.01,0.5,2,-0.8577117033801835,237.42023887887808,0.35016738529971053
23,3,0.01,0.5,3,-0.7649195799979239,253.76276837925494,0.38102607043345754
24,3,0.01,0.5,4,-0.7003267429985748,252.68341591994582,0.38129417931977433
25,3,0.01,0.5,5,-0.8001634531884744,239.27026770830003,0.3571495297656287
26,3,0.01,0.5,6,-0.7421058684384506,246.68949523737498,0.3730740974658164
27,3,0.01,0.5,7,-0.7742629672871978,243.99614847104343,0.3665792020163883
28,3,0.01,0.5,8,-0.7182701298885904,238.23304317619264,0.35533609659730797
29,3,0.01,0.5,9,-0.7406728992710558,248.3679310801153,0.3720313389661403
30,3,0.01,0.75,0,-0.6206990978047778,249.29317928634256,0.37513073662505514
31,3,0.01,0.75,1,-0.8092441997780145,250.11676681170965,0.37450024737241067
32,3,0.01,0.75,2,-0.7081943852587874,253.6927248884986,0.3812449297555334
33,3,0.01,0.75,3,-0.7684178803498237,259.0230898025937,0.39125745050040117
34,3,0.01,0.75,4,-0.7830704485943535,254.08205099644093,0.3808392898010169
35,3,0.01,0.75,5,-0.8140319128625935,248.8839573464486,0.37283589821998236
36,3,0.01,0.75,6,-0.8362424305572009,248.2987632262522,0.3709409393356589
37,3,0.01,0.75,7,-0.7202948688064018,258.89677250770984,0.39200201554555164
38,3,0.01,0.75,8,-0.7557298309109939,246.98976990171386,0.36901084773934234
39,3,0.01,0.75,9,-0.6993327739907446,247.67006253457558,0.3705342543352656
40,3,0.05,0.1,0,-0.13783045573028682,276.4356965907144,0.4156707248915352
41,3,0.05,0.1,1,-0.15438117303974616,270.43207094901436,0.4052934155175167
42,3,0.05,0.1,2,-0.19025701410397924,283.6416635490845,0.42788992909041995
43,3,0.05,0.1,3,-0.17439238719000086,276.43414320841237,0.4147957350626423
44,3,0.05,0.1,4,-0.1504466126004255,271.7081200002972,0.40691522961001425
45,3,0.05,0.1,5,-0.22648010825615184,289.6254442606596,0.4381605885996212
46,3,0.05,0.1,6,-0.17145310425886603,286.29511114079986,0.4305079531458358
47,3,0.05,0.1,7,-0.15834165931911753,277.18646258882274,0.4175458609713032
48,3,0.05,0.1,8,-0.16738206825490534,290.21034237633336,0.4392597057330203
49,3,0.05,0.1,9,-0.1544609754301862,274.8464581919265,0.41367361886420356
50,3,0.05,0.25,0,-0.2480027355553258,273.3414788317524,0.4112816678848324
51,3,0.05,0.25,1,-0.16030430550987426,263.96747564190406,0.3945815121404264
52,3,0.05,0.25,2,-0.22493514186018645,278.8909266236747,0.41987709672102175
53,3,0.05,0.25,3,-0.23808576994310574,274.76862935615276,0.4141137430541129
54,3,0.05,0.25,4,-0.2276947090626399,268.2500152957203,0.4004615319506694
55,3,0.05,0.25,5,-0.22587684181973502,264.05795465432675,0.39384881218352025
56,3,0.05,0.25,6,-0.24336336923798366,272.2196340507555,0.40729518450126284
57,3,0.05,0.25,7,-0.2219065893844563,264.26468691194003,0.3946866682908392
58,3,0.05,0.25,8,-0.20805840160220704,276.17718760548723,0.41653154994576286
59,3,0.05,0.25,9,-0.23086348763986753,277.82597097999985,0.4185346276845763
60,3,0.05,0.5,0,-0.2354405126559365,275.58192834917287,0.4132673471081482
61,3,0.05,0.5,1,-0.23129209601263845,280.8337394034956,0.42550913124582523
62,3,0.05,0.5,2,-0.20824765366488474,275.97715482309354,0.41820535287037575
63,3,0.05,0.5,3,-0.20341795959392003,273.37283539576083,0.4127304683185633
64,3,0.05,0.5,4,-0.18643204084055096,287.8172171904035,0.4387930280053666
65,3,0.05,0.5,5,-0.15787075705174966,260.76773199759305,0.3914747603817041
66,3,0.05,0.5,6,-0.15845949440492665,278.19885757469785,0.42109670713531555
67,3,0.05,0.5,7,-0.11867887516958635,263.11269522201155,0.39692695842154646
68,3,0.05,0.5,8,-0.132400959285664,258.6164937164417,0.3873326599080638
69,3,0.05,0.5,9,-0.2274198193268803,270.5931635171707,0.4090076823463065
70,3,0.05,0.75,0,-0.22766656738461047,259.5852418899115,0.38909945898413706
71,3,0.05,0.75,1,-0.17942073295678895,259.9971667137376,0.3904483922610756
72,3,0.05,0.75,2,-0.22783534793583726,272.9966907100377,0.4122612944836223
73,3,0.05,0.75,3,-0.23119947011423994,259.01932140042106,0.38691161655154604
74,3,0.05,0.75,4,-0.2113237062825739,255.70576988689768,0.3809426152965097
75,3,0.05,0.75,5,-0.24211874472259395,270.799849004566,0.40808525932620726
76,3,0.05,0.75,6,-0.20080666703601582,259.008459962032,0.38684601113301165
77,3,0.05,0.75,7,-0.21456774014258498,268.05481122251746,0.4031283175076988
78,3,0.05,0.75,8,-0.21233658380153794,270.1093148969772,0.4045103157112003
79,3,0.05,0.75,9,-0.19738203336842527,264.87680872899665,0.3982801965228991
80,3,0.1,0.1,0,-0.07957377451235755,293.12085918120084,0.43852002301537846
81,3,0.1,0.1,1,-0.05004954027749046,286.515826709484,0.4280736359266147
82,3,0.1,0.1,2,-0.05623019355989998,285.6111291859357,0.42741551844913156
83,3,0.1,0.1,3,-0.08410814741086999,285.6634077924994,0.42546643054442645
84,3,0.1,0.1,4,-0.09595289093565024,300.6053770228404,0.4513807451724057
85,3,0.1,0.1,5,-0.11440264548819663,292.8104536088597,0.4366734859362622
86,3,0.1,0.1,6,-0.06603878173161686,290.44294275199064,0.4359080687484577
87,3,0.1,0.1,7,-0.11495414171388345,292.140573781351,0.4379070907875988
88,3,0.1,0.1,8,-0.0827904363958645,299.5577718980703,0.4504007270140746
89,3,0.1,0.1,9,-0.09412211675976316,285.49216789937844,0.42618896633202635
90,3,0.1,0.25,0,-0.0861588025586119,280.5991477558187,0.4194917434519867
91,3,0.1,0.25,1,-0.0890978152739017,275.61744332758684,0.4121707696535701
92,3,0.1,0.25,2,-0.11841830611926822,282.71660033582253,0.4228730049661628
93,3,0.1,0.25,3,-0.13992693843394455,284.86263672100614,0.4256046838145342
94,3,0.1,0.25,4,-0.09515632451024107,292.87325123162486,0.4402897633679563
95,3,0.1,0.25,5,-0.1329665375508095,285.87948792679185,0.4266353514078132
96,3,0.1,0.25,6,-0.111536086720135,278.01756106593734,0.41550945315914056
97,3,0.1,0.25,7,-0.1175315156693032,295.4049221877527,0.44618686430313614
98,3,0.1,0.25,8,-0.11014313122808665,271.8887898395273,0.4029918936649948
99,3,0.1,0.25,9,-0.12001697262520829,280.59448838114577,0.4187617269582189
100,3,0.1,0.5,0,-0.10443440099619904,278.0558744022389,0.41549536775594653
101,3,0.1,0.5,1,-0.10586474030634156,288.4364015293091,0.4330604682868541
102,3,0.1,0.5,2,-0.09770882155902759,283.52068307884775,0.4269091773208877
103,3,0.1,0.5,3,-0.10432295349504583,280.39066730426003,0.420553487458766
104,3,0.1,0.5,4,-0.0999442648717337,281.5901682406007,0.42209818096268403
105,3,0.1,0.5,5,-0.10514464499757292,292.1380012937294,0.4424339404114645
106,3,0.1,0.5,6,-0.12505558020593263,280.7706648411782,0.4198163186242556
107,3,0.1,0.5,7,-0.0894375858258817,277.1898879098596,0.41543107368481486
108,3,0.1,0.5,8,-0.10023921897521067,279.2335216230169,0.4193262062992138
109,3,0.1,0.5,9,-0.10265722391434555,281.06043237498324,0.4202603519927317
110,3,0.1,0.75,0,-0.10624948583301846,279.1642516434713,0.4170216148981191
111,3,0.1,0.75,1,-0.13084013285144114,283.9932498220774,0.424785190178403
112,3,0.1,0.75,2,-0.10082479786227316,291.525500251982,0.4392931165359861
113,3,0.1,0.75,3,-0.136754998267679,288.5764366831072,0.4340202724262728
114,3,0.1,0.75,4,-0.10991609741072385,267.7639055016325,0.3977025881759137
115,3,0.1,0.75,5,-0.09829686432817845,266.42258346803044,0.3974599741086224
116,3,0.1,0.75,6,-0.13806378596828747,283.6888840648143,0.4250545539158323
117,3,0.1,0.75,7,-0.1335346250178497,281.38381094588976,0.42216125305761726
118,3,0.1,0.75,8,-0.12151989714258028,276.644496051078,0.4130640978487519
119,3,0.1,0.75,9,-0.13317625183754292,281.9583426276572,0.4230824918473193
120,3,0.25,0.1,0,-0.002656014253933169,312.89168546594476,0.4740308416292193
121,3,0.25,0.1,1,-3.411997984626806e-05,308.8650159330805,0.4658333299364661
122,3,0.25,0.1,2,-0.040493714030026946,318.8857284171036,0.4811143606567804
123,3,0.25,0.1,3,-0.003465445201309198,309.5237599374713,0.46626097798932814
124,3,0.25,0.1,4,-0.005613486010630571,308.7359420354943,0.4684168321207988
125,3,0.25,0.1,5,-0.04252698587870645,325.7569995856151,0.494957639134227
126,3,0.25,0.1,6,0.0020954369501066336,313.1061990140974,0.4745975645528442
127,3,0.25,0.1,7,-0.01724799950845277,317.43460358988517,0.48286481143688453
128,3,0.25,0.1,8,-0.022824644328349967,316.0265464819874,0.47760370194319735
129,3,0.25,0.1,9,-0.012554321537474378,310.46624688297817,0.470070440501224
130,3,0.25,0.25,0,-0.006180755040966097,298.14652999064907,0.4474314148971055
131,3,0.25,0.25,1,-0.020682246181488503,305.41452884151437,0.45816609347276493
132,3,0.25,0.25,2,-0.015929366070569634,304.35983124392317,0.45658649281449776
133,3,0.25,0.25,3,-0.012167354646454687,290.2443234392543,0.4338194579398655
134,3,0.25,0.25,4,0.00011599962851345051,291.83005191689534,0.4364453264208758
135,3,0.25,0.25,5,-0.0008785281266067702,293.3472252031651,0.4385453829975529
136,3,0.25,0.25,6,0.003222923617888641,296.4512799659846,0.446234708653287
137,3,0.25,0.25,7,-0.012392891536875561,299.2363535253534,0.4483740283678208
138,3,0.25,0.25,8,-0.021785115559016393,300.48819957804386,0.4510070965287249
139,3,0.25,0.25,9,0.004522942775023626,303.67886158338155,0.45842478434123146
140,3,0.25,0.5,0,-0.022625417251516563,286.26035840798215,0.43106028674184965
141,3,0.25,0.5,1,0.005874059007330156,296.94872171402693,0.44577396553710785
142,3,0.25,0.5,2,-0.0170410559933966,312.0712420291768,0.4728245132129833
143,3,0.25,0.5,3,-0.014020861652379766,308.84473871314276,0.46990491335388224
144,3,0.25,0.5,4,-0.009846600991804483,290.9857885527881,0.4355626423661844
145,3,0.25,0.5,5,0.0027430371140959448,295.58709785912794,0.4439932770060877
146,3,0.25,0.5,6,0.008542554333642774,301.720624192064,0.45750857740919976
147,3,0.25,0.5,7,-0.011897533663780829,293.5311271248999,0.4385383494747825
148,3,0.25,0.5,8,-0.010249527692637067,300.05509108301686,0.452007333923616
149,3,0.25,0.5,9,0.00985414516129766,294.43255991483255,0.4454979983130997
150,3,0.25,0.75,0,-0.02855746026019283,309.10671457163033,0.46387834708426046
151,3,0.25,0.75,1,0.0011930279627500318,295.4556905594816,0.444714510887043
152,3,0.25,0.75,2,-0.026758437030445156,298.9469119086296,0.44867007146742105
153,3,0.25,0.75,3,-0.010102116025247737,302.58439771603383,0.45685088150823566
154,3,0.25,0.75,4,-0.01598132225229791,294.99551359078083,0.4429747305643841
155,3,0.25,0.75,5,-0.0264682642736002,286.7233813206549,0.43283224208562004
156,3,0.25,0.75,6,0.0002531486348971018,297.5204193201275,0.4478248215468754
157,3,0.25,0.75,7,-0.01831762370557191,304.78461783987024,0.45977805177413783
158,3,0.25,0.75,8,0.00023423567801216885,289.45430021061077,0.43472217249082296
159,3,0.25,0.75,9,-0.0186639528413606,295.07237210553956,0.44461194568594015
160,3,0.5,0.1,0,-0.0037283847748137513,321.96864678884566,0.48442231065516256
161,3,0.5,0.1,1,0.0018673752445219165,321.09406104937443,0.4856704196974982
162,3,0.5,0.1,2,-0.0005244389151436065,311.01294352573717,0.46538872508257545
163,3,0.5,0.1,3,0.016058587892602966,305.7758622713636,0.45988052874309476
164,3,0.5,0.1,4,0.01977520535127572,300.96090971313635,0.45139477220962987
165,3,0.5,0.1,5,0.008973445533496794,306.7576711603341,0.4605877032745123
166,3,0.5,0.1,6,0.011363439969946515,320.4899204676651,0.4837477473474356
167,3,0.5,0.1,7,0.029060253444575326,302.99036345947286,0.4555884503403653
168,3,0.5,0.1,8,0.0056038846626403115,307.13455134262404,0.46158011730749066
169,3,0.5,0.1,9,0.006143434612836775,305.7884295142068,0.45647378400595207
170,3,0.5,0.25,0,0.0149107018760469,304.44021846472674,0.45479168678410503
171,3,0.5,0.25,1,-0.0027920974063296764,299.3278229851749,0.4444708274550854
172,3,0.5,0.25,2,0.0037041842635581143,311.7504977207871,0.46920533091162464
173,3,0.5,0.25,3,0.016997159664318185,297.31185095259303,0.4410294575140557
174,3,0.5,0.25,4,0.006524460816045292,302.0336595240409,0.4505177849870188
175,3,0.5,0.25,5,0.002897788652400308,314.17859287672144,0.47032779099491034
176,3,0.5,0.25,6,-0.004853277862760315,315.0576871290702,0.474812763074216
177,3,0.5,0.25,7,0.011941769107651693,297.83916473766664,0.44296085408708435
178,3,0.5,0.25,8,0.024541748079362893,294.70424057185755,0.4382287512313668
179,3,0.5,0.25,9,0.0031697460402786517,321.8411618480802,0.48377508953428955
180,3,0.5,0.5,0,0.003969931803498042,308.5228347892293,0.46120374474518133
181,3,0.5,0.5,1,-0.004064445964835568,307.416012291086,0.45944548172362715
182,3,0.5,0.5,2,-0.0021394174277855247,306.8686410865436,0.4598268195032193
183,3,0.5,0.5,3,0.0025234723397840656,312.71618170552387,0.46779082338742145
184,3,0.5,0.5,4,0.0011392741364828947,306.1269049444414,0.4588195562937763
185,3,0.5,0.5,5,-0.004293567991979645,311.622217756368,0.4680660902582379
186,3,0.5,0.5,6,-0.011385179475533311,320.6300492125445,0.48222942853588857
187,3,0.5,0.5,7,0.001985986319252601,321.6812113235671,0.48712147824400676
188,3,0.5,0.5,8,-0.0044399352220948025,309.4694963363653,0.46180438914085936
189,3,0.5,0.5,9,0.012257067602273944,303.76527487494036,0.4555552197118322
190,3,0.5,0.75,0,0.007606247533829713,300.37545663994695,0.4479296569132007
191,3,0.5,0.75,1,0.005878642323676325,300.6684696833547,0.44736757603165445
192,3,0.5,0.75,2,-0.005184651594601787,303.5977944427835,0.4522214510537295
193,3,0.5,0.75,3,0.00489894371210121,309.74135123705224,0.46370616822116145
194,3,0.5,0.75,4,0.0040563463772883696,312.235313654153,0.4663896031699522
195,3,0.5,0.75,5,0.011591203735092565,300.2750337896098,0.4456630902662191
196,3,0.5,0.75,6,0.002798624221401508,296.86744072383505,0.44085223293102027
197,3,0.5,0.75,7,0.0035256634018921242,301.4464511184308,0.44572016669626074
198,3,0.5,0.75,8,0.0005222408905118103,306.89902559446165,0.45793605730120923
199,3,0.5,0.75,9,-0.003646053154693273,309.763391047169,0.4626956753232559
200,3,0.75,0.1,0,-0.002710940327420137,323.6968146833778,0.47494068473771217
201,3,0.75,0.1,1,0.003938306815968458,318.5108856943164,0.4669242277583112
202,3,0.75,0.1,2,-0.0012497290630856344,320.69286755377897,0.4679619200423131
203,3,0.75,0.1,3,-0.001830629230505268,320.37160873473533,0.46951706989473346
204,3,0.75,0.1,4,-0.0026650716025626623,311.55608151828454,0.4561482153624319
205,3,0.75,0.1,5,0.004534817534542851,321.2450134000012,0.47052496270579897
206,3,0.75,0.1,6,-0.004810618331586397,316.7861864168555,0.4646127877197846
207,3,0.75,0.1,7,0.005690661667725426,327.2482058980625,0.4807155593068697
208,3,0.75,0.1,8,0.004056157579346016,329.79114006457684,0.484923894243157
209,3,0.75,0.1,9,-0.0013673247055905936,322.89655431848547,0.47493804907196474
210,3,0.75,0.25,0,-0.0025060338281759167,325.4002998867688,0.4763531187408357
211,3,0.75,0.25,1,0.005497501364002501,314.5873970220745,0.45894237429488166
212,3,0.75,0.25,2,0.0015430657615897782,312.08897709121226,0.45472342981285435
213,3,0.75,0.25,3,0.008816436326295496,327.7979749257541,0.4820252604932856
214,3,0.75,0.25,4,0.0040591962632557195,320.684707321087,0.47006355876275396
215,3,0.75,0.25,5,0.00985277792468948,322.346810105759,0.4728972133207116
216,3,0.75,0.25,6,-0.0025359185576653933,319.55421434720785,0.46915024884291273
217,3,0.75,0.25,7,0.00589417930640342,317.7229144302666,0.46505819086971334
218,3,0.75,0.25,8,0.006933958896537408,317.487822394923,0.4644763321963028
219,3,0.75,0.25,9,0.0004872129774377935,319.2043289572556,0.46702128163541134
220,3,0.75,0.5,0,0.0005859691322745442,313.74638644256316,0.4601002341312915
221,3,0.75,0.5,1,-1.908063085853673e-05,316.4499107367711,0.46376392893881285
222,3,0.75,0.5,2,0.002146311985042106,315.33263166435626,0.46186072664311056
223,3,0.75,0.5,3,0.009680634977225258,312.44640964701483,0.45914059824822745
224,3,0.75,0.5,4,0.005730469863605189,321.0002711657231,0.4714376324810378
225,3,0.75,0.5,5,0.002316283853840339,317.782264387615,0.4674892273638313
226,3,0.75,0.5,6,0.00442037931193134,324.35107339339714,0.47713363998295355
227,3,0.75,0.5,7,0.0062680515490267695,317.0541925336409,0.46460956873919795
228,3,0.75,0.5,8,0.0035129815471633776,317.0547345881107,0.4653263832961387
229,3,0.75,0.5,9,-0.004121965511773897,315.1248581510741,0.46184835539472385
230,3,0.75,0.75,0,0.009004793377942416,321.20833264143,0.4708415169519839
231,3,0.75,0.75,1,-0.0011130852484685927,320.3777504836199,0.46902056975475254
232,3,0.75,0.75,2,0.005835085309749295,314.5383561352666,0.4595639467427452
233,3,0.75,0.75,3,0.0026173151282310966,315.51688046950215,0.46111525627082894
234,3,0.75,0.75,4,-0.001969499139500156,319.8872577029525,0.4683698848898213
235,3,0.75,0.75,5,0.0062750237265855185,317.07433743839897,0.4636417348275792
236,3,0.75,0.75,6,-0.000509254164244489,316.9425391588979,0.46388074254730743
237,3,0.75,0.75,7,0.0019183965807281443,394.20989629329097,0.5687681853480057
238,3,0.75,0.75,8,0.010486205041624926,472.36779986107075,0.6826094703823742
239,3,0.75,0.75,9,0.0028856764061341855,472.8041480742739,0.6871154296875246
240,5,0.01,0.1,0,-0.717365509325666,248.34511656937516,0.372668573562549
241,5,0.01,0.1,1,-0.7684731012335031,249.7050876319053,0.3746725519807947
242,5,0.01,0.1,2,-0.8506134066111164,247.83176217146706,0.3700382159662286
243,5,0.01,0.1,3,-0.8090069550370598,249.33950457481822,0.3731493359637786
244,5,0.01,0.1,4,-0.7563142542439106,261.3752272004793,0.39363521421414416
245,5,0.01,0.1,5,-0.7594463382516464,252.15476747499588,0.37891804940264434
246,5,0.01,0.1,6,-0.8119292864427532,255.47483058553289,0.3855631596077836
247,5,0.01,0.1,7,-0.6892805318600694,248.855222198737,0.37454509958698406
248,5,0.01,0.1,8,-0.8144194809752238,233.81598257318217,0.3482578769918541
249,5,0.01,0.1,9,-0.7575200872375359,254.83298564169036,0.3820879885942561
250,5,0.01,0.25,0,-0.7941747663175183,248.97354277247155,0.37232353161325515
251,5,0.01,0.25,1,-0.8327015418570919,251.26817271925975,0.3761334037271659
252,5,0.01,0.25,2,-0.7065677436850515,238.70740146798025,0.35699369868269804
253,5,0.01,0.25,3,-0.8551618538224929,244.65705699380226,0.3629652845197344
254,5,0.01,0.25,4,-0.7719711862443445,254.23244194017624,0.3842315329989349
255,5,0.01,0.25,5,-0.6320994861409653,249.60761621859092,0.3780560450133017
256,5,0.01,0.25,6,-0.8305802007189164,249.27617956703352,0.37356699298401813
257,5,0.01,0.25,7,-0.7962290328702943,240.35278710117697,0.35879912955305837
258,5,0.01,0.25,8,-0.6815197363125011,244.93262738699207,0.3676711775088585
259,5,0.01,0.25,9,-0.8191851051951039,245.33506220220974,0.3689261801421105
260,5,0.01,0.5,0,-0.7474154997608413,258.04540119852993,0.38871883880750585
261,5,0.01,0.5,1,-0.7129094373496008,245.57953072240886,0.36750107162763185
262,5,0.01,0.5,2,-0.8204849702917821,246.17804807747476,0.3684202406718407
263,5,0.01,0.5,3,-0.8231978667583809,258.55425537770026,0.3917040537286753
264,5,0.01,0.5,4,-0.7198624746967397,253.6085531887496,0.38026794630588645
265,5,0.01,0.5,5,-0.6487558258440854,252.39688877479716,0.38219823846616335
266,5,0.01,0.5,6,-0.7854670051006671,255.69916684925457,0.38394565436482536
267,5,0.01,0.5,7,-0.75713437997923,243.3341761306393,0.3670343196205259
268,5,0.01,0.5,8,-0.7161053424690519,250.20068357717898,0.37682448739776725
269,5,0.01,0.5,9,-0.8089354098877966,245.12119035726263,0.36714225166297876
270,5,0.01,0.75,0,-0.8045441765396504,254.8882663808971,0.384510895541385
271,5,0.01,0.75,1,-0.758078567993767,248.02599060109966,0.3716785865562386
272,5,0.01,0.75,2,-0.6978728469004535,250.38795304122777,0.37641738002072506
273,5,0.01,0.75,3,-0.7124246984043547,252.8992425795203,0.3805081085818598
274,5,0.01,0.75,4,-0.7024995758093894,244.01524979474686,0.365455168787112
275,5,0.01,0.75,5,-0.7530411474151478,254.12213247240254,0.3832107796282223
276,5,0.01,0.75,6,-0.7216334436005236,244.84332105748265,0.3664461505945064
277,5,0.01,0.75,7,-0.7913790216199819,245.08017269876223,0.36570540982283584
278,5,0.01,0.75,8,-0.7772862509370526,244.41423300944814,0.366491086351083
279,5,0.01,0.75,9,-0.7360778562487024,253.60056639244226,0.38273416529597054
280,5,0.05,0.1,0,-0.5975343295256983,331.042017474597,0.4943522569303707
281,5,0.05,0.1,1,-0.5088721664164279,335.551760323317,0.5048015212762452
282,5,0.05,0.1,2,-0.49392236173600557,334.71315762493265,0.5044134571571505
283,5,0.05,0.1,3,-0.5077242902808975,331.79633216218923,0.4992531053430323
284,5,0.05,0.1,4,-0.5188039106697677,330.26826432875055,0.49517044921785597
285,5,0.05,0.1,5,-0.5093370162634585,338.6507959248351,0.5112476224254978
286,5,0.05,0.1,6,-0.5556858736020175,330.05776371564787,0.4932229630700699
287,5,0.05,0.1,7,-0.5440408898469021,333.5443416803184,0.4997264685024634
288,5,0.05,0.1,8,-0.5338534454005511,331.37019216650145,0.49658643685731657
289,5,0.05,0.1,9,-0.5364113436831882,328.3976679532486,0.49092892134862015
290,5,0.05,0.25,0,-0.5253956477206446,333.1184942471918,0.5008346705147902
291,5,0.05,0.25,1,-0.5326474318651143,333.7993507886148,0.49924431261695307
292,5,0.05,0.25,2,-0.4940094050529755,334.96402208005867,0.5031237779119967
293,5,0.05,0.25,3,-0.5252308318047062,328.7540281354559,0.4914774473814625
294,5,0.05,0.25,4,-0.5632852696403844,326.9733327596553,0.48845428486506176
295,5,0.05,0.25,5,-0.497555601763223,333.84169972299077,0.5029245491526858
296,5,0.05,0.25,6,-0.5316526420353317,335.9676624216548,0.5037875509900059
297,5,0.05,0.25,7,-0.5086690068547539,333.8820281534511,0.5005214472373568
298,5,0.05,0.25,8,-0.5444561724085027,333.4130196836668,0.5009952673477586
299,5,0.05,0.25,9,-0.48842211516389256,335.61237003112166,0.5039896888543839
300,5,0.05,0.5,0,-0.5571899513736093,332.55459778647804,0.4975475109297447
301,5,0.05,0.5,1,-0.5378961072961361,334.96602013691376,0.5017693212081916
302,5,0.05,0.5,2,-0.4554905652529034,339.41728521083104,0.5122970889260884
303,5,0.05,0.5,3,-0.5297475489270494,339.782286826413,0.5117276334820581
304,5,0.05,0.5,4,-0.51375764211501,332.5170327806815,0.49851087434600566
305,5,0.05,0.5,5,-0.5217806502029175,337.1856356606347,0.5069979490616395
306,5,0.05,0.5,6,-0.4978629540770306,335.92588648881275,0.5052782057368888
307,5,0.05,0.5,7,-0.5487737620305112,337.25227193567076,0.5051260550996379
308,5,0.05,0.5,8,-0.5553294396444942,331.2281281995137,0.4957533754455065
309,5,0.05,0.5,9,-0.5273325569426824,334.49723909230903,0.5027124207369215
310,5,0.05,0.75,0,-0.5059273858587315,329.26127930141655,0.493263703700156
311,5,0.05,0.75,1,-0.5441124342885783,338.0513189988727,0.5062728687009904
312,5,0.05,0.75,2,-0.46586757661261613,332.8552075378553,0.5013299897964928
313,5,0.05,0.75,3,-0.5390219973880314,328.15874101406706,0.4916460441819002
314,5,0.05,0.75,4,-0.5000921617927069,336.1832707544042,0.5062766472987253
315,5,0.05,0.75,5,-0.49849079358905163,332.2178999928707,0.4991684023765293
316,5,0.05,0.75,6,-0.5332424243657764,329.8329849119368,0.4925261216948325
317,5,0.05,0.75,7,-0.5158327890053996,333.15758061415033,0.49929654667187967
318,5,0.05,0.75,8,-0.5013446293759037,333.98467600727474,0.5017873009528059
319,5,0.05,0.75,9,-0.5194072362036463,331.88626457563237,0.49755231548938844
320,5,0.1,0.1,0,-0.23273976451020037,369.88408532253135,0.5597973782274424
