,ba_m,simple_spread_chance,group_homophily,repetition,pearson,euclidean,mape
642,10,0.5,0.1,2,0.016890079406050546,451.25289533854817,0.6560300443976238
643,10,0.5,0.1,3,0.013622883816105135,451.4040264065115,0.65661505456978
644,10,0.5,0.1,4,0.012492205317102477,450.32085037442044,0.6531037156758274
645,10,0.5,0.1,5,0.00867153688306975,450.6214839899069,0.6545007168897163
646,10,0.5,0.1,6,0.008402465190575067,450.15470035019416,0.653650469880039
647,10,0.5,0.1,7,0.005456934123807984,451.18176453134987,0.6550561471454811
648,10,0.5,0.1,8,0.009418394163776525,451.3662901140872,0.6553384970222726
649,10,0.5,0.1,9,0.006147332243638846,450.04069390781365,0.6538715600260289
650,10,0.5,0.25,0,0.01406874999485381,445.4583022356623,0.6456826597269302
651,10,0.5,0.25,1,0.009805837955757022,445.1620214646825,0.6457466536201029
652,10,0.5,0.25,2,0.012024750003875845,446.2636039135379,0.6488360217292835
653,10,0.5,0.25,3,0.010256890351594708,446.4795762776019,0.6475469356463882
654,10,0.5,0.25,4,0.011659499223626552,445.44490246793094,0.6474018402410777
655,10,0.5,0.25,5,0.01722672526546809,445.13104179965245,0.6467124103910447
656,10,0.5,0.25,6,0.0023608284028275167,445.19890076339516,0.645057510029085
657,10,0.5,0.25,7,0.008775862691759187,445.71754312524394,0.6470380203728914
658,10,0.5,0.25,8,0.003667901097715087,446.1870895682191,0.6474964087251526
659,10,0.5,0.25,9,0.002949928410973255,446.2839316256304,0.6482470120987687
660,10,0.5,0.5,0,0.0018755861493795951,446.7174388670876,0.6475743193137701
661,10,0.5,0.5,1,0.00042117909304551876,446.3095773081748,0.6469124268289035
662,10,0.5,0.5,2,0.00065411761012892,446.01624601423464,0.6470037812146442
663,10,0.5,0.5,3,0.007278215999804276,445.95213131492704,0.6471054773650722
664,10,0.5,0.5,4,0.0023879955328667316,446.3476651615494,0.6469169504560867
665,10,0.5,0.5,5,0.006144337780699703,447.7369475259913,0.6506488624173098
666,10,0.5,0.5,6,0.008275733335413094,446.0477530636343,0.646747368830563
667,10,0.5,0.5,7,0.002950749469705865,447.37642665660996,0.6494463296580381
668,10,0.5,0.5,8,-0.001301319518983814,447.0139302000578,0.6478993599090744
669,10,0.5,0.5,9,0.005840461182368546,446.24902267102215,0.6469305466491467
670,10,0.5,0.75,0,0.009615659945006932,445.32356565922026,0.6468889536314327
671,10,0.5,0.75,1,-0.0015110597396990472,446.96043360586464,0.648314248757604
672,10,0.5,0.75,2,0.004848222210804082,446.9046226150429,0.6489314341658011
673,10,0.5,0.75,3,-0.0003253228216172817,446.21447491267236,0.6471600469994659
674,10,0.5,0.75,4,0.002763709616330929,444.7800935999537,0.6444491432156049
675,10,0.5,0.75,5,0.005101154445017973,445.92752799053983,0.6472407452317207
676,10,0.5,0.75,6,0.008303193660799906,445.0034785071826,0.6463551435548396
677,10,0.5,0.75,7,-0.0011183706008206645,445.2867468020542,0.6454024582425094
678,10,0.5,0.75,8,0.0031196381133697013,446.0674565464469,0.6475230004396413
679,10,0.5,0.75,9,0.010284156509375022,446.31407867383024,0.6483419691315125
680,10,0.75,0.1,0,-0.011014714590567154,481.1410994202607,0.7040244239604444
681,10,0.75,0.1,1,-0.007140749115705868,481.01255797872585,0.702516286124505
682,10,0.75,0.1,2,-0.007202031806639614,480.67836237415275,0.7017281762104227
683,10,0.75,0.1,3,-0.0016606241855441767,481.03532158991305,0.7040543167939836
684,10,0.75,0.1,4,-5.673957534791293e-05,480.72194892535595,0.7037347259983567
685,10,0.75,0.1,5,0.00019179684873341096,481.0644542087546,0.7042315585421021
686,10,0.75,0.1,6,-0.005741147458853864,481.09208610666815,0.7040514829338393
687,10,0.75,0.1,7,-0.010508737513483057,480.8301016198844,0.7014871460294589
688,10,0.75,0.1,8,-0.005798561709658571,481.11667804769195,0.7035614570049931
689,10,0.75,0.1,9,-0.003895239678265633,480.6000147157667,0.7026363251257098
690,10,0.75,0.25,0,0.00702091687283754,476.5371917511108,0.6931188932678567
691,10,0.75,0.25,1,-0.0016314633364768298,476.8145972940374,0.6920336642792715
692,10,0.75,0.25,2,-0.003159032340511389,476.7271876176995,0.6929473962364533
693,10,0.75,0.25,3,0.00030359492044525666,476.79131324864437,0.6931742316539425
694,10,0.75,0.25,4,-0.004570295170242665,476.609434563546,0.6921821747292793
695,10,0.75,0.25,5,0.006510264750190967,476.4461120918008,0.6927677459481077
696,10,0.75,0.25,6,0.0019571053787190706,476.6915502461687,0.6930507717299929
697,10,0.75,0.25,7,0.0003382099716324148,476.898659533419,0.6941035590144128
698,10,0.75,0.25,8,-0.00169230614529312,476.7628115847645,0.6930203491896814
699,10,0.75,0.25,9,0.0009719698437372868,476.7222990821994,0.6939343452024348
700,10,0.75,0.5,0,0.004075233909389413,474.91311824115365,0.6902407397483198
701,10,0.75,0.5,1,-0.00038388832163897824,474.88358974950324,0.6895498532463241
702,10,0.75,0.5,2,-0.002407936922199219,474.84887878438,0.6886431963325031
703,10,0.75,0.5,3,8.571124570061484e-06,474.54291500687367,0.6871623662478122
704,10,0.75,0.5,4,-0.0018456076829288747,474.7306223091836,0.6888616536026503
705,10,0.75,0.5,5,-0.0007747419093641026,474.1752448108753,0.6870247720557258
706,10,0.75,0.5,6,0.0036252941483478815,473.6201085942728,0.6862771461779147
707,10,0.75,0.5,7,0.004583988518660913,474.61430365288294,0.6886649207753673
708,10,0.75,0.5,8,0.009945541884453235,474.2395407669465,0.6876252234141398
709,10,0.75,0.5,9,-0.001820328186652273,474.7249310207349,0.6885188506995376
710,10,0.75,0.75,0,8.885578777690269e-05,473.84285226622245,0.6878884811044855
711,10,0.75,0.75,1,3.7074279501082365e-05,474.0366039108447,0.6887101267817887
712,10,0.75,0.75,2,0.0010648222237194065,473.8533801375442,0.6882991211092259
713,10,0.75,0.75,3,-0.0013418400322310897,473.209300589288,0.6865166186887429
714,10,0.75,0.75,4,0.005122355859636153,473.79627718815374,0.6879428358948235
715,10,0.75,0.75,5,0.0013402535569012237,473.55021016216125,0.6878517708089144
716,10,0.75,0.75,6,0.0032215516731142757,473.4328090173523,0.6875522870028896
717,10,0.75,0.75,7,0.002819381060227726,473.8404192087223,0.6877825392757767
718,10,0.75,0.75,8,0.0014432736766630029,472.77643997650813,0.6847269459032174
719,10,0.75,0.75,9,0.0013261715701985467,474.22654352898763,0.6897740178308923
720,15,0.01,0.1,0,-0.822258913527704,251.2050344810552,0.37588074660535825
721,15,0.01,0.1,1,-0.7308828871291895,246.3930017016172,0.36906307559450163
722,15,0.01,0.1,2,-0.7906145917815706,267.54796787822795,0.40561984581560767
723,15,0.01,0.1,3,-0.7728959086797191,249.39267681093907,0.3739968458059349
724,15,0.01,0.1,4,-0.7835150905373235,240.1951991198233,0.3563657031804639
725,15,0.01,0.1,5,-0.7061484143845291,256.8022741058367,0.38729776247860465
726,15,0.01,0.1,6,-0.7770212768523637,247.4674504283275,0.370868400293928
727,15,0.01,0.1,7,-0.8178408080231252,247.46930545821874,0.37003057491325125
728,15,0.01,0.1,8,-0.7849618291730119,253.86459569991715,0.3803734011783145
729,15,0.01,0.1,9,-0.668032163986387,251.7417986915669,0.3787315970938874
730,15,0.01,0.25,0,-0.7390983279011203,258.69298586440055,0.3919509063358033
731,15,0.01,0.25,1,-0.7507114387807508,255.53078713669552,0.38519993274060543
732,15,0.01,0.25,2,-0.8460257642087375,243.6865458689026,0.3613183702321258
733,15,0.01,0.25,3,-0.7651112167054359,248.05334389573667,0.372222855169343
734,15,0.01,0.25,4,-0.7031086311950493,254.82709506210298,0.3831190233425453
735,15,0.01,0.25,5,-0.8377076456477585,242.9620221918481,0.36069153285035793
736,15,0.01,0.25,6,-0.6483342984069776,257.0344207629912,0.38991721328757795
737,15,0.01,0.25,7,-0.7336620172034595,244.34549366485567,0.3669050582877555
738,15,0.01,0.25,8,-0.7889137175392817,254.64074208986446,0.38605147032897635
739,15,0.01,0.25,9,-0.7678221740704118,242.47013805897885,0.3625105403362603
740,15,0.01,0.5,0,-0.7354868695098179,258.32346208116945,0.3893873364443152
741,15,0.01,0.5,1,-0.6599526851131029,252.84830501445947,0.3823608094472856
742,15,0.01,0.5,2,-0.8036238218042767,255.07967173542806,0.38350693116360546
743,15,0.01,0.5,3,-0.6848375666494984,249.53371837510485,0.37479388347997605
744,15,0.01,0.5,4,-0.7148984839100782,247.4674654133374,0.3718715637556351
745,15,0.01,0.5,5,-0.7651933695519971,254.2385250303984,0.38217232335347595
746,15,0.01,0.5,6,-0.7039504948813579,253.88661735265092,0.38109492511679427
747,15,0.01,0.5,7,-0.6733527405112384,259.70010165986105,0.3935108711326422
748,15,0.01,0.5,8,-0.6859154343531632,251.49477044003388,0.379019512726203
749,15,0.01,0.5,9,-0.7963130909808251,242.91727049930225,0.3625978593491331
750,15,0.01,0.75,0,-0.777513410734029,247.1444981781535,0.3697723585789891
751,15,0.01,0.75,1,-0.7775243020313928,243.32541406532053,0.36249520266941
752,15,0.01,0.75,2,-0.6723294660881155,251.23467775460108,0.3782349089305976
753,15,0.01,0.75,3,-0.7305805717370757,249.69513318588193,0.3761038697144967
754,15,0.01,0.75,4,-0.8541770750688186,254.6985456137738,0.3810913147094914
755,15,0.01,0.75,5,-0.7075617774728352,253.66183776482217,0.38193797497825255
756,15,0.01,0.75,6,-0.7105085610797618,255.31471225829986,0.3868423983702735
757,15,0.01,0.75,7,-0.6654666051536124,247.18588782543125,0.3705488189992175
758,15,0.01,0.75,8,-0.7810320485786763,253.13224141536094,0.38165205939236246
759,15,0.01,0.75,9,-0.75415541586549,252.8800765168388,0.3810049450225828
760,15,0.05,0.1,0,-0.4824503029063176,338.8070302291747,0.512251508201988
761,15,0.05,0.1,1,-0.5105623007538389,338.83561321736914,0.5115925918775611
762,15,0.05,0.1,2,-0.47342097267495387,337.23222754864184,0.5099639801209191
763,15,0.05,0.1,3,-0.5033662731550751,334.7073745227423,0.5044763070591678
764,15,0.05,0.1,4,-0.4835928782095707,341.05163362921536,0.5149784069662146
765,15,0.05,0.1,5,-0.5307075057526083,340.3416702972358,0.5136952729809207
766,15,0.05,0.1,6,-0.5289414912150909,335.098910550762,0.5053389782907912
767,15,0.05,0.1,7,-0.5113837587195539,339.6952832846322,0.5125166901015019
768,15,0.05,0.1,8,-0.48079030811525403,339.3692506766657,0.5129374346281551
769,15,0.05,0.1,9,-0.5157949553291353,334.4741092143841,0.5040698063183445
770,15,0.05,0.25,0,-0.5538856289033868,331.6801470068123,0.4976494732937371
771,15,0.05,0.25,1,-0.5255417472673928,330.8142235331081,0.49553569479976933
772,15,0.05,0.25,2,-0.5110606359064612,336.9367496902907,0.5072797436196756
773,15,0.05,0.25,3,-0.4980234198528822,331.46552159327166,0.4980199822583859
774,15,0.05,0.25,4,-0.5430353618679349,329.87209281200217,0.4937860423418723
775,15,0.05,0.25,5,-0.5065931817067654,334.36275857468166,0.5032115391434516
776,15,0.05,0.25,6,-0.5416639925377216,326.97675377935025,0.48869719226494795
777,15,0.05,0.25,7,-0.512202690416176,335.93417248816587,0.5056871771547063
778,15,0.05,0.25,8,-0.5048653893321938,332.186087207493,0.499145421126112
779,15,0.05,0.25,9,-0.4746350501292551,339.5678454695568,0.5122591080570124
780,15,0.05,0.5,0,-0.5435463458258222,331.7644007035141,0.49493129239913697
781,15,0.05,0.5,1,-0.5576688175582261,333.7009275246771,0.49995319997373744
782,15,0.05,0.5,2,-0.515387835554984,332.80801634047106,0.4974261569306306
783,15,0.05,0.5,3,-0.5079441864302531,334.3283199018826,0.5009391189221687
784,15,0.05,0.5,4,-0.5089170830528965,335.26287259826046,0.504150287786708
785,15,0.05,0.5,5,-0.5681040710736576,335.628668100598,0.5019385371577075
786,15,0.05,0.5,6,-0.5376390575493777,330.235683802574,0.49375871041556046
787,15,0.05,0.5,7,-0.5145473031353197,331.64546777607563,0.4986209097952244
788,15,0.05,0.5,8,-0.4479152133588271,335.6281985200631,0.5065054284425063
789,15,0.05,0.5,9,-0.5447443873253581,332.43540078220457,0.49789802743086337
790,15,0.05,0.75,0,-0.5388390365328942,331.563811765794,0.4972925243012461
791,15,0.05,0.75,1,-0.5325518105946997,329.82032727157156,0.4939884691641063
792,15,0.05,0.75,2,-0.5235791578027084,333.9430157057446,0.49984903563809285
793,15,0.05,0.75,3,-0.5305855871818946,332.02244834262103,0.4974029978297332
794,15,0.05,0.75,4,-0.529348819501884,335.3328250234748,0.5015572313844204
795,15,0.05,0.75,5,-0.5119780865962639,335.97104125171404,0.5045124881090666
796,15,0.05,0.75,6,-0.5634471397395702,333.35748200278255,0.4971600999389055
797,15,0.05,0.75,7,-0.5526503555411885,331.2633679038784,0.4955059459740559
798,15,0.05,0.75,8,-0.5057479718503916,336.5782136341297,0.5065758327642322
799,15,0.05,0.75,9,-0.5600774117068698,330.8138361617393,0.49331676424567084
800,15,0.1,0.1,0,-0.20804093596020912,370.03140374263586,0.558860646903519
801,15,0.1,0.1,1,-0.2008843478911381,373.66666165809767,0.5667450320663426
802,15,0.1,0.1,2,-0.20076393932035716,374.98965664386907,0.5682751803455943
803,15,0.1,0.1,3,-0.22897009502484375,370.1066916303127,0.5581763569187354
804,15,0.1,0.1,4,-0.22481401216454897,372.0973543730222,0.5622803594689004
805,15,0.1,0.1,5,-0.2244522384587336,370.4308481019464,0.5601316188016563
806,15,0.1,0.1,6,-0.23910221417445224,374.65951631785174,0.565969240377926
807,15,0.1,0.1,7,-0.23826730030787235,373.8926385166053,0.5643811929866015
808,15,0.1,0.1,8,-0.25819303135220456,372.1843540218977,0.5616061241816374
809,15,0.1,0.1,9,-0.23705273341070385,373.9813964283403,0.5664242084396732
810,15,0.1,0.25,0,-0.22749902397398913,365.8399363085041,0.5498621738650487
811,15,0.1,0.25,1,-0.2468870649150209,366.11120686219584,0.5521240389824724
812,15,0.1,0.25,2,-0.2671590757318193,366.06490518787297,0.5490210046127156
813,15,0.1,0.25,3,-0.29499909019013076,363.816962376401,0.5457336586435879
814,15,0.1,0.25,4,-0.2649896702038376,366.71924102324846,0.5512358573987726
815,15,0.1,0.25,5,-0.299041799430146,364.4712762384291,0.5456065972036326
816,15,0.1,0.25,6,-0.28034144274140466,366.1261501989231,0.5504927255796227
817,15,0.1,0.25,7,-0.2765050905300162,364.7176256245627,0.5480501438833758
818,15,0.1,0.25,8,-0.29667172206422115,365.8264325577018,0.5479989598714797
819,15,0.1,0.25,9,-0.2565227246831548,367.44756608242477,0.5525900237138327
820,15,0.1,0.5,0,-0.26245252986342016,365.4553598889779,0.5479551388248294
821,15,0.1,0.5,1,-0.2820244351347179,370.44369607900893,0.5579701644451256
822,15,0.1,0.5,2,-0.3050988603413954,365.7820272714128,0.5495345371227253
823,15,0.1,0.5,3,-0.2889185861667418,369.0296715961337,0.5559415176462061
824,15,0.1,0.5,4,-0.3246816132176847,360.554595001121,0.5368024353255149
825,15,0.1,0.5,5,-0.2516609854205308,361.8319157454339,0.5443462435989126
826,15,0.1,0.5,6,-0.2654519708832127,366.3346425896666,0.5494858247105235
827,15,0.1,0.5,7,-0.2761352807065801,366.02864940306205,0.5498000724497581
828,15,0.1,0.5,8,-0.3051611536031575,364.80959513259677,0.5461999954747356
829,15,0.1,0.5,9,-0.30788178042937026,365.6614743193315,0.5482890109516985
830,15,0.1,0.75,0,-0.2796509768609415,361.536998246779,0.5411942229149554
831,15,0.1,0.75,1,-0.25214316534274406,364.0001242738496,0.5471047960637055
832,15,0.1,0.75,2,-0.30751913320722674,363.60152821173114,0.5439810810825423
833,15,0.1,0.75,3,-0.2980085857223495,366.00909791569785,0.5481473566126787
834,15,0.1,0.75,4,-0.28850850578802484,364.1526839043799,0.5457736357543328
835,15,0.1,0.75,5,-0.2978171129239224,364.3453038027855,0.5464371481293421
836,15,0.1,0.75,6,-0.2622145569234396,363.3943989295737,0.5458732041227116
837,15,0.1,0.75,7,-0.2847442698554655,363.4186131451702,0.5449929839642151
838,15,0.1,0.75,8,-0.2785207720594926,366.5436242546422,0.5503576416110677
839,15,0.1,0.75,9,-0.28834760254473646,363.0689870818298,0.5428633190263153
840,15,0.25,0.1,0,-0.03384244358854641,421.2806313193626,0.6290159498059151
841,15,0.25,0.1,1,-0.026529023587100752,418.7611887554852,0.6224833816727813
842,15,0.25,0.1,2,-0.03109934811568534,421.55226358939245,0.6290244430504983
843,15,0.25,0.1,3,-0.03653806777779403,419.7593620441415,0.625481901295744
844,15,0.25,0.1,4,-0.02937414742886511,421.2626268087031,0.6290533001138462
845,15,0.25,0.1,5,-0.022223739257024488,420.6154988674471,0.6266410488047706
846,15,0.25,0.1,6,-0.02496178425441847,420.2001142913012,0.6276655071111087
847,15,0.25,0.1,7,-0.03886289964109106,420.07114110371754,0.6262537890038224
848,15,0.25,0.1,8,-0.03576364491332864,421.7721924159148,0.6304639220643525
849,15,0.25,0.1,9,-0.028411862477760837,421.24042032343374,0.6277817271271174
850,15,0.25,0.25,0,-0.046163639290351,411.34142448378975,0.6081523338440188
851,15,0.25,0.25,1,-0.04842114351478786,411.8882307989922,0.6075197235538474
852,15,0.25,0.25,2,-0.05264020252435808,410.904501193721,0.6064568147511853
853,15,0.25,0.25,3,-0.04785303126945916,410.92380709749267,0.6052833032399261
854,15,0.25,0.25,4,-0.04433760478324463,412.3766286193308,0.6094374418825358
855,15,0.25,0.25,5,-0.056089095352587194,409.7807168267075,0.604661550265448
856,15,0.25,0.25,6,-0.048954997072686614,411.72302285477986,0.6092846744730063
857,15,0.25,0.25,7,-0.060424365979601685,410.402422181382,0.6059946990184576
858,15,0.25,0.25,8,-0.039174641109652526,412.17518891990653,0.6097188393362706
859,15,0.25,0.25,9,-0.05597308652187743,411.0800282202975,0.606978625841841
860,15,0.25,0.5,0,-0.06389731808630983,411.11202124573174,0.6073638074907736
861,15,0.25,0.5,1,-0.05590319134045072,410.68023299080636,0.6065441048913732
862,15,0.25,0.5,2,-0.06225891239170921,412.0697740693128,0.6089736845262236
863,15,0.25,0.5,3,-0.0740456258466583,410.2441554336627,0.6049140814944186
864,15,0.25,0.5,4,-0.05140606512450852,410.3718797469539,0.606561195899485
865,15,0.25,0.5,5,-0.06994757203870844,410.42860133122804,0.604930334618784
866,15,0.25,0.5,6,-0.05453913804365845,411.0571815789351,0.6071436403505601
867,15,0.25,0.5,7,-0.05892706010423804,410.4390139810802,0.6055937660676914
868,15,0.25,0.5,8,-0.052415425483231644,410.65177666507833,0.6059908313971346
869,15,0.25,0.5,9,-0.06667141705680996,412.11206989161815,0.6076758110892994
870,15,0.25,0.75,0,-0.07601406026246872,409.90949195663126,0.6032218191152179
871,15,0.25,0.75,1,-0.051411870415682404,409.1096892905586,0.6011399375782772
872,15,0.25,0.75,2,-0.07249208209468709,407.8028466140704,0.5992312638564771
873,15,0.25,0.75,3,-0.05194840844874136,409.48174589400423,0.6041350671311679
874,15,0.25,0.75,4,-0.06089202750028052,409.2803859034304,0.6014214709418194
875,15,0.25,0.75,5,-0.06945665366545631,407.7851821981579,0.5989226190869343
876,15,0.25,0.75,6,-0.07588961501913279,409.3356154973888,0.6014039789916188
877,15,0.25,0.75,7,-0.06269096979197956,408.68189936360636,0.6018617709224464
878,15,0.25,0.75,8,-0.06952081943243517,407.47153980935246,0.597665952323739
879,15,0.25,0.75,9,-0.048147843190397076,409.32301498472276,0.602082658591132
880,15,0.5,0.1,0,-0.0008869698822895575,453.0914270053913,0.6578819174125048
881,15,0.5,0.1,1,-0.0033326083483329557,452.7037759462665,0.6573023571324517
882,15,0.5,0.1,2,0.004859455771364911,453.7020579807568,0.6606311446461243
883,15,0.5,0.1,3,0.0036962807938807816,453.4096052304694,0.6594122952670903
884,15,0.5,0.1,4,0.0019951470454819867,453.3312597643619,0.6606062581832721
885,15,0.5,0.1,5,0.005032286280769333,453.30995648573,0.6599075857223023
886,15,0.5,0.1,6,0.010644717645831437,453.23976992295053,0.6597675806540951
887,15,0.5,0.1,7,0.002954213063189821,452.6770057522467,0.6585343026309012
888,15,0.5,0.1,8,0.004746095074841738,453.3424042887661,0.6597737427888635
889,15,0.5,0.1,9,-0.0012133025345655208,452.84596282120066,0.6587103933634298
890,15,0.5,0.25,0,0.010414554351365624,446.7189114674558,0.6476306319378414
891,15,0.5,0.25,1,0.01569433812541927,446.331933763358,0.648291152237619
892,15,0.5,0.25,2,-0.002440467039313799,446.80179087103875,0.6480444310879784
893,15,0.5,0.25,3,0.0014761168914691851,447.7382234029091,0.6498410271556618
894,15,0.5,0.25,4,0.004391188950092491,446.3270452136869,0.6478557265015324
895,15,0.5,0.25,5,0.007934757942870555,446.318160123219,0.6471233497030364
896,15,0.5,0.25,6,0.01809474788392008,446.0345291222023,0.6470983835759009
897,15,0.5,0.25,7,0.004752501411686964,445.6935255491732,0.645652300304686
898,15,0.5,0.25,8,0.006281382067553636,446.1796026620054,0.6471511716779216
899,15,0.5,0.25,9,0.010494270876087924,446.16023658131303,0.6483812625454043
900,15,0.5,0.5,0,-0.00012375089036304834,447.24552290949276,0.6488148975467669
901,15,0.5,0.5,1,-0.004940921999508523,446.6721920829422,0.6466839924288759
902,15,0.5,0.5,2,0.014048200919943313,447.0850073113333,0.6491448653575901
903,15,0.5,0.5,3,0.004480643022053897,445.79656468469346,0.6457951631792825
904,15,0.5,0.5,4,-0.0001847274932795101,446.86448275396634,0.6483199264818291
905,15,0.5,0.5,5,-0.007003715104699544,448.1904503264438,0.650667878364768
906,15,0.5,0.5,6,0.0006379508032162649,447.32223532541246,0.6477323919987573
907,15,0.5,0.5,7,-0.0023928785709614645,445.98274055156867,0.645883931241454
908,15,0.5,0.5,8,-0.0016667063092333095,448.11259009217656,0.6510544824971493
909,15,0.5,0.5,9,0.0028992622169195744,446.4489983284736,0.6472208200368531
910,15,0.5,0.75,0,-0.0012090188283973753,445.7521951918818,0.6472084777839956
911,15,0.5,0.75,1,0.00024566588023381314,446.35458973332106,0.6478069311173439
912,15,0.5,0.75,2,0.00427912080547677,445.6050723855833,0.6462748575913578
913,15,0.5,0.75,3,-0.00023465120659846758,447.2669116931366,0.6499970966868389
914,15,0.5,0.75,4,-8.506932249473242e-05,446.4684869698519,0.6479941496913361
915,15,0.5,0.75,5,0.005016072993256622,446.7486188858023,0.6484070450657399
916,15,0.5,0.75,6,-0.0021503257365702807,445.77232106375163,0.6464597085209091
917,15,0.5,0.75,7,6.968119557204204e-05,447.48585484350525,0.6489729500136815
918,15,0.5,0.75,8,0.00238273498333888,446.71378024085396,0.6488476212526827
919,15,0.5,0.75,9,0.0034252637133639955,447.270227445266,0.6496653231616887
920,15,0.75,0.1,0,-0.006294171131463633,482.5666386462319,0.7066740103661857
921,15,0.75,0.1,1,-0.00543270032327962,482.1082716861656,0.7057589893307776
922,15,0.75,0.1,2,-0.003643835755248112,481.9913799066863,0.7049325366828872
923,15,0.75,0.1,3,0.0002916705812700214,482.19611330619074,0.7062757440265854
924,15,0.75,0.1,4,-0.001306362180830814,482.03166732770563,0.706442333714596
925,15,0.75,0.1,5,-0.006281587971208281,481.7855933074441,0.7039981332950069
926,15,0.75,0.1,6,-0.006070004657484557,482.0515591333745,0.7060730761994586
927,15,0.75,0.1,7,-0.008308450475268464,482.00586439774906,0.7058616691966169
928,15,0.75,0.1,8,-0.004536953234643167,482.1485609057174,0.7059322434634577
929,15,0.75,0.1,9,-0.00749949765178005,481.8038233029153,0.7046787474730728
930,15,0.75,0.25,0,0.0015574010503432943,477.16170815832555,0.693784522364126
931,15,0.75,0.25,1,0.0019587934539358476,477.3204822920963,0.6944551230504951
932,15,0.75,0.25,2,-0.002476504223293869,477.29561242200333,0.6948997350125685
933,15,0.75,0.25,3,-5.6446385011908275e-05,477.3150504681644,0.6949674821143533
934,15,0.75,0.25,4,-0.0073436030572373535,477.72738530574844,0.6958951136831083
935,15,0.75,0.25,5,0.0013842615667217367,477.2391285651159,0.6950019340545509
936,15,0.75,0.25,6,0.005851043494745393,477.0207648446792,0.6961060140696737
937,15,0.75,0.25,7,-0.0015139796803514034,477.3762209106936,0.6951151912736574
938,15,0.75,0.25,8,0.0037474002068771384,477.29944476928796,0.6951458353514677
939,15,0.75,0.25,9,-0.0009410289484374224,478.0327512350546,0.6950718988885402
940,15,0.75,0.5,0,-0.003245095843966946,475.563396871168,0.6894073815923818
941,15,0.75,0.5,1,-0.0024969298414974084,475.20668609519277,0.6903739763566167
942,15,0.75,0.5,2,-0.003425994204507621,474.8275323833347,0.6876317981754901
943,15,0.75,0.5,3,0.0018406533186648144,475.4066621451131,0.6892299838917321
944,15,0.75,0.5,4,-0.0016169228715675193,475.2068952163972,0.6884503989035965
945,15,0.75,0.5,5,0.00223648747210362,475.12661610477363,0.6895150211528467
946,15,0.75,0.5,6,-0.00030199627256456235,475.2774442807395,0.6891408331479912
947,15,0.75,0.5,7,0.00399989492016523,475.46059292534136,0.689839908609152
948,15,0.75,0.5,8,-0.002335433861335371,475.8589825050133,0.691691831676069
949,15,0.75,0.5,9,0.0006402515527427904,475.48510003068765,0.6898589949344919
950,15,0.75,0.75,0,0.007762996814058292,473.6512423232037,0.6883072965319972
951,15,0.75,0.75,1,0.001810233336591055,473.04830428615224,0.6849651837334646
952,15,0.75,0.75,2,0.003767478663971799,473.8524413982987,0.688070755067975
953,15,0.75,0.75,3,0.0008366682021118538,473.9160326012175,0.688258793175008
954,15,0.75,0.75,4,0.0025147893697318783,473.61746889752703,0.6881396098122833
955,15,0.75,0.75,5,-0.0009886712898156864,473.6907712128729,0.6877458073561785
956,15,0.75,0.75,6,-0.0031049761898258635,474.1212397993905,0.6895009878642956
957,15,0.75,0.75,7,0.00039838328702498,473.90694613165505,0.6880866490325146
958,15,0.75,0.75,8,-0.0016025571019720232,474.2082295888099,0.6886220849377045
959,15,0.75,0.75,9,-0.00028039322813213735,474.06149260234287,0.6884280842597637
