,er_p,simple_spread_chance,repetition,pearson,euclidean,mape
0,0.05,0.01,0,-0.6631071705133617,265.2035050798217,0.40232823839060217
1,0.05,0.01,1,-0.8079408096703453,261.6842159975286,0.40553429881981345
2,0.05,0.01,2,-0.7518461898423444,252.8287020196432,0.3818566636679339
3,0.05,0.01,3,-0.7812857808404718,263.52533146310947,0.3977773187953488
4,0.05,0.01,4,-0.6679064078863103,243.06898161510892,0.36610293877113437
5,0.05,0.01,5,-0.7017938392760747,267.2625004783027,0.40702799763939224
6,0.05,0.01,6,-0.7360493830341381,262.1485408488232,0.3975289430071441
7,0.05,0.01,7,-0.8435693593803993,225.6537511861617,0.3313372454527315
8,0.05,0.01,8,-0.7114836874607823,251.4791506635428,0.3782755582135772
9,0.05,0.01,9,-0.8793572667381403,229.66816563036295,0.3364511636298249
10,0.05,0.05,0,-0.5237215764324091,343.51616491397357,0.5189193505763753
11,0.05,0.05,1,-0.41651069119730266,350.0208357481058,0.5332339796344536
12,0.05,0.05,2,-0.5254441695743676,339.53399267560343,0.5119721113137103
13,0.05,0.05,3,-0.45392158952843914,353.46539183694784,0.5388227204228518
14,0.05,0.05,4,-0.5121906736715791,341.5832927120925,0.5162416050318156
15,0.05,0.05,5,-0.4180627805723069,344.67203434529523,0.5241830141391738
16,0.05,0.05,6,-0.5184166981673313,341.52453802349174,0.515566452483087
17,0.05,0.05,7,-0.4639990000691476,350.17427964822576,0.5333814543346843
18,0.05,0.05,8,-0.5747288469682111,339.9861552344125,0.5109768789772474
19,0.05,0.05,9,-0.42410853160654954,346.2642277028871,0.5278806440943167
20,0.05,0.1,0,-0.2645465282388311,382.8881615002785,0.5812927414505112
21,0.05,0.1,1,-0.211643046729312,381.7215620802734,0.5788626316142448
22,0.05,0.1,2,-0.24029810498130644,382.3530411318108,0.5784021325259334
23,0.05,0.1,3,-0.18786332043411966,383.84880231509527,0.5850750954345912
24,0.05,0.1,4,-0.24765033867225691,380.95079268795433,0.5797983287228675
25,0.05,0.1,5,-0.3135528628126341,377.4090104789771,0.5725670521942351
26,0.05,0.1,6,-0.21115821778056412,384.2354655190922,0.5834984459755369
27,0.05,0.1,7,-0.22966973630028809,381.04979945547666,0.5774199077650894
28,0.05,0.1,8,-0.2625233330685192,376.96808785555777,0.5740761962419657
29,0.05,0.1,9,-0.18414829693281162,378.81508048428736,0.5756479070938605
30,0.05,0.25,0,-0.009092770879628254,426.6815992412623,0.6436721844161842
31,0.05,0.25,1,-0.025064658373840896,425.88925862076195,0.6397887319037472
32,0.05,0.25,2,-0.020036170066806788,426.59684666516,0.6392722080976918
33,0.05,0.25,3,0.0037992562656327354,426.46287629476063,0.6419433450602727
34,0.05,0.25,4,-0.00839049146976741,428.94353070864946,0.6465703243314661
35,0.05,0.25,5,-0.0309361473012438,426.67196424797936,0.6420341388477544
36,0.05,0.25,6,-0.024450409164714207,427.0600126827171,0.6416985573432789
37,0.05,0.25,7,-0.03653514317776311,427.49566271207215,0.6420467594958524
38,0.05,0.25,8,-0.00728024272354147,427.2089882184201,0.6422539324790245
39,0.05,0.25,9,-0.01920520246366288,425.6795238077072,0.6392409124659287
40,0.05,0.5,0,-0.0006418387237688191,455.4447460199563,0.6653866437878239
41,0.05,0.5,1,-0.001382491572457752,455.4222044116489,0.6653776300963984
42,0.05,0.5,2,0.005661100011589713,455.43395224848155,0.6650146118481403
43,0.05,0.5,3,0.008597217726260507,455.30577213041494,0.6640171550711886
44,0.05,0.5,4,0.013144872516380864,455.19023890801446,0.6640350914438359
45,0.05,0.5,5,0.000822192965711332,454.6446969809606,0.6621286849805014
46,0.05,0.5,6,-0.015360458881598774,455.4710370482591,0.6647174444895083
47,0.05,0.5,7,0.013146699979258913,455.50144569977914,0.6656981656657549
48,0.05,0.5,8,-0.010497017809710444,455.3641560375504,0.6660755682430394
49,0.05,0.5,9,0.0003249214264082039,454.97241574667055,0.6624117402226849
50,0.05,0.75,0,-0.005107219500019015,482.65428618439154,0.7055055727178484
51,0.05,0.75,1,-0.0013635123462531114,482.70764621213584,0.7069550055107007
52,0.05,0.75,2,-0.002241742551615721,482.4113434220579,0.7075444799551862
53,0.05,0.75,3,-0.002393647882798134,482.95280579369137,0.7082732791370923
54,0.05,0.75,4,0.00527970194048379,482.6635142887125,0.7096602751943285
55,0.05,0.75,5,-0.008948649948013606,482.5325313256606,0.7065371595667296
56,0.05,0.75,6,-0.0010352848722324827,482.6222611290739,0.706771439976175
57,0.05,0.75,7,-0.0037455155451433103,482.420511278978,0.7070908311991891
58,0.05,0.75,8,-0.007385873633595612,482.47805653657,0.7057514774805921
59,0.05,0.75,9,-0.006055522734746919,482.86137941629187,0.7078765510938596
60,0.1,0.01,0,-0.8490192144560574,233.94443275886147,0.350305476561042
61,0.1,0.01,1,-0.8708005920294429,228.48875166505232,0.33402066705195405
62,0.1,0.01,2,-0.8081344787641228,239.61309148090763,0.35856979781083004
63,0.1,0.01,3,-0.7870215368358181,233.60418325441887,0.3480382016813235
64,0.1,0.01,4,-0.7918305761485529,242.60636763128204,0.36358631214983234
65,0.1,0.01,5,-0.7954371167132696,255.16078489694533,0.38432462244106985
66,0.1,0.01,6,-0.8549003474276969,255.54854183819793,0.3871460459841891
67,0.1,0.01,7,-0.8378703674578752,254.65054975566855,0.39081789377416154
68,0.1,0.01,8,-0.7656303646671008,259.50717686884985,0.39191392619137383
69,0.1,0.01,9,-0.703716370661518,271.50756808425416,0.4166609162178785
70,0.1,0.05,0,-0.5998479500056666,346.05867118203605,0.5218773925961946
71,0.1,0.05,1,-0.5267033028092228,348.7284451110504,0.5264917803834229
72,0.1,0.05,2,-0.45149469753187477,349.4457038908158,0.5311560125551353
73,0.1,0.05,3,-0.43112266979064434,348.68386630651156,0.530199601874772
74,0.1,0.05,4,-0.42148524787746355,350.6588167299921,0.5352664765068568
75,0.1,0.05,5,-0.4420991568556822,348.15566471446033,0.5309962787534288
76,0.1,0.05,6,-0.49768479047463027,350.6077988539467,0.5308116229504826
77,0.1,0.05,7,-0.530299724820955,349.72015675652693,0.5287994851438296
78,0.1,0.05,8,-0.4350559984960211,352.83984858087314,0.5381327192933201
79,0.1,0.05,9,-0.4845370209439743,347.02937351722875,0.5277415880275896
80,0.1,0.1,0,-0.24188228195408246,384.03447323793415,0.5844955584748223
81,0.1,0.1,1,-0.21241946965499417,390.1149901244508,0.5932005325173645
82,0.1,0.1,2,-0.17110267319306574,387.554406301113,0.5909311290202334
83,0.1,0.1,3,-0.24962700183020906,391.1743125542317,0.5972414535952003
84,0.1,0.1,4,-0.17354833692884666,390.8229558402241,0.5954072270816122
85,0.1,0.1,5,-0.14656861595952356,390.94516806142366,0.5992900964219494
86,0.1,0.1,6,-0.13927180177519727,393.6747571576122,0.6041453546134187
87,0.1,0.1,7,-0.27333635246104176,389.61105831188723,0.5936294262707728
88,0.1,0.1,8,-0.17369062777843758,387.04223011714527,0.5919705945636319
89,0.1,0.1,9,-0.1826765692456848,389.15740370532876,0.5957097726118855
90,0.1,0.25,0,-0.006404155038843858,428.536850749827,0.6456531173728156
91,0.1,0.25,1,-0.018582214415631525,430.00941633702706,0.6479265505489951
92,0.1,0.25,2,-0.003744123982961435,428.65061807832484,0.6437702804197584
93,0.1,0.25,3,-0.025803525508838732,428.76372311853,0.6465019676099709
94,0.1,0.25,4,-0.014780046968263627,429.6232159920499,0.6473636980420975
95,0.1,0.25,5,-0.028726001652112174,428.16642264093315,0.6434551052672178
96,0.1,0.25,6,-0.011100670410184178,428.8081794732791,0.6453743150175014
97,0.1,0.25,7,0.0017612004339632285,428.5910017255563,0.644363914342502
98,0.1,0.25,8,0.0031601397436720464,430.0784304508047,0.6474926535223152
99,0.1,0.25,9,-0.029006567473823686,428.78618118347845,0.6441431500790227
100,0.1,0.5,0,0.019991141955322023,456.1939183494024,0.6682622236160851
101,0.1,0.5,1,0.012153512197971525,456.14685178192184,0.6675204853759503
102,0.1,0.5,2,-0.002299571393120534,455.89958764205204,0.6649304362799198
103,0.1,0.5,3,-0.0074717086895556605,456.0079286223897,0.6648362405778662
104,0.1,0.5,4,0.007441537312676823,456.20083399688275,0.6680284444990909
105,0.1,0.5,5,0.003422301817528501,455.67461939115765,0.6660293098803745
106,0.1,0.5,6,0.01486730723952896,455.79590254362626,0.665954478837394
107,0.1,0.5,7,-0.0029049842101016208,456.41735980322477,0.666528865865012
108,0.1,0.5,8,0.010760510808393157,455.76948091497235,0.6653462225609313
109,0.1,0.5,9,0.005461680544044163,455.3256747615814,0.6660843139654505
110,0.1,0.75,0,-0.004034913700854477,482.91661633563353,0.7079203311356562
111,0.1,0.75,1,0.004889691411633067,482.7253040240817,0.7085479162641698
112,0.1,0.75,2,-0.004617931582453609,482.56199819825673,0.7059547125103737
113,0.1,0.75,3,-0.009607884502888303,482.4996217233185,0.7061463529220439
114,0.1,0.75,4,-0.007730187078535493,482.766778770721,0.707285673652557
115,0.1,0.75,5,0.006870419209965982,482.74041613348055,0.7082079897090532
116,0.1,0.75,6,-0.011306494053745836,483.0599361043689,0.7078926213638335
117,0.1,0.75,7,-0.007166956563287109,483.12047611067106,0.7082896072828561
118,0.1,0.75,8,-0.013145618358320593,482.48803257863574,0.7058151075310385
119,0.1,0.75,9,-0.0008540123281534038,482.7153224098303,0.7082378468791631
120,0.25,0.01,0,-0.8944367088470115,233.52599388207116,0.3440174224409536
121,0.25,0.01,1,-0.7634415588365405,267.2306045640558,0.4090536248607874
122,0.25,0.01,2,-0.859531150243714,248.17114445821213,0.3744536684937219
123,0.25,0.01,3,-0.854589282975735,262.85961451199665,0.39607413553067916
124,0.25,0.01,4,-0.7102309656966964,259.2201432152147,0.3921558465166788
125,0.25,0.01,5,-0.7882197762668296,253.06097206172043,0.37986167163229484
126,0.25,0.01,6,-0.8031551169810317,262.10223782978437,0.3935282444602423
127,0.25,0.01,7,-0.7649320567774248,266.5863667313808,0.40456534591998244
128,0.25,0.01,8,-0.8339033262168231,240.97311012965534,0.36071928076172394
129,0.25,0.01,9,-0.8227254307726457,276.3854917524952,0.42203321082657314
130,0.25,0.05,0,-0.3697987705203943,359.36288552152246,0.5493315181595843
131,0.25,0.05,1,-0.44003531326010464,356.4620327307634,0.5409744626848904
132,0.25,0.05,2,-0.4062397232580434,361.41194205225787,0.548875775634702
133,0.25,0.05,3,-0.4173597352777287,361.38757898522107,0.5495121169690163
134,0.25,0.05,4,-0.4922481179091555,358.82309377305336,0.5442597330051777
135,0.25,0.05,5,-0.3096607074609852,365.8821632826976,0.5632759660003043
136,0.25,0.05,6,-0.3782336766200614,362.9152934114945,0.5528192733857206
137,0.25,0.05,7,-0.4027651356938619,364.1584882220067,0.5571035222303881
138,0.25,0.05,8,-0.4132158515088589,366.85005867970017,0.5597205228036771
139,0.25,0.05,9,-0.3994466014740367,361.35201129955993,0.5497530851578621
140,0.25,0.1,0,-0.1682401541540928,396.12061017229183,0.6032355122273386
141,0.25,0.1,1,-0.1587071623649716,396.3820276133312,0.606563582435303
142,0.25,0.1,2,-0.15393027762772016,395.2653372146658,0.6034267874961244
143,0.25,0.1,3,-0.17452113392786384,396.6666669577616,0.6054944121009329
144,0.25,0.1,4,-0.13932273697249586,395.6926697392002,0.606991114717582
145,0.25,0.1,5,-0.13002470711697237,399.01363022510867,0.6120187413959909
146,0.25,0.1,6,-0.19382981545173483,394.65915213927263,0.6017683006284306
147,0.25,0.1,7,-0.196481186119853,396.67925766161676,0.6056957437082879
148,0.25,0.1,8,-0.23164367761627,395.8068574124747,0.6044332700179149
149,0.25,0.1,9,-0.13155507028813881,395.8985134882749,0.6065600013908442
150,0.25,0.25,0,-0.04756367436561795,429.6726172673989,0.6491975766850312
151,0.25,0.25,1,-0.01965551024086512,429.175127192623,0.6464572913893658
152,0.25,0.25,2,-0.03197900626323751,429.4369663204969,0.6454589890507231
153,0.25,0.25,3,-0.029174558892694446,430.98818762901305,0.6477615262473179
154,0.25,0.25,4,-0.03671485747161545,430.10181135480394,0.6464793493448066
155,0.25,0.25,5,-0.019898188471059088,429.9694051996028,0.6463663699971928
156,0.25,0.25,6,-0.005818108549246561,431.3827656661517,0.6501006288893331
157,0.25,0.25,7,-0.011036654527034501,430.7089116499574,0.648970896842874
158,0.25,0.25,8,-0.027236663890958843,431.64795959864904,0.6475720174183446
159,0.25,0.25,9,-0.014912216147138573,430.2829633422587,0.6487608054419426
160,0.25,0.5,0,-0.0033683089864924437,455.7838676562654,0.6650041996499825
161,0.25,0.5,1,0.003480043003977057,455.8672034540312,0.6657523471181258
162,0.25,0.5,2,0.0223345787260357,455.4731417769162,0.6652537104035016
163,0.25,0.5,3,0.01018432716599064,455.74779002720584,0.6666743749257199
164,0.25,0.5,4,0.012770079256600139,455.16174173253603,0.664756826406495
165,0.25,0.5,5,0.01644975462115526,455.91270722640337,0.6660840980774081
166,0.25,0.5,6,0.0017664273776001698,455.64930598130576,0.664784556817363
167,0.25,0.5,7,-0.0022146062524048666,455.95430998362855,0.6655082380319105
168,0.25,0.5,8,-0.00915326450979713,455.4592389497907,0.6643301646900172
169,0.25,0.5,9,-0.020005062293328924,455.2610631181187,0.6648508190155256
170,0.25,0.75,0,0.00073132722379216,482.67085047184804,0.7085051775696397
171,0.25,0.75,1,-0.007834130894415153,482.88725070617033,0.7080269503372493
172,0.25,0.75,2,-0.004924345952059826,482.6627954079945,0.7088829070416686
173,0.25,0.75,3,-0.005549698433249095,482.94820738778554,0.7086917515902069
174,0.25,0.75,4,-0.010957756112061073,482.79093519243884,0.7066819518565653
175,0.25,0.75,5,-0.0032561909140832964,482.730315629201,0.7078956919713512
176,0.25,0.75,6,-0.0039676355997919814,482.8598133566048,0.7078753616135686
177,0.25,0.75,7,-0.006615633340162176,483.09562672817447,0.7080881678409479
178,0.25,0.75,8,0.003955889995994465,482.81248119771755,0.7078649096669665
179,0.25,0.75,9,-0.005200771580815208,483.1230371450474,0.7089514398803721
180,0.5,0.01,0,-0.8603233129712843,278.46545579545733,0.42570991220488885
181,0.5,0.01,1,-0.8068500913336941,280.37142987203833,0.42983433873090043
182,0.5,0.01,2,-0.8410456149778333,260.36336710102523,0.39865886447256554
183,0.5,0.01,3,-0.8538849596091075,263.0711811267275,0.39911313470337123
184,0.5,0.01,4,-0.7886139483924333,253.41028923358087,0.3813658463929304
185,0.5,0.01,5,-0.7174284567870414,270.79246445173595,0.41428445934853614
186,0.5,0.01,6,-0.8412132034999952,279.8240486843898,0.42976701820997976
187,0.5,0.01,7,-0.8794341202055876,272.1398706069025,0.4165775802061431
188,0.5,0.01,8,-0.875666331954288,240.56978558767673,0.3553587327145944
189,0.5,0.01,9,-0.7504596419282241,278.0734318125373,0.42743166125004844
190,0.5,0.05,0,-0.39303400156374585,367.5349519325923,0.5598211831036527
191,0.5,0.05,1,-0.43258252142289816,361.56342162884295,0.5499337871281923
192,0.5,0.05,2,-0.42826084034745454,361.23882545237325,0.5489901528122473
193,0.5,0.05,3,-0.3969037855337239,372.3316496549027,0.570768881039175
194,0.5,0.05,4,-0.4059107297994233,363.5474603412312,0.552731213138502
195,0.5,0.05,5,-0.4884012605286672,363.95953901231536,0.5535099303353349
196,0.5,0.05,6,-0.433545520874476,363.7606502013912,0.5556205550025274
197,0.5,0.05,7,-0.3676070018000062,372.57163602529226,0.5741002640254039
198,0.5,0.05,8,-0.30199527746670174,364.77948162208685,0.557817057608633
199,0.5,0.05,9,-0.39511412983876876,365.21651520953384,0.5586405164055915
200,0.5,0.1,0,-0.19647876070676662,394.1214329420134,0.6033760871648162
201,0.5,0.1,1,-0.1672543307337823,396.85714397216617,0.606450754808558
202,0.5,0.1,2,-0.14845384095078426,397.00153430145815,0.6090315157951232
203,0.5,0.1,3,-0.1584618205322256,396.2733566283924,0.604099083706314
204,0.5,0.1,4,-0.1509229790868156,393.57616739713905,0.5997145217858896
205,0.5,0.1,5,-0.14866957286844648,396.8789392109158,0.6073891704253618
206,0.5,0.1,6,-0.18225395461638438,392.97905408309686,0.5999875898800248
207,0.5,0.1,7,-0.20592086261034262,395.1419650240009,0.6047969738875826
208,0.5,0.1,8,-0.15888237724433912,392.6669346079086,0.5986601666276502
209,0.5,0.1,9,-0.18086796323983934,397.6413716480234,0.6065632542897516
210,0.5,0.25,0,-0.036067359694685865,430.77620937657406,0.6497653045441255
211,0.5,0.25,1,-0.04317298921991408,429.54694762374766,0.6473496651340679
212,0.5,0.25,2,-0.01674491468277402,430.65435892186315,0.6488967357297429
213,0.5,0.25,3,-0.0314489110911306,429.21847243374833,0.6456517074633181
214,0.5,0.25,4,0.0006170751601404465,429.30309687148525,0.6459261127053585
215,0.5,0.25,5,-0.03250603485982983,428.5517924037924,0.6442964394934863
216,0.5,0.25,6,-0.023226223487243753,428.6023388123179,0.6435752280716572
217,0.5,0.25,7,-0.01288766708264843,429.52356250559563,0.6458221883584639
218,0.5,0.25,8,-0.03368804939945035,428.0893159016388,0.6448073984409478
219,0.5,0.25,9,0.00710374627883964,430.9512622126569,0.6479084167417003
220,0.5,0.5,0,-0.004411410701978813,455.2603677038466,0.6632815378061266
221,0.5,0.5,1,0.010301788609655272,456.3561336721479,0.6683431578591569
222,0.5,0.5,2,0.012839483832913126,456.0168279387307,0.6673557273796294
223,0.5,0.5,3,-0.007086796980871464,455.480155725663,0.6649777242613317
224,0.5,0.5,4,-0.0032151963192758523,455.28889454818113,0.6634207626624877
225,0.5,0.5,5,-0.003043777199990679,455.976959935577,0.6660787606990143
226,0.5,0.5,6,0.010278986456598369,456.19625856327576,0.6665534769805
227,0.5,0.5,7,-0.006336603862250587,456.27404598812564,0.6650989989501851
228,0.5,0.5,8,-0.004370706805842418,456.2519456798018,0.6656271456372259
229,0.5,0.5,9,-0.001943137503254866,456.05130636761004,0.6646132097286083
230,0.5,0.75,0,-0.011147885119688195,483.0829672304903,0.707608262299896
231,0.5,0.75,1,-0.017674487824688768,482.7918960763606,0.7080054457976627
232,0.5,0.75,2,-0.005302419304764873,482.85127194364713,0.7085801207657773
233,0.5,0.75,3,-0.003507593911873936,482.90073035930624,0.7077391730114707
234,0.5,0.75,4,-0.002834890589349423,482.96871216956123,0.7093122898629373
235,0.5,0.75,5,-0.002463816587091753,482.3914021791646,0.7079632884937958
236,0.5,0.75,6,0.0012047240256382412,482.8951095112059,0.7086495551709063
237,0.5,0.75,7,0.006931000240678585,482.869977882088,0.7100992808272482
238,0.5,0.75,8,-0.0009923125329429812,482.6631678822173,0.7076855120239145
239,0.5,0.75,9,-0.010016544591404011,483.16059284633644,0.7090540895995133
