,id,article_id,attribute,code,confidence,session_id,datetime
1106,1400,1,mw_comfort_breathe_training,0,7,40617,2023-09-27 13:13:13
1107,1401,1,mw_attention_trust_training,2,4,40617,2023-09-27 13:13:13
1108,1402,1,mw_comfort_hot_training,2,7,40617,2023-09-27 13:13:13
1109,1403,1,mw_independence_authority_training,2,6,40617,2023-09-27 13:13:13
1110,1404,1,mw_independence_forced_training,2,4,40617,2023-09-27 13:13:13
1111,1405,1,mw_efficacy_eff_training,2,4,40617,2023-09-27 13:13:13
1112,1406,1,mw_inconvenience_hassle_training,2,4,40617,2023-09-27 13:13:13
1113,1407,1,mw_attention_uncomfortable_training,2,6,40617,2023-09-27 13:13:13
1114,1408,1,mw_access_cost_training,2,7,40617,2023-09-27 13:13:13
1115,1409,1,mw_inconvenience_remember_training,2,4,40617,2023-09-27 13:13:13
1116,1410,1,mw_access_diff_training,2,7,40617,2023-09-27 13:13:13
1117,1411,1,mw_compensation_training,2,7,40617,2023-09-27 13:13:13
1118,1412,1,mw_appearance_training,2,7,40617,2023-09-27 13:13:13
1119,1413,1,mw_efficacy_health_training,1,7,40617,2023-09-27 13:13:13
1120,1414,2,mw_attention_uncomfortable_training,2,6,40617,2023-09-27 13:16:52
1121,1415,2,mw_comfort_breathe_training,2,6,40617,2023-09-27 13:16:52
1122,1416,2,mw_independence_authority_training,2,4,40617,2023-09-27 13:16:52
1123,1417,2,mw_attention_trust_training,2,7,40617,2023-09-27 13:16:52
1124,1418,2,mw_independence_forced_training,2,4,40617,2023-09-27 13:16:52
1125,1419,2,mw_inconvenience_remember_training,2,4,40617,2023-09-27 13:16:52
1126,1420,2,mw_inconvenience_hassle_training,2,4,40617,2023-09-27 13:16:52
1127,1421,2,mw_compensation_training,2,4,40617,2023-09-27 13:16:52
1128,1422,2,mw_appearance_training,2,7,40617,2023-09-27 13:16:52
1129,1423,2,mw_access_cost_training,2,7,40617,2023-09-27 13:16:52
1130,1424,2,mw_comfort_hot_training,2,7,40617,2023-09-27 13:16:52
1131,1425,2,mw_access_diff_training,2,4,40617,2023-09-27 13:16:52
1132,1426,2,mw_efficacy_eff_training,2,4,40617,2023-09-27 13:16:52
1133,1427,2,mw_efficacy_health_training,2,4,40617,2023-09-27 13:16:52
1134,1428,3,mw_access_cost_training,2,6,40617,2023-09-27 13:19:02
1135,1429,3,mw_efficacy_eff_training,2,3,40617,2023-09-27 13:19:02
1136,1430,3,mw_access_diff_training,2,5,40617,2023-09-27 13:19:02
1137,1431,3,mw_comfort_breathe_training,2,4,40617,2023-09-27 13:19:02
1138,1432,3,mw_appearance_training,2,6,40617,2023-09-27 13:19:02
1139,1433,3,mw_efficacy_health_training,1,4,40617,2023-09-27 13:19:02
1140,1434,3,mw_comfort_hot_training,2,7,40617,2023-09-27 13:19:02
1141,1435,3,mw_inconvenience_hassle_training,2,4,40617,2023-09-27 13:19:02
1142,1436,3,mw_inconvenience_remember_training,2,5,40617,2023-09-27 13:19:02
1143,1437,3,mw_compensation_training,2,4,40617,2023-09-27 13:19:02
1144,1438,3,mw_attention_trust_training,2,6,40617,2023-09-27 13:19:02
1145,1439,3,mw_attention_uncomfortable_training,2,6,40617,2023-09-27 13:19:02
1146,1440,3,mw_independence_forced_training,2,5,40617,2023-09-27 13:19:02
1147,1441,3,mw_independence_authority_training,2,6,40617,2023-09-27 13:19:02
1148,1442,4,mw_comfort_breathe_training,2,6,40617,2023-09-27 13:20:42
1149,1443,4,mw_independence_forced_training,2,7,40617,2023-09-27 13:20:42
1150,1444,4,mw_efficacy_health_training,2,6,40617,2023-09-27 13:20:42
1151,1445,4,mw_independence_authority_training,2,6,40617,2023-09-27 13:20:42
1152,1446,4,mw_attention_trust_training,0,7,40617,2023-09-27 13:20:42
1153,1447,4,mw_appearance_training,0,5,40617,2023-09-27 13:20:42
1154,1448,4,mw_comfort_hot_training,2,6,40617,2023-09-27 13:20:42
1155,1449,4,mw_attention_uncomfortable_training,1,7,40617,2023-09-27 13:20:42
1156,1450,4,mw_efficacy_eff_training,2,7,40617,2023-09-27 13:20:42
1157,1451,4,mw_compensation_training,2,4,40617,2023-09-27 13:20:42
1158,1452,4,mw_access_cost_training,2,7,40617,2023-09-27 13:20:42
1159,1453,4,mw_inconvenience_hassle_training,2,4,40617,2023-09-27 13:20:42
1160,1454,4,mw_access_diff_training,2,7,40617,2023-09-27 13:20:42
1161,1455,4,mw_inconvenience_remember_training,2,4,40617,2023-09-27 13:20:42
1162,1456,5,mw_comfort_breathe_training,2,6,40617,2023-09-27 13:22:12
1163,1457,5,mw_independence_authority_training,2,7,40617,2023-09-27 13:22:12
1164,1458,5,mw_access_diff_training,2,7,40617,2023-09-27 13:22:12
1165,1459,5,mw_access_cost_training,2,7,40617,2023-09-27 13:22:12
1166,1460,5,mw_compensation_training,2,6,40617,2023-09-27 13:22:12
1167,1461,5,mw_inconvenience_hassle_training,2,6,40617,2023-09-27 13:22:12
1168,1462,5,mw_inconvenience_remember_training,2,7,40617,2023-09-27 13:22:12
1169,1463,5,mw_independence_forced_training,2,7,40617,2023-09-27 13:22:12
1170,1464,5,mw_attention_uncomfortable_training,2,7,40617,2023-09-27 13:22:12
1171,1465,5,mw_appearance_training,2,6,40617,2023-09-27 13:22:12
1172,1466,5,mw_efficacy_eff_training,0,7,40617,2023-09-27 13:22:12
1173,1467,5,mw_comfort_hot_training,2,7,40617,2023-09-27 13:22:12
1174,1468,5,mw_attention_trust_training,2,7,40617,2023-09-27 13:22:12
1175,1469,5,mw_efficacy_health_training,0,5,40617,2023-09-27 13:22:12
1176,1470,1,mw_comfort_breathe_training,0,6,10164,2023-09-28 11:15:16
1177,1471,1,mw_access_cost_training,2,6,10164,2023-09-28 11:15:16
1178,1472,1,mw_appearance_training,2,6,10164,2023-09-28 11:15:16
1179,1473,1,mw_access_diff_training,2,6,10164,2023-09-28 11:15:16
1180,1474,1,mw_inconvenience_hassle_training,0,5,10164,2023-09-28 11:15:16
1181,1475,1,mw_attention_uncomfortable_training,0,4,10164,2023-09-28 11:15:16
1182,1476,1,mw_compensation_training,2,6,10164,2023-09-28 11:15:16
1183,1477,1,mw_inconvenience_remember_training,2,5,10164,2023-09-28 11:15:16
1184,1478,1,mw_attention_trust_training,2,6,10164,2023-09-28 11:15:16
1185,1479,1,mw_comfort_hot_training,2,6,10164,2023-09-28 11:15:17
1186,1480,1,mw_efficacy_health_training,1,7,10164,2023-09-28 11:15:17
1187,1481,1,mw_efficacy_eff_training,1,7,10164,2023-09-28 11:15:17
1188,1482,1,mw_independence_authority_training,2,5,10164,2023-09-28 11:15:17
1189,1483,1,mw_independence_forced_training,2,5,10164,2023-09-28 11:15:17
1190,1484,2,mw_comfort_breathe_training,2,7,10164,2023-09-28 11:17:36
1191,1485,2,mw_inconvenience_hassle_training,0,5,10164,2023-09-28 11:17:36
1192,1486,2,mw_comfort_hot_training,2,7,10164,2023-09-28 11:17:36
1193,1487,2,mw_inconvenience_remember_training,0,5,10164,2023-09-28 11:17:36
1194,1488,2,mw_appearance_training,2,7,10164,2023-09-28 11:17:36
1195,1489,2,mw_access_diff_training,2,7,10164,2023-09-28 11:17:36
1196,1490,2,mw_independence_forced_training,0,7,10164,2023-09-28 11:17:36
1197,1491,2,mw_independence_authority_training,2,4,10164,2023-09-28 11:17:36
1198,1492,2,mw_efficacy_health_training,0,5,10164,2023-09-28 11:17:36
1199,1493,2,mw_attention_trust_training,2,7,10164,2023-09-28 11:17:36
1200,1494,2,mw_access_cost_training,2,7,10164,2023-09-28 11:17:36
1201,1495,2,mw_compensation_training,0,4,10164,2023-09-28 11:17:36
1202,1496,2,mw_attention_uncomfortable_training,0,5,10164,2023-09-28 11:17:36
1203,1497,2,mw_efficacy_eff_training,1,5,10164,2023-09-28 11:17:36
1204,1498,3,mw_attention_uncomfortable_training,2,6,10164,2023-09-28 11:20:07
1205,1499,3,mw_independence_forced_training,0,6,10164,2023-09-28 11:20:07
1206,1500,3,mw_access_cost_training,2,6,10164,2023-09-28 11:20:07
1207,1501,3,mw_comfort_breathe_training,2,5,10164,2023-09-28 11:20:07
1208,1502,3,mw_compensation_training,2,5,10164,2023-09-28 11:20:07
1209,1503,3,mw_efficacy_eff_training,1,5,10164,2023-09-28 11:20:07
1210,1504,3,mw_inconvenience_hassle_training,0,6,10164,2023-09-28 11:20:07
1211,1505,3,mw_independence_authority_training,0,5,10164,2023-09-28 11:20:07
1212,1506,3,mw_access_diff_training,2,6,10164,2023-09-28 11:20:07
1213,1507,3,mw_attention_trust_training,2,5,10164,2023-09-28 11:20:07
1214,1508,3,mw_inconvenience_remember_training,0,6,10164,2023-09-28 11:20:07
1215,1509,3,mw_efficacy_health_training,1,5,10164,2023-09-28 11:20:07
1216,1510,3,mw_comfort_hot_training,2,5,10164,2023-09-28 11:20:07
1217,1511,3,mw_appearance_training,2,5,10164,2023-09-28 11:20:07
1218,1512,4,mw_appearance_training,0,7,10164,2023-09-28 11:21:30
1219,1513,4,mw_comfort_breathe_training,2,7,10164,2023-09-28 11:21:30
1220,1514,4,mw_independence_authority_training,0,7,10164,2023-09-28 11:21:30
1221,1515,4,mw_compensation_training,2,6,10164,2023-09-28 11:21:30
1222,1516,4,mw_attention_trust_training,0,7,10164,2023-09-28 11:21:30
1223,1517,4,mw_inconvenience_remember_training,0,6,10164,2023-09-28 11:21:30
1224,1518,4,mw_access_cost_training,2,5,10164,2023-09-28 11:21:30
1225,1519,4,mw_attention_uncomfortable_training,0,6,10164,2023-09-28 11:21:30
1226,1520,4,mw_independence_forced_training,0,6,10164,2023-09-28 11:21:30
1227,1521,4,mw_efficacy_health_training,2,6,10164,2023-09-28 11:21:30
1228,1522,4,mw_inconvenience_hassle_training,0,6,10164,2023-09-28 11:21:30
1229,1523,4,mw_access_diff_training,0,7,10164,2023-09-28 11:21:30
1230,1524,4,mw_comfort_hot_training,2,7,10164,2023-09-28 11:21:30
1231,1525,4,mw_efficacy_eff_training,2,6,10164,2023-09-28 11:21:30
1232,1526,5,mw_appearance_training,2,7,10164,2023-09-28 11:22:50
1233,1527,5,mw_inconvenience_hassle_training,2,6,10164,2023-09-28 11:22:50
1234,1528,5,mw_independence_forced_training,2,5,10164,2023-09-28 11:22:50
1235,1529,5,mw_independence_authority_training,2,5,10164,2023-09-28 11:22:50
1236,1530,5,mw_access_cost_training,1,5,10164,2023-09-28 11:22:50
1237,1531,5,mw_comfort_breathe_training,2,7,10164,2023-09-28 11:22:50
1238,1532,5,mw_attention_trust_training,2,7,10164,2023-09-28 11:22:50
1239,1533,5,mw_compensation_training,1,5,10164,2023-09-28 11:22:50
1240,1534,5,mw_attention_uncomfortable_training,2,6,10164,2023-09-28 11:22:50
1241,1535,5,mw_efficacy_health_training,1,7,10164,2023-09-28 11:22:50
1242,1536,5,mw_inconvenience_remember_training,2,7,10164,2023-09-28 11:22:50
1243,1537,5,mw_comfort_hot_training,2,7,10164,2023-09-28 11:22:50
1244,1538,5,mw_access_diff_training,2,6,10164,2023-09-28 11:22:50
1245,1539,5,mw_efficacy_eff_training,1,7,10164,2023-09-28 11:22:50
1246,1540,1,mw_comfort_breathe_training,0,7,15542,2023-09-28 11:48:22
1247,1541,1,mw_compensation_training,2,7,15542,2023-09-28 11:48:22
1248,1542,1,mw_access_cost_training,2,7,15542,2023-09-28 11:48:22
1249,1543,1,mw_efficacy_health_training,1,6,15542,2023-09-28 11:48:22
1250,1544,1,mw_access_diff_training,2,7,15542,2023-09-28 11:48:22
1251,1545,1,mw_efficacy_eff_training,1,7,15542,2023-09-28 11:48:22
1252,1546,1,mw_inconvenience_hassle_training,1,6,15542,2023-09-28 11:48:22
1253,1547,1,mw_attention_uncomfortable_training,2,7,15542,2023-09-28 11:48:22
1254,1548,1,mw_appearance_training,2,7,15542,2023-09-28 11:48:22
1255,1549,1,mw_comfort_hot_training,2,7,15542,2023-09-28 11:48:22
1256,1550,1,mw_attention_trust_training,2,7,15542,2023-09-28 11:48:22
1257,1551,1,mw_independence_forced_training,2,7,15542,2023-09-28 11:48:22
1258,1552,1,mw_independence_authority_training,2,7,15542,2023-09-28 11:48:22
1259,1553,1,mw_inconvenience_remember_training,2,7,15542,2023-09-28 11:48:22
1260,1554,2,mw_access_diff_training,2,6,15542,2023-09-28 11:52:27
1261,1555,2,mw_comfort_breathe_training,2,7,15542,2023-09-28 11:52:27
1262,1556,2,mw_efficacy_eff_training,1,6,15542,2023-09-28 11:52:27
1263,1557,2,mw_access_cost_training,2,7,15542,2023-09-28 11:52:27
1264,1558,2,mw_comfort_hot_training,2,7,15542,2023-09-28 11:52:27
1265,1559,2,mw_efficacy_health_training,1,6,15542,2023-09-28 11:52:27
1266,1560,2,mw_inconvenience_hassle_training,2,7,15542,2023-09-28 11:52:27
1267,1561,2,mw_inconvenience_remember_training,2,6,15542,2023-09-28 11:52:27
1268,1562,2,mw_attention_trust_training,2,7,15542,2023-09-28 11:52:27
1269,1563,2,mw_appearance_training,2,7,15542,2023-09-28 11:52:27
1270,1564,2,mw_compensation_training,2,6,15542,2023-09-28 11:52:27
1271,1565,2,mw_attention_uncomfortable_training,2,7,15542,2023-09-28 11:52:27
1272,1566,2,mw_independence_authority_training,2,7,15542,2023-09-28 11:52:27
1273,1567,2,mw_independence_forced_training,2,6,15542,2023-09-28 11:52:27
1274,1568,3,mw_comfort_breathe_training,2,7,15542,2023-09-28 11:54:40
1275,1569,3,mw_comfort_hot_training,2,7,15542,2023-09-28 11:54:40
1276,1570,3,mw_efficacy_eff_training,1,7,15542,2023-09-28 11:54:40
1277,1571,3,mw_efficacy_health_training,1,6,15542,2023-09-28 11:54:40
1278,1572,3,mw_access_diff_training,2,7,15542,2023-09-28 11:54:40
1279,1573,3,mw_access_cost_training,2,7,15542,2023-09-28 11:54:40
1280,1574,3,mw_inconvenience_remember_training,2,7,15542,2023-09-28 11:54:40
1281,1575,3,mw_compensation_training,2,7,15542,2023-09-28 11:54:40
1282,1576,3,mw_inconvenience_hassle_training,2,7,15542,2023-09-28 11:54:40
1283,1577,3,mw_appearance_training,2,7,15542,2023-09-28 11:54:40
1284,1578,3,mw_attention_trust_training,2,7,15542,2023-09-28 11:54:40
1285,1579,3,mw_attention_uncomfortable_training,2,7,15542,2023-09-28 11:54:40
1286,1580,3,mw_independence_forced_training,0,6,15542,2023-09-28 11:54:40
1287,1581,3,mw_independence_authority_training,2,7,15542,2023-09-28 11:54:40
1288,1582,4,mw_comfort_breathe_training,2,7,15542,2023-09-28 11:57:04
1289,1583,4,mw_comfort_hot_training,2,7,15542,2023-09-28 11:57:04
1290,1584,4,mw_efficacy_eff_training,2,7,15542,2023-09-28 11:57:04
1291,1585,4,mw_efficacy_health_training,2,7,15542,2023-09-28 11:57:04
1292,1586,4,mw_access_diff_training,0,7,15542,2023-09-28 11:57:04
1293,1587,4,mw_compensation_training,2,7,15542,2023-09-28 11:57:04
1294,1588,4,mw_inconvenience_remember_training,0,6,15542,2023-09-28 11:57:04
1295,1589,4,mw_appearance_training,0,7,15542,2023-09-28 11:57:04
1296,1590,4,mw_access_cost_training,0,5,15542,2023-09-28 11:57:04
1297,1591,4,mw_attention_trust_training,0,7,15542,2023-09-28 11:57:04
1298,1592,4,mw_inconvenience_hassle_training,0,7,15542,2023-09-28 11:57:04
1299,1593,4,mw_independence_forced_training,0,7,15542,2023-09-28 11:57:04
1300,1594,4,mw_attention_uncomfortable_training,0,7,15542,2023-09-28 11:57:04
1301,1595,4,mw_independence_authority_training,2,7,15542,2023-09-28 11:57:04
1302,1596,5,mw_comfort_breathe_training,2,7,15542,2023-09-28 11:59:36
1303,1597,5,mw_efficacy_health_training,1,6,15542,2023-09-28 11:59:36
1304,1598,5,mw_attention_uncomfortable_training,2,7,15542,2023-09-28 11:59:36
1305,1599,5,mw_comfort_hot_training,2,7,15542,2023-09-28 11:59:36
1306,1600,5,mw_access_diff_training,1,6,15542,2023-09-28 11:59:36
1307,1601,5,mw_efficacy_eff_training,1,7,15542,2023-09-28 11:59:36
1308,1602,5,mw_compensation_training,1,6,15542,2023-09-28 11:59:36
1309,1603,5,mw_access_cost_training,1,6,15542,2023-09-28 11:59:36
1310,1604,5,mw_inconvenience_hassle_training,2,7,15542,2023-09-28 11:59:36
1311,1605,5,mw_independence_forced_training,2,7,15542,2023-09-28 11:59:36
1312,1606,5,mw_inconvenience_remember_training,2,7,15542,2023-09-28 11:59:36
1313,1607,5,mw_appearance_training,2,7,15542,2023-09-28 11:59:36
1314,1608,5,mw_attention_trust_training,2,7,15542,2023-09-28 11:59:36
1315,1609,5,mw_independence_authority_training,2,7,15542,2023-09-28 11:59:36
