"id","article_id","attribute","code","confidence","session_id","datetime"
"669","5","mw_efficacy_eff_training","1","6","25524",NULL
"670","5","mw_attention_trust_training","1","4","25524",NULL
"671","5","mw_inconvenience_remember_training","2","4","25524",NULL
"672","3","mw_access_diff_training","2","7","83713",NULL
"673","3","mw_compensation_training","2","7","83713",NULL
"674","3","mw_inconvenience_hassle_training","2","7","83713",NULL
"675","3","mw_comfort_breathe_training","2","7","83713",NULL
"676","3","mw_attention_trust_training","2","7","83713",NULL
"677","3","mw_inconvenience_remember_training","2","7","83713",NULL
"678","3","mw_independence_forced_training","2","7","83713",NULL
"679","3","mw_appearance_training","2","7","83713",NULL
"680","3","mw_attention_uncomfortable_training","2","7","83713",NULL
"681","3","mw_independence_authority_training","2","7","83713",NULL
"682","3","mw_efficacy_health_training","1","7","83713",NULL
"683","3","mw_efficacy_eff_training","1","1","83713",NULL
"684","3","mw_access_cost_training","2","7","83713",NULL
"685","3","mw_comfort_hot_training","2","7","83713",NULL
"686","1","mw_appearance_training","2","7","81924",NULL
"687","1","mw_access_diff_training","2","7","81924",NULL
"688","1","mw_access_cost_training","2","7","81924",NULL
"689","1","mw_comfort_hot_training","2","7","81924",NULL
"690","1","mw_efficacy_health_training","1","7","81924",NULL
"691","1","mw_efficacy_eff_training","1","7","81924",NULL
"692","1","mw_comfort_breathe_training","0","7","81924",NULL
"693","1","mw_independence_forced_training","2","7","81924",NULL
"694","1","mw_attention_uncomfortable_training","2","7","81924",NULL
"695","1","mw_inconvenience_hassle_training","2","7","81924",NULL
"696","1","mw_attention_trust_training","2","7","81924",NULL
"697","1","mw_inconvenience_remember_training","2","7","81924",NULL
"698","1","mw_compensation_training","2","7","81924",NULL
"699","1","mw_independence_authority_training","2","7","81924",NULL
"700","2","mw_attention_uncomfortable_training","2","7","81924",NULL
"701","2","mw_appearance_training","2","7","81924",NULL
"702","2","mw_attention_trust_training","2","7","81924",NULL
"703","2","mw_independence_authority_training","2","7","81924",NULL
"704","2","mw_comfort_breathe_training","2","7","81924",NULL
"705","2","mw_independence_forced_training","2","7","81924",NULL
"706","2","mw_access_cost_training","2","7","81924",NULL
"707","2","mw_comfort_hot_training","2","7","81924",NULL
"708","2","mw_inconvenience_hassle_training","2","7","81924",NULL
"709","2","mw_inconvenience_remember_training","2","7","81924",NULL
"710","2","mw_efficacy_health_training","1","1","81924",NULL
"711","2","mw_access_diff_training","2","7","81924",NULL
"712","2","mw_compensation_training","1","7","81924",NULL
"713","2","mw_efficacy_eff_training","1","1","81924",NULL
"714","3","mw_comfort_breathe_training","2","7","81924",NULL
"715","3","mw_access_cost_training","2","7","81924",NULL
"716","3","mw_access_diff_training","2","7","81924",NULL
"717","3","mw_compensation_training","2","7","81924",NULL
"718","3","mw_efficacy_eff_training","1","7","81924",NULL
"719","3","mw_comfort_hot_training","2","7","81924",NULL
"720","3","mw_inconvenience_remember_training","2","7","81924",NULL
"721","3","mw_efficacy_health_training","1","7","81924",NULL
"722","3","mw_appearance_training","2","7","81924",NULL
"723","3","mw_inconvenience_hassle_training","2","7","81924",NULL
"724","3","mw_independence_forced_training","2","7","81924",NULL
"725","3","mw_attention_trust_training","2","7","81924",NULL
"726","3","mw_independence_authority_training","2","7","81924",NULL
"727","3","mw_attention_uncomfortable_training","2","7","81924",NULL
"728","4","mw_access_cost_training","2","7","81924",NULL
"729","4","mw_access_diff_training","0","7","81924",NULL
"730","4","mw_inconvenience_hassle_training","0","5","81924",NULL
"731","4","mw_comfort_breathe_training","2","7","81924",NULL
"732","4","mw_attention_uncomfortable_training","0","7","81924",NULL
"733","4","mw_attention_trust_training","0","7","81924",NULL
"734","4","mw_appearance_training","0","5","81924",NULL
"735","4","mw_efficacy_health_training","2","7","81924",NULL
"736","4","mw_independence_authority_training","0","5","81924",NULL
"737","4","mw_independence_forced_training","0","5","81924",NULL
"738","4","mw_efficacy_eff_training","2","7","81924",NULL
"739","4","mw_compensation_training","2","7","81924",NULL
"740","4","mw_inconvenience_remember_training","2","7","81924",NULL
"741","4","mw_comfort_hot_training","2","7","81924",NULL
"742","5","mw_compensation_training","2","7","81924",NULL
"743","5","mw_efficacy_eff_training","1","7","81924",NULL
"744","5","mw_efficacy_health_training","1","7","81924",NULL
"745","5","mw_comfort_breathe_training","2","7","81924",NULL
"746","5","mw_inconvenience_remember_training","2","7","81924",NULL
"747","5","mw_independence_forced_training","2","7","81924",NULL
"748","5","mw_independence_authority_training","2","7","81924",NULL
"749","5","mw_attention_uncomfortable_training","2","7","81924",NULL
"750","5","mw_inconvenience_hassle_training","2","7","81924",NULL
"751","5","mw_comfort_hot_training","2","7","81924",NULL
"752","5","mw_access_cost_training","2","7","81924",NULL
"753","5","mw_access_diff_training","2","7","81924",NULL
"754","5","mw_attention_trust_training","2","7","81924",NULL
"755","5","mw_appearance_training","2","7","81924",NULL
"756","1","mw_comfort_breathe_training","0","5","74755",NULL
"757","1","mw_attention_uncomfortable_training","2","7","74755",NULL
"758","1","mw_inconvenience_remember_training","2","7","74755",NULL
"759","1","mw_independence_authority_training","2","7","74755",NULL
"760","1","mw_independence_forced_training","2","7","74755",NULL
"761","1","mw_appearance_training","2","7","74755",NULL
"762","1","mw_attention_trust_training","2","7","74755",NULL
"763","1","mw_inconvenience_hassle_training","0","1","74755",NULL
"764","1","mw_comfort_hot_training","2","5","74755",NULL
"765","1","mw_efficacy_eff_training","1","7","74755",NULL
"766","1","mw_efficacy_health_training","1","5","74755",NULL
"767","1","mw_compensation_training","2","7","74755",NULL
"768","1","mw_access_diff_training","0","6","74755",NULL
"769","1","mw_access_cost_training","2","7","74755",NULL
"770","2","mw_independence_authority_training","2","7","74755",NULL
"771","2","mw_comfort_breathe_training","2","7","74755",NULL
"772","2","mw_efficacy_eff_training","2","7","74755",NULL
"773","2","mw_efficacy_health_training","2","7","74755",NULL
"774","2","mw_access_diff_training","2","7","74755",NULL
"775","2","mw_comfort_hot_training","2","7","74755",NULL
"776","2","mw_compensation_training","2","7","74755",NULL
"777","2","mw_attention_trust_training","2","7","74755",NULL
"778","2","mw_access_cost_training","2","7","74755",NULL
"779","2","mw_attention_uncomfortable_training","2","7","74755",NULL
"780","2","mw_inconvenience_hassle_training","2","7","74755",NULL
"781","2","mw_independence_forced_training","2","7","74755",NULL
"782","2","mw_appearance_training","2","7","74755",NULL
"783","2","mw_inconvenience_remember_training","2","7","74755",NULL
"784","3","mw_comfort_breathe_training","2","7","74755",NULL
"785","3","mw_access_cost_training","2","7","74755",NULL
"786","3","mw_compensation_training","2","7","74755",NULL
"787","3","mw_efficacy_eff_training","2","7","74755",NULL
"788","3","mw_comfort_hot_training","2","7","74755",NULL
"789","3","mw_access_diff_training","2","7","74755",NULL
"790","3","mw_efficacy_health_training","2","1","74755",NULL
"791","3","mw_independence_authority_training","2","3","74755",NULL
"792","3","mw_inconvenience_hassle_training","2","7","74755",NULL
"793","3","mw_appearance_training","2","7","74755",NULL
"794","3","mw_independence_forced_training","2","7","74755",NULL
"795","3","mw_inconvenience_remember_training","2","7","74755",NULL
"796","3","mw_attention_trust_training","2","7","74755",NULL
"797","3","mw_attention_uncomfortable_training","2","7","74755",NULL
"798","1","mw_comfort_breathe_training","0","7","32173",NULL
"799","1","mw_efficacy_eff_training","1","7","32173",NULL
"800","1","mw_efficacy_health_training","1","7","32173",NULL
"801","1","mw_access_diff_training","2","7","32173",NULL
"802","1","mw_access_cost_training","2","7","32173",NULL
"803","1","mw_comfort_hot_training","2","7","32173",NULL
"804","1","mw_inconvenience_remember_training","1","4","32173",NULL
"805","1","mw_inconvenience_hassle_training","1","4","32173",NULL
"806","1","mw_appearance_training","2","7","32173",NULL
"807","1","mw_attention_trust_training","2","7","32173",NULL
"808","1","mw_compensation_training","2","7","32173",NULL
"809","1","mw_attention_uncomfortable_training","2","7","32173",NULL
"810","1","mw_independence_forced_training","2","7","32173",NULL
"811","1","mw_independence_authority_training","2","7","32173",NULL
"812","4","mw_comfort_breathe_training","2","7","74755",NULL
"813","4","mw_efficacy_health_training","2","7","74755",NULL
"814","4","mw_comfort_hot_training","2","7","74755",NULL
"815","4","mw_independence_forced_training","0","1","74755",NULL
"816","4","mw_independence_authority_training","2","7","74755",NULL
"817","4","mw_access_cost_training","2","7","74755",NULL
"818","4","mw_efficacy_eff_training","2","7","74755",NULL
"819","4","mw_inconvenience_remember_training","2","7","74755",NULL
"820","4","mw_access_diff_training","0","6","74755",NULL
"821","4","mw_attention_uncomfortable_training","2","7","74755",NULL
"822","4","mw_compensation_training","2","7","74755",NULL
"823","4","mw_inconvenience_hassle_training","2","7","74755",NULL
"824","4","mw_attention_trust_training","0","6","74755",NULL
"825","4","mw_appearance_training","2","7","74755",NULL
"826","1","mw_comfort_breathe_training","0","4","75862",NULL
"827","1","mw_comfort_hot_training","2","6","75862",NULL
"828","1","mw_access_diff_training","2","4","75862",NULL
"829","1","mw_efficacy_health_training","1","6","75862",NULL
"830","1","mw_efficacy_eff_training","1","7","75862",NULL
"831","1","mw_access_cost_training","2","4","75862",NULL
"832","1","mw_inconvenience_hassle_training","1","5","75862",NULL
"833","1","mw_compensation_training","2","4","75862",NULL
"834","1","mw_attention_trust_training","2","4","75862",NULL
"835","1","mw_appearance_training","2","4","75862",NULL
"836","1","mw_inconvenience_remember_training","2","4","75862",NULL
"837","1","mw_attention_uncomfortable_training","1","4","75862",NULL
"838","1","mw_independence_authority_training","1","6","75862",NULL
"839","1","mw_independence_forced_training","2","5","75862",NULL
"840","2","mw_comfort_breathe_training","2","7","32173",NULL
"841","2","mw_access_diff_training","2","7","32173",NULL
"842","2","mw_efficacy_health_training","2","4","32173",NULL
"843","2","mw_efficacy_eff_training","2","4","32173",NULL
"844","2","mw_comfort_hot_training","2","7","32173",NULL
"845","2","mw_compensation_training","0","4","32173",NULL
"846","2","mw_access_cost_training","2","7","32173",NULL
"847","2","mw_inconvenience_remember_training","2","7","32173",NULL
"848","2","mw_inconvenience_hassle_training","2","7","32173",NULL
"849","2","mw_appearance_training","2","7","32173",NULL
"850","2","mw_attention_trust_training","2","7","32173",NULL
"851","2","mw_independence_forced_training","2","7","32173",NULL
"852","2","mw_attention_uncomfortable_training","2","7","32173",NULL
"853","2","mw_independence_authority_training","1","4","32173",NULL
"854","3","mw_comfort_breathe_training","2","7","32173",NULL
"855","3","mw_comfort_hot_training","2","7","32173",NULL
"856","3","mw_efficacy_eff_training","1","5","32173",NULL
"857","3","mw_access_diff_training","2","7","32173",NULL
"858","3","mw_access_cost_training","2","7","32173",NULL
"859","3","mw_efficacy_health_training","1","5","32173",NULL
"860","3","mw_compensation_training","2","7","32173",NULL
"861","3","mw_inconvenience_hassle_training","2","7","32173",NULL
"862","3","mw_inconvenience_remember_training","2","7","32173",NULL
"863","3","mw_attention_trust_training","2","7","32173",NULL
"864","3","mw_appearance_training","2","7","32173",NULL
"865","3","mw_attention_uncomfortable_training","2","7","32173",NULL
"866","3","mw_independence_authority_training","2","7","32173",NULL
"867","3","mw_independence_forced_training","2","7","32173",NULL
"868","5","mw_efficacy_health_training","1","5","74755",NULL
"869","5","mw_independence_authority_training","2","7","74755",NULL
"870","5","mw_efficacy_eff_training","1","5","74755",NULL
"871","5","mw_comfort_breathe_training","2","7","74755",NULL
"872","5","mw_comfort_hot_training","2","7","74755",NULL
"873","5","mw_independence_forced_training","2","7","74755",NULL
"874","5","mw_access_diff_training","2","7","74755",NULL
"875","5","mw_inconvenience_remember_training","2","7","74755",NULL
"876","5","mw_attention_uncomfortable_training","2","7","74755",NULL
"877","5","mw_attention_trust_training","2","7","74755",NULL
"878","5","mw_compensation_training","2","7","74755",NULL
"879","5","mw_appearance_training","2","7","74755",NULL
"880","5","mw_access_cost_training","2","7","74755",NULL
"881","5","mw_inconvenience_hassle_training","2","7","74755",NULL
"882","4","mw_access_diff_training","0","7","32173",NULL
"883","4","mw_efficacy_health_training","2","7","32173",NULL
"884","4","mw_comfort_hot_training","2","7","32173",NULL
"885","4","mw_efficacy_eff_training","2","7","32173",NULL
"886","4","mw_comfort_breathe_training","2","7","32173",NULL
"887","4","mw_access_cost_training","2","7","32173",NULL
"888","4","mw_inconvenience_remember_training","2","7","32173",NULL
"889","4","mw_compensation_training","2","7","32173",NULL
"890","4","mw_inconvenience_hassle_training","0","5","32173",NULL
"891","4","mw_appearance_training","0","5","32173",NULL
"892","4","mw_attention_uncomfortable_training","0","7","32173",NULL
"893","4","mw_attention_trust_training","0","7","32173",NULL
"894","4","mw_independence_authority_training","2","6","32173",NULL
"895","4","mw_independence_forced_training","0","5","32173",NULL
"896","5","mw_efficacy_eff_training","1","7","32173",NULL
"897","5","mw_comfort_breathe_training","2","7","32173",NULL
"898","5","mw_access_diff_training","1","4","32173",NULL
"899","5","mw_comfort_hot_training","2","7","32173",NULL
"900","5","mw_efficacy_health_training","1","7","32173",NULL
"901","5","mw_inconvenience_remember_training","1","5","32173",NULL
"902","5","mw_access_cost_training","2","5","32173",NULL
"903","5","mw_appearance_training","2","7","32173",NULL
"904","5","mw_inconvenience_hassle_training","1","4","32173",NULL
"905","5","mw_compensation_training","2","7","32173",NULL
"906","5","mw_attention_trust_training","2","7","32173",NULL
"907","5","mw_attention_uncomfortable_training","2","7","32173",NULL
"908","5","mw_independence_forced_training","2","7","32173",NULL
"909","5","mw_independence_authority_training","2","7","32173",NULL
"910","2","mw_efficacy_health_training","1","5","75862",NULL
"911","2","mw_efficacy_eff_training","1","6","75862",NULL
"912","2","mw_access_diff_training","2","4","75862",NULL
"913","2","mw_comfort_breathe_training","0","5","75862",NULL
"914","2","mw_comfort_hot_training","2","4","75862",NULL
"915","2","mw_access_cost_training","2","4","75862",NULL
"916","2","mw_compensation_training","1","6","75862",NULL
"917","2","mw_inconvenience_hassle_training","2","6","75862",NULL
"918","2","mw_inconvenience_remember_training","2","3","75862",NULL
"919","2","mw_attention_trust_training","2","6","75862",NULL
"920","2","mw_appearance_training","2","5","75862",NULL
"921","2","mw_attention_uncomfortable_training","2","6","75862",NULL
"922","2","mw_independence_authority_training","1","4","75862",NULL
"923","2","mw_independence_forced_training","2","4","75862",NULL
"924","3","mw_efficacy_health_training","1","6","75862",NULL
"925","3","mw_comfort_hot_training","2","4","75862",NULL
"926","3","mw_efficacy_eff_training","1","5","75862",NULL
"927","3","mw_access_diff_training","2","6","75862",NULL
"928","3","mw_comfort_breathe_training","2","4","75862",NULL
"929","3","mw_compensation_training","2","5","75862",NULL
"930","3","mw_access_cost_training","1","4","75862",NULL
"931","3","mw_attention_uncomfortable_training","1","2","75862",NULL
"932","3","mw_inconvenience_remember_training","2","4","75862",NULL
"933","3","mw_inconvenience_hassle_training","1","5","75862",NULL
"934","3","mw_attention_trust_training","2","5","75862",NULL
"935","3","mw_appearance_training","2","4","75862",NULL
"936","3","mw_independence_forced_training","2","5","75862",NULL
"937","3","mw_independence_authority_training","2","3","75862",NULL
"938","4","mw_comfort_hot_training","2","4","75862",NULL
"939","4","mw_comfort_breathe_training","2","4","75862",NULL
"940","4","mw_efficacy_eff_training","1","4","75862",NULL
"941","4","mw_efficacy_health_training","2","3","75862",NULL
"942","4","mw_access_cost_training","1","4","75862",NULL
"943","4","mw_access_diff_training","1","5","75862",NULL
"944","4","mw_compensation_training","2","4","75862",NULL
"945","4","mw_inconvenience_remember_training","0","5","75862",NULL
"946","4","mw_attention_trust_training","0","7","75862",NULL
"947","4","mw_inconvenience_hassle_training","0","5","75862",NULL
"948","4","mw_appearance_training","0","5","75862",NULL
"949","4","mw_independence_forced_training","0","6","75862",NULL
"950","4","mw_independence_authority_training","0","6","75862",NULL
"951","4","mw_attention_uncomfortable_training","0","7","75862",NULL
"952","5","mw_comfort_hot_training","2","4","75862",NULL
"953","5","mw_efficacy_eff_training","1","7","75862",NULL
"954","5","mw_efficacy_health_training","1","7","75862",NULL
"955","5","mw_comfort_breathe_training","2","4","75862",NULL
"956","5","mw_access_diff_training","0","4","75862",NULL
"957","5","mw_access_cost_training","2","4","75862",NULL
"958","5","mw_compensation_training","1","5","75862",NULL
"959","5","mw_inconvenience_remember_training","2","4","75862",NULL
"960","5","mw_attention_trust_training","2","4","75862",NULL
"961","5","mw_attention_uncomfortable_training","2","5","75862",NULL
"962","5","mw_appearance_training","2","4","75862",NULL
"963","5","mw_inconvenience_hassle_training","2","4","75862",NULL
"964","5","mw_independence_authority_training","2","5","75862",NULL
"965","5","mw_independence_forced_training","2","6","75862",NULL
"966","1","mw_appearance_training","2","7","43847","2023-08-08 12:22:01"
"967","1","mw_independence_forced_training","1","4","43847","2023-08-08 12:22:01"
"968","1","mw_comfort_breathe_training","0","6","43847","2023-08-08 12:22:01"
"969","1","mw_attention_trust_training","2","7","43847","2023-08-08 12:22:02"
"970","1","mw_inconvenience_remember_training","1","4","43847","2023-08-08 12:22:02"
"971","1","mw_independence_authority_training","2","7","43847","2023-08-08 12:22:02"
"972","1","mw_efficacy_health_training","1","7","43847","2023-08-08 12:22:02"
"973","1","mw_efficacy_eff_training","1","7","43847","2023-08-08 12:22:02"
"974","1","mw_comfort_hot_training","2","7","43847","2023-08-08 12:22:02"
"975","1","mw_attention_uncomfortable_training","2","7","43847","2023-08-08 12:22:02"
"976","1","mw_compensation_training","2","6","43847","2023-08-08 12:22:02"
"977","1","mw_inconvenience_hassle_training","1","5","43847","2023-08-08 12:22:02"
"978","1","mw_access_cost_training","2","7","43847","2023-08-08 12:22:02"
"979","1","mw_access_diff_training","2","7","43847","2023-08-08 12:22:02"
"980","1","mw_attention_trust_training","2","7","16593","2023-08-08 12:25:46"
"981","1","mw_independence_authority_training","2","7","16593","2023-08-08 12:25:46"
"982","1","mw_comfort_breathe_training","0","7","16593","2023-08-08 12:25:46"
"983","1","mw_independence_forced_training","1","5","16593","2023-08-08 12:25:46"
"984","1","mw_attention_uncomfortable_training","2","7","16593","2023-08-08 12:25:46"
"985","1","mw_compensation_training","2","7","16593","2023-08-08 12:25:46"
"986","1","mw_access_cost_training","2","7","16593","2023-08-08 12:25:46"
"987","1","mw_access_diff_training","2","7","16593","2023-08-08 12:25:46"
"988","1","mw_inconvenience_hassle_training","1","6","16593","2023-08-08 12:25:46"
"989","1","mw_efficacy_health_training","1","7","16593","2023-08-08 12:25:46"
"990","1","mw_inconvenience_remember_training","1","5","16593","2023-08-08 12:25:46"
"991","1","mw_appearance_training","2","7","16593","2023-08-08 12:25:46"
"992","1","mw_efficacy_eff_training","1","7","16593","2023-08-08 12:25:46"
"993","1","mw_comfort_hot_training","2","4","16593","2023-08-08 12:25:46"
"994","2","mw_comfort_breathe_training","2","7","16593","2023-08-08 12:27:22"
"995","2","mw_efficacy_eff_training","1","4","16593","2023-08-08 12:27:22"
"996","2","mw_efficacy_health_training","1","2","16593","2023-08-08 12:27:22"
"997","2","mw_access_cost_training","2","7","16593","2023-08-08 12:27:22"
"998","2","mw_attention_trust_training","2","7","16593","2023-08-08 12:27:22"
"999","2","mw_inconvenience_remember_training","2","7","16593","2023-08-08 12:27:22"
"1000","2","mw_independence_authority_training","2","7","16593","2023-08-08 12:27:22"
"1001","2","mw_comfort_hot_training","2","7","16593","2023-08-08 12:27:22"
"1002","2","mw_appearance_training","2","7","16593","2023-08-08 12:27:22"
"1003","2","mw_access_diff_training","2","7","16593","2023-08-08 12:27:22"
"1004","2","mw_attention_uncomfortable_training","2","7","16593","2023-08-08 12:27:22"
"1005","2","mw_independence_forced_training","2","7","16593","2023-08-08 12:27:22"
"1006","2","mw_compensation_training","0","5","16593","2023-08-08 12:27:22"
"1007","2","mw_inconvenience_hassle_training","2","7","16593","2023-08-08 12:27:22"
"1008","3","mw_access_cost_training","2","7","16593","2023-08-08 12:28:38"
"1009","3","mw_comfort_breathe_training","2","7","16593","2023-08-08 12:28:38"
"1010","3","mw_inconvenience_remember_training","2","7","16593","2023-08-08 12:28:38"
"1011","3","mw_efficacy_eff_training","1","1","16593","2023-08-08 12:28:39"
"1012","3","mw_attention_uncomfortable_training","2","7","16593","2023-08-08 12:28:39"
"1013","3","mw_efficacy_health_training","1","1","16593","2023-08-08 12:28:39"
"1014","3","mw_independence_forced_training","2","7","16593","2023-08-08 12:28:39"
"1015","3","mw_compensation_training","1","5","16593","2023-08-08 12:28:39"
"1016","3","mw_attention_trust_training","2","7","16593","2023-08-08 12:28:39"
"1017","3","mw_access_diff_training","2","7","16593","2023-08-08 12:28:39"
"1018","3","mw_independence_authority_training","2","7","16593","2023-08-08 12:28:39"
"1019","3","mw_inconvenience_hassle_training","2","7","16593","2023-08-08 12:28:39"
"1020","3","mw_appearance_training","2","7","16593","2023-08-08 12:28:39"
"1021","3","mw_comfort_hot_training","2","7","16593","2023-08-08 12:28:39"
"1022","4","mw_efficacy_health_training","2","7","16593","2023-08-08 12:29:50"
"1023","4","mw_comfort_breathe_training","2","7","16593","2023-08-08 12:29:50"
"1024","4","mw_independence_authority_training","2","4","16593","2023-08-08 12:29:50"
"1025","4","mw_comfort_hot_training","2","7","16593","2023-08-08 12:29:50"
"1026","4","mw_independence_forced_training","0","7","16593","2023-08-08 12:29:50"
